0.000000000000000000e+00 7.507833014016905615e+00
7.812500000000000000e-03 8.064931100008926990e+00
1.562500000000000000e-02 8.302349043736942491e+00
2.343750000000000000e-02 8.525032568312303383e+00
3.125000000000000000e-02 8.815285076724306279e+00
3.906250000000000000e-02 9.004349168842399109e+00
4.687500000000000000e-02 9.219300473429736797e+00
5.468750000000000000e-02 9.470161678922062620e+00
6.250000000000000000e-02 9.677587879031532836e+00
7.031250000000000000e-02 9.868766360182316788e+00
7.812500000000000000e-02 1.007944397201739406e+01
8.593750000000000000e-02 1.024547198676532922e+01
9.375000000000000000e-02 1.042677798782595566e+01
1.015625000000000000e-01 1.063858982903957084e+01
1.093750000000000000e-01 1.078620117811873236e+01
1.171875000000000000e-01 1.096414437174380119e+01
1.250000000000000000e-01 1.112267347828694852e+01
1.328125000000000000e-01 1.128898910736994488e+01
1.406250000000000000e-01 1.144236267867005274e+01
1.484375000000000000e-01 1.162554680422390518e+01
1.562500000000000000e-01 1.171715445860206017e+01
1.640625000000000000e-01 1.194073184470710736e+01
1.718750000000000000e-01 1.204266497369699884e+01
1.796875000000000000e-01 1.220074166716290165e+01
1.875000000000000000e-01 1.232915159863001442e+01
1.953125000000000000e-01 1.243357789015551518e+01
2.031250000000000000e-01 1.254426809394217557e+01
2.109375000000000000e-01 1.267644879220571852e+01
2.187500000000000000e-01 1.275471788881090163e+01
2.265625000000000000e-01 1.291167665571321699e+01
2.343750000000000000e-01 1.299645634102955150e+01
2.421875000000000000e-01 1.313255881537698500e+01
2.500000000000000000e-01 1.318261509733343928e+01
2.578125000000000000e-01 1.328955077510580907e+01
2.656250000000000000e-01 1.339647130758072890e+01
2.734375000000000000e-01 1.348946150448769643e+01
2.812500000000000000e-01 1.358176131363002170e+01
2.890625000000000000e-01 1.365239189336383774e+01
2.968750000000000000e-01 1.378293563904032126e+01
3.046875000000000000e-01 1.379807308232601848e+01
3.125000000000000000e-01 1.389594719222807839e+01
3.203125000000000000e-01 1.396183698048042032e+01
3.281250000000000000e-01 1.401170954515762723e+01
3.359375000000000000e-01 1.410336184053878128e+01
3.437500000000000000e-01 1.418588995882813286e+01
3.515625000000000000e-01 1.423478999362138353e+01
3.593750000000000000e-01 1.426146975306008358e+01
3.671875000000000000e-01 1.436849658404348240e+01
3.750000000000000000e-01 1.441545489111364553e+01
3.828125000000000000e-01 1.444876978350961494e+01
3.906250000000000000e-01 1.450786671229282909e+01
3.984375000000000000e-01 1.451725693159202280e+01
4.062500000000000000e-01 1.458583876780081212e+01
4.140625000000000000e-01 1.461543288999608237e+01
4.218750000000000000e-01 1.468264825310707167e+01
4.296875000000000000e-01 1.472710759079711274e+01
4.375000000000000000e-01 1.475163233551078434e+01
4.453125000000000000e-01 1.482108841024602519e+01
4.531250000000000000e-01 1.484707778495723218e+01
4.609375000000000000e-01 1.489578138112639394e+01
4.687500000000000000e-01 1.491701933075933084e+01
4.765625000000000000e-01 1.499335045720420112e+01
4.843750000000000000e-01 1.506147902066750532e+01
4.921875000000000000e-01 1.506912781594262185e+01
5.000000000000000000e-01 1.509711629271657785e+01
5.078125000000000000e-01 1.514388489494331580e+01
5.156250000000000000e-01 1.509950626907894033e+01
5.234375000000000000e-01 1.514716639114746499e+01
5.312500000000000000e-01 1.520305731512311098e+01
