52892.30416 0.012334 2.69e-06
52925.15081 0.014008 4.92e-06
52948.51272 0.01625 2.94e-06
52976.75899 0.017988 4.32e-06
53108.85886 0.015852 1.2e-05
53136.32384 0.019925 6.98e-06
53154.53671 0.019699 1.42e-05
53187.92032 0.020221 1.5e-05
53229.08515 0.019068 4.66e-06
53255.96970 0.027656 7.38e-06
53284.30944 0.021197 4.4e-06
53313.70883 0.018425 5.52e-06
53344.99998 0.017867 6.31e-06
53360.50733 0.017991 4.05e-05
53469.31088 0.020062 3.11e-05
53495.31621 0.023358 8.29e-06
53520.19775 0.021584 8.1e-06
53558.85960 0.021867 6.53e-06
53586.77602 0.026515 5.18e-06
53606.25684 0.030888 7.04e-06
53648.04968 0.035721 7.7e-06
53677.52649 0.034934 7.08e-06
53697.09684 0.036488 4.98e-06
53725.50764 0.034608 2.36e-05
53859.73747 0.02397 2.25e-05
53882.55201 0.030131 1.07e-05
53914.89065 0.032594 7.7e-06
53941.73761 0.037668 8.45e-06
53970.95449 0.041067 4.87e-06
53998.30514 0.048791 7.1e-06
54028.47609 0.048567 8.11e-06
54060.82357 0.037745 8.96e-06
54083.58862 0.047333 1.93e-05
54197.65551 0.04678 0.000259
54248.08036 0.047983 3.97e-05
54278.24447 0.04644 3.2e-05
54299.66438 0.046136 1.38e-05
54328.65370 0.045916 1.16e-05
54359.53185 0.036516 1.2e-05
54386.59266 0.020765 9.65e-06
54419.20870 0.033666 1.49e-05
54443.38231 0.026742 1.72e-05
54551.38370 0.033424 0.000123
54568.41600 0.029813 2.71e-05
54603.19725 0.026743 1.33e-05
54624.25644 0.033436 9.19e-06
54662.90392 0.037235 9.48e-06
54690.88129 0.032809 6.01e-06
54719.14286 0.025541 5.65e-06
54748.28685 0.021055 5.19e-06
54781.72435 0.025174 9.31e-06
54806.51496 0.018824 1.08e-05
54827.66622 0.016099 3.39e-05
54914.28540 0.021408 0.00019
54935.35573 0.02393 1.66e-05
54958.65177 0.028581 1.21e-05
54990.14051 0.022319 1.2e-05
55024.48372 0.017684 8.02e-06
55054.04449 0.023326 5.96e-06
55081.13759 0.017968 6.24e-06
55109.69157 0.01332 4.58e-06
55142.33175 0.014025 7.05e-06
55170.74147 0.015212 7.25e-06
55189.65855 0.011719 1.99e-05
55294.57069 0.015138 1.51e-05
55318.91542 0.015778 1.47e-05
55349.79744 0.018923 1.15e-05
55383.18966 0.015654 1.03e-05
55414.06287 0.013025 1e-05
55445.33423 0.01913 9.05e-06
55472.34206 0.021438 9.08e-06
55499.38281 0.027738 1.23e-05
55530.19575 0.037548 1.95e-05
55551.59516 0.03128 5.3e-05
55632.45693 0.023023 0.000113
55654.77851 0.025336 2.59e-05
55684.34665 0.022319 1.23e-05
55706.98447 0.022399 1.1e-05
55741.19613 0.011633 9.03e-06
55770.77009 0.012991 1.01e-05
55799.58332 0.01305 5.91e-06
55831.10632 0.013532 8.35e-06
55861.34718 0.018207 9.81e-06
55893.37225 0.015411 7.94e-06
55912.27180 0.014609 1.57e-05
56019.49695 0.010566 8.15e-06
56040.38282 0.0096293 5.54e-06
56070.49941 0.0091114 6.08e-06
56100.68486 0.012344 1.25e-05
56128.29280 0.013847 9.04e-06
56164.01685 0.018555 9.73e-06
56189.20025 0.020846 7.86e-06
56219.06567 0.017458 1.04e-05
56244.82625 0.018029 1.09e-05
56274.45731 0.014098 1.88e-05
56383.76582 0.014825 3.85e-05
56395.19209 0.013726 3.72e-05
56433.70117 0.014195 1.17e-05
56463.65172 0.011194 6.24e-06
56488.10391 0.01044 7.18e-06
56520.25162 0.011721 1.77e-05
56545.88735 0.012423 3.03e-05
56582.15513 0.0097331 9.16e-06
56607.91435 0.0093634 7e-06
56649.14841 0.010452 5.07e-05
56656.07447 0.0098189 9.04e-05
56765.37770 0.014062 2.59e-05
56799.78321 0.021531 9.94e-06
56813.83115 0.019347 8.85e-06
56852.26177 0.014275 1.42e-05
56881.49896 0.013645 1.04e-05
56913.70162 0.017158 1.81e-05
56938.37815 0.0095475 8.23e-06
56972.89581 0.0067166 9.68e-06
56998.19040 0.0078243 1.3e-05
57018.26774 0.010492 8.64e-05
57162.97363 0.0076998 3.55e-05
57186.13780 0.0086754 2.64e-05
57202.34026 0.0085287 7.77e-06
57247.25009 0.013482 1.2e-05
57265.42687 0.013087 3.22e-05
57298.61914 0.015731 2.11e-05
57339.52327 0.016753 3.69e-05
57364.46007 0.019693 3.97e-05
57569.47277 0.017293 4.57e-05
57602.63757 0.022298 4.42e-05
57631.64874 0.017598 4.64e-05
57659.21594 0.014515 4.37e-05
57691.31872 0.010339 2.27e-05
57722.12266 0.010505 2.4e-05
57748.64566 0.011238 5.45e-05
57899.11667 0.017273 7.64e-05
57927.69557 0.015847 3.19e-05
57956.28687 0.013066 6.78e-05
57991.16538 0.012989 3.2e-05
58019.04872 0.013124 2.59e-05
58042.41850 0.01551 3.53e-05
58074.99166 0.021147 0.000105
58100.56528 0.021878 0.000101
58264.38895 0.012708 3.42e-05
58294.10843 0.012663 2.73e-05
58325.11390 0.011281 2.52e-05
58353.45753 0.011364 3.5e-05
58400.65770 0.012603 5.8e-05
58442.44091 0.016321 6.23e-05
58472.84015 0.016794 6.5e-05
58575.33668 0.017325 0.000238
58592.25612 0.017677 7.99e-05
58631.70857 0.012797 3.71e-05
58654.60331 0.013252 2.66e-05
