#ttrig = 90918480.3784
# time 	 unbarycentered time 
16928.217668	17333.112061
16928.21779	17333.112183
16928.222794	17333.117188
16928.22609	17333.120483
16928.226456	17333.12085
16928.227067	17333.12146
16928.22902	17333.123413
16928.229142	17333.123535
16928.229996	17333.12439
16928.23024	17333.124634
16928.231095	17333.125488
16928.231217	17333.12561
16928.231217	17333.12561
16928.231827	17333.126221
16928.231949	17333.126343
16928.232071	17333.126465
16928.23256	17333.126953
16928.232682	17333.127075
16928.232804	17333.127197
16928.233292	17333.127686
16928.233536	17333.12793
16928.23378	17333.128174
16928.233902	17333.128296
16928.233902	17333.128296
16928.233902	17333.128296
16928.234146	17333.12854
16928.234269	17333.128662
16928.234269	17333.128662
16928.234513	17333.128906
16928.234635	17333.129028
16928.234757	17333.12915
16928.234757	17333.12915
16928.234757	17333.12915
16928.235123	17333.129517
16928.235245	17333.129639
16928.235245	17333.129639
16928.235489	17333.129883
16928.235489	17333.129883
16928.235611	17333.130005
16928.235611	17333.130005
16928.2361	17333.130493
16928.236588	17333.130981
16928.236588	17333.130981
16928.23671	17333.131104
16928.236832	17333.131226
16928.239151	17333.133545
16928.239395	17333.133789
16928.239639	17333.134033
16928.239639	17333.134033
16928.239762	17333.134155
16928.239884	17333.134277
16928.240128	17333.134521
16928.240372	17333.134766
16928.240982	17333.135376
16928.241104	17333.135498
16928.241226	17333.13562
16928.241959	17333.136353
16928.243301	17333.137695
16928.24379	17333.138184
16928.243912	17333.138306
16928.245132	17333.139526
16928.245255	17333.139648
16928.245377	17333.139771
16928.247086	17333.141479
16928.248306	17333.1427
16928.249405	17333.143799
16928.249405	17333.143799
16928.250747	17333.145142
16928.251236	17333.14563
16928.251724	17333.146118
16928.252701	17333.147095
16928.253433	17333.147827
16928.254898	17333.149292
16928.25502	17333.149414
16928.255508	17333.149902
16928.25563	17333.150024
16928.25624	17333.150635
16928.256729	17333.151123
16928.256851	17333.151245
16928.25856	17333.152954
16928.258682	17333.153076
16928.258804	17333.153198
16928.259658	17333.154053
16928.260269	17333.154663
16928.260391	17333.154785
16928.260391	17333.154785
16928.260879	17333.155273
16928.260879	17333.155273
16928.261001	17333.155396
16928.261978	17333.156372
16928.262832	17333.157227
16928.263076	17333.157471
16928.263687	17333.158081
16928.263931	17333.158325
16928.264175	17333.158569
16928.264297	17333.158691
16928.264297	17333.158691
16928.265029	17333.159424
16928.265518	17333.159912
16928.266128	17333.160522
16928.266128	17333.160522
16928.266616	17333.161011
16928.26686	17333.161255
16928.26686	17333.161255
16928.267349	17333.161743
16928.268203	17333.162598
16928.268935	17333.16333
16928.268935	17333.16333
16928.26918	17333.163574
16928.269912	17333.164307
16928.270888	17333.165283
16928.27101	17333.165405
16928.271743	17333.166138
16928.271865	17333.16626
16928.272841	17333.167236
16928.273452	17333.167847
16928.273696	17333.168091
16928.273818	17333.168213
16928.27394	17333.168335
16928.27394	17333.168335
16928.274184	17333.168579
16928.274184	17333.168579
16928.27455	17333.168945
16928.27455	17333.168945
16928.275161	17333.169556
16928.276137	17333.170532
16928.276626	17333.171021
16928.27809	17333.172485
16928.278212	17333.172607
16928.280043	17333.174438
16928.280043	17333.174438
16928.280165	17333.174561
16928.280532	17333.174927
16928.280898	17333.175293
16928.281386	17333.175781
16928.28163	17333.176025
16928.282119	17333.176514
16928.282607	17333.177002
16928.282607	17333.177002
16928.283095	17333.17749
16928.283217	17333.177612
16928.283339	17333.177734
16928.283705	17333.178101
16928.28456	17333.178955
16928.28456	17333.178955
16928.285414	17333.17981
16928.285658	17333.180054
16928.286147	17333.180542
16928.286147	17333.180542
16928.286635	17333.18103
16928.287489	17333.181885
16928.288344	17333.182739
16928.291151	17333.185547
16928.291396	17333.185791
16928.291518	17333.185913
16928.29164	17333.186035
16928.29225	17333.186646
16928.292616	17333.187012
16928.293349	17333.187744
16928.293471	17333.187866
16928.295058	17333.189453
16928.296156	17333.190552
16928.298109	17333.192505
16928.298231	17333.192627
16928.298475	17333.192871
16928.299086	17333.193481
16928.300306	17333.194702
16928.300428	17333.194824
16928.301405	17333.195801
16928.301405	17333.195801
16928.302504	17333.196899
16928.303358	17333.197754
16928.30348	17333.197876
16928.304823	17333.199219
16928.305921	17333.200317
16928.30641	17333.200806
16928.307264	17333.20166
16928.307264	17333.20166
16928.307997	17333.202393
16928.308729	17333.203125
16928.310926	17333.205322
16928.311292	17333.205688
16928.311536	17333.205933
16928.312879	17333.207275
16928.313001	17333.207397
16928.313123	17333.20752
16928.313612	17333.208008
16928.314222	17333.208618
16928.315565	17333.209961
16928.318494	17333.212891
16928.319227	17333.213623
16928.320936	17333.215332
16928.321058	17333.215454
16928.32118	17333.215576
16928.322156	17333.216553
16928.327649	17333.222046
16928.328015	17333.222412
16928.338757	17333.233154
16928.343152	17333.237549
16928.345715	17333.240112
16928.347668	17333.242065
16928.347668	17333.242065
16928.351208	17333.245605
16928.35194	17333.246338
16928.353893	17333.248291
16928.356335	17333.250732
16928.358654	17333.253052
16928.358898	17333.253296
16928.359875	17333.254272
