#ttrig = 90918480.3784
# time 	 unbarycentered time 
11905.132828	12309.723267
11905.133682	12309.724121
11905.135025	12309.725464
11905.135391	12309.72583
11905.136978	12309.727417
11905.136978	12309.727417
11905.138443	12309.728882
11905.139786	12309.730225
11905.139908	12309.730347
11905.140518	12309.730957
11905.14064	12309.731079
11905.143814	12309.734253
11905.14479	12309.735229
11905.146133	12309.736572
11905.146377	12309.736816
11905.148574	12309.739014
11905.149795	12309.740234
11905.150527	12309.740967
11905.150649	12309.741089
11905.150894	12309.741333
11905.151504	12309.741943
11905.151626	12309.742065
11905.15187	12309.74231
11905.152114	12309.742554
11905.152114	12309.742554
11905.152725	12309.743164
11905.152969	12309.743408
11905.152969	12309.743408
11905.152969	12309.743408
11905.152969	12309.743408
11905.153213	12309.743652
11905.153335	12309.743774
11905.153579	12309.744019
11905.153823	12309.744263
11905.153823	12309.744263
11905.154067	12309.744507
11905.154067	12309.744507
11905.154189	12309.744629
11905.154189	12309.744629
11905.154311	12309.744751
11905.154433	12309.744873
11905.154556	12309.744995
11905.154922	12309.745361
11905.155166	12309.745605
11905.155288	12309.745728
11905.15541	12309.74585
11905.155532	12309.745972
11905.155532	12309.745972
11905.155532	12309.745972
11905.155776	12309.746216
11905.155776	12309.746216
11905.155898	12309.746338
11905.156264	12309.746704
11905.156264	12309.746704
11905.156386	12309.746826
11905.156386	12309.746826
11905.156509	12309.746948
11905.156509	12309.746948
11905.156631	12309.74707
11905.156875	12309.747314
11905.157119	12309.747559
11905.157119	12309.747559
11905.157241	12309.747681
11905.157363	12309.747803
11905.157485	12309.747925
11905.157485	12309.747925
11905.157485	12309.747925
11905.157851	12309.748291
11905.158217	12309.748657
11905.158217	12309.748657
11905.158217	12309.748657
11905.15834	12309.748779
11905.158462	12309.748901
11905.158462	12309.748901
11905.158584	12309.749023
11905.158706	12309.749146
11905.15895	12309.74939
11905.159072	12309.749512
11905.159194	12309.749634
11905.159316	12309.749756
11905.159316	12309.749756
11905.15956	12309.75
11905.159804	12309.750244
11905.160048	12309.750488
11905.160048	12309.750488
11905.160415	12309.750854
11905.160415	12309.750854
11905.160415	12309.750854
11905.160903	12309.751343
11905.161025	12309.751465
11905.161147	12309.751587
11905.161391	12309.751831
11905.161513	12309.751953
11905.161757	12309.752197
11905.162002	12309.752441
11905.162124	12309.752563
11905.162246	12309.752686
11905.162246	12309.752686
11905.16249	12309.75293
11905.162612	12309.753052
11905.162612	12309.753052
11905.162856	12309.753296
11905.1631	12309.75354
11905.163466	12309.753906
11905.16371	12309.75415
11905.163833	12309.754272
11905.163955	12309.754395
11905.164077	12309.754517
11905.164199	12309.754639
11905.165175	12309.755615
11905.165175	12309.755615
11905.165297	12309.755737
11905.165297	12309.755737
11905.165663	12309.756104
11905.165908	12309.756348
11905.165908	12309.756348
11905.166152	12309.756592
11905.166152	12309.756592
11905.166152	12309.756592
11905.166274	12309.756714
11905.166518	12309.756958
11905.16664	12309.75708
11905.166762	12309.757202
11905.166762	12309.757202
11905.167006	12309.757446
11905.167128	12309.757568
11905.167494	12309.757935
11905.167494	12309.757935
11905.167617	12309.758057
11905.167617	12309.758057
11905.167739	12309.758179
11905.167739	12309.758179
11905.167739	12309.758179
11905.167739	12309.758179
11905.167861	12309.758301
11905.167983	12309.758423
11905.167983	12309.758423
11905.167983	12309.758423
