#ttrig = 90918480.3784
# time 	 unbarycentered time 
18201.622598	18606.564453
18201.624673	18606.566528
18201.625772	18606.567627
18201.626504	18606.568359
18201.626504	18606.568359
18201.626748	18606.568604
18201.626748	18606.568604
18201.62687	18606.568726
18201.62687	18606.568726
18201.627481	18606.569336
18201.628213	18606.570068
18201.628213	18606.570068
18201.628579	18606.570435
18201.628579	18606.570435
18201.628701	18606.570557
18201.628823	18606.570679
18201.628823	18606.570679
18201.628945	18606.570801
18201.629067	18606.570923
18201.629067	18606.570923
18201.629067	18606.570923
18201.629189	18606.571045
18201.629189	18606.571045
18201.629556	18606.571411
18201.6298	18606.571655
18201.629922	18606.571777
18201.63041	18606.572266
18201.630532	18606.572388
18201.630654	18606.57251
18201.630654	18606.57251
18201.63102	18606.572876
18201.631997	18606.573853
18201.632485	18606.574341
18201.632485	18606.574341
18201.632607	18606.574463
18201.632729	18606.574585
18201.632851	18606.574707
18201.633218	18606.575073
18201.633218	18606.575073
18201.635903	18606.577759
18201.636391	18606.578247
18201.636635	18606.578491
18201.636757	18606.578613
18201.637246	18606.579102
18201.637368	18606.579224
18201.637734	18606.57959
18201.639077	18606.580933
18201.639687	18606.581543
18201.639931	18606.581787
18201.640297	18606.582153
18201.641152	18606.583008
18201.641884	18606.58374
18201.646889	18606.588745
18201.64872	18606.590576
18201.649452	18606.591309
18201.651039	18606.592896
