#ttrig = 90890757.3784
# time 	 unbarycentered time 
18021.679135	18425.026123
18021.683285	18425.030273
18021.683407	18425.030396
18021.683773	18425.030762
18021.684628	18425.031616
18021.688289	18425.035278
18021.689144	18425.036133
18021.690242	18425.037231
18021.690609	18425.037598
18021.690731	18425.03772
18021.691219	18425.038208
18021.691341	18425.03833
18021.692073	18425.039063
18021.692317	18425.039307
18021.692562	18425.039551
18021.693538	18425.040527
18021.69366	18425.040649
18021.693904	18425.040894
18021.693904	18425.040894
18021.694637	18425.041626
18021.695125	18425.042114
18021.695369	18425.042358
18021.695491	18425.04248
18021.695491	18425.04248
18021.695979	18425.042969
18021.696345	18425.043335
18021.696712	18425.043701
18021.696834	18425.043823
18021.696956	18425.043945
18021.6972	18425.044189
18021.69781	18425.0448
18021.698054	18425.045044
18021.698176	18425.045166
18021.69842	18425.04541
18021.699031	18425.046021
18021.699031	18425.046021
18021.699763	18425.046753
18021.700496	18425.047485
18021.702082	18425.049072
18021.702204	18425.049194
18021.702326	18425.049316
18021.702449	18425.049438
18021.703059	18425.050049
18021.703547	18425.050537
18021.703791	18425.050781
18021.705378	18425.052368
18021.705988	18425.052979
18021.706232	18425.053223
18021.706354	18425.053345
18021.708796	18425.055786
18021.711725	18425.058716
18021.711847	18425.058838
18021.711847	18425.058838
18021.712335	18425.059326
18021.712458	18425.059448
18021.713556	18425.060547
18021.715631	18425.062622
18021.717828	18425.064819
18021.718805	18425.065796
18021.721368	18425.068359
18021.721978	18425.06897
18021.723321	18425.070313
18021.723321	18425.070313
18021.723809	18425.070801
18021.724542	18425.071533
18021.724542	18425.071533
18021.725396	18425.072388
18021.725884	18425.072876
18021.726617	18425.073608
18021.727227	18425.074219
18021.728936	18425.075928
18021.731255	18425.078247
18021.732964	18425.079956
18021.73333	18425.080322
18021.734185	18425.081177
18021.736748	18425.08374
18021.736748	18425.08374
18021.739555	18425.086548
18021.739799	18425.086792
18021.744438	18425.091431
18021.748344	18425.095337
18021.74993	18425.096924
18021.750297	18425.09729
18021.750663	18425.097656
18021.751151	18425.098145
18021.752738	18425.099731
18021.760672	18425.107666
18021.760916	18425.10791
