#ttrig = 89808620.3784
# time 	 unbarycentered time 
23585.20685	23916.412764
23585.21956	23916.425475
23585.220431	23916.426346
23585.231398	23916.437314
23585.232864	23916.438781
23585.233177	23916.439094
23585.233831	23916.439748
23585.235494	23916.441411
23585.238082	23916.443999
23585.240045	23916.445962
23585.24221	23916.448127
23585.245076	23916.450994
23585.246884	23916.452802
23585.251924	23916.457842
23585.256874	23916.462792
23585.257874	23916.463793
23585.259249	23916.465168
23585.260089	23916.466008
23585.264042	23916.469961
23585.267726	23916.473645
23585.269278	23916.475198
23585.270417	23916.476336
23585.27053	23916.47645
23585.27172	23916.47764
23585.275287	23916.481207
23585.280327	23916.486248
23585.281086	23916.487007
23585.290655	23916.496576
23585.290962	23916.496883
23585.291754	23916.497676
23585.296954	23916.502876
23585.297911	23916.503834
23585.298004	23916.503926
23585.301361	23916.507283
23585.303662	23916.509584
23585.310988	23916.516912
23585.325315	23916.53124
23585.329056	23916.534981
23585.333887	23916.539813
23585.333905	23916.53983
23585.334236	23916.540162
23585.335468	23916.541394
23585.336522	23916.542448
23585.336859	23916.542785
23585.336908	23916.542834
23585.339562	23916.545488
23585.350809	23916.556736
23585.353956	23916.559883
23585.3566	23916.562528
23585.357143	23916.56307
23585.357564	23916.563492
23585.359827	23916.565755
23585.359877	23916.565805
23585.360572	23916.5665
23585.362978	23916.568906
23585.363299	23916.569227
23585.365013	23916.570941
23585.365054	23916.570982
23585.365671	23916.5716
23585.365772	23916.5717
23585.365793	23916.571722
23585.365855	23916.571784
23585.365869	23916.571797
23585.366274	23916.572203
23585.366572	23916.5725
23585.367206	23916.573134
23585.367319	23916.573248
23585.368231	23916.57416
23585.368837	23916.574766
23585.368863	23916.574792
23585.369489	23916.575418
23585.369813	23916.575742
23585.370265	23916.576194
23585.37089	23916.576819
23585.370995	23916.576924
23585.371134	23916.577063
23585.371891	23916.57782
23585.372422	23916.578351
23585.373668	23916.579597
23585.374043	23916.579972
23585.374449	23916.580379
23585.374517	23916.580446
23585.37483	23916.580759
23585.374857	23916.580787
23585.375093	23916.581022
23585.375184	23916.581114
23585.375793	23916.581722
23585.376146	23916.582075
23585.378091	23916.584021
23585.378503	23916.584433
23585.37889	23916.58482
23585.379822	23916.585752
23585.380492	23916.586422
23585.380532	23916.586462
23585.382117	23916.588047
23585.382753	23916.588683
23585.383174	23916.589104
23585.383198	23916.589129
23585.383465	23916.589396
23585.38459	23916.59052
23585.384773	23916.590703
23585.385138	23916.591068
23585.385286	23916.591216
23585.38603	23916.59196
23585.386503	23916.592433
23585.387378	23916.593308
23585.389055	23916.594986
23585.389313	23916.595243
23585.389808	23916.595738
23585.389817	23916.595748
23585.391361	23916.597292
23585.393858	23916.59979
23585.396364	23916.602295
23585.396818	23916.60275
23585.399282	23916.605213
23585.399566	23916.605497
23585.39982	23916.605752
23585.400113	23916.606045
23585.400549	23916.606481
23585.40069	23916.606622
23585.40129	23916.607222
23585.401522	23916.607454
23585.401829	23916.60776
23585.402311	23916.608243
23585.402687	23916.608619
23585.403526	23916.609458
23585.40367	23916.609602
23585.403777	23916.609709
23585.404125	23916.610057
