#ttrig = 90918480.3784
# time 	 unbarycentered time 
6116.113164	6520.373169
6116.118657	6520.378662
6116.127323	6520.387329
6116.128422	6520.388428
6116.129765	6520.389771
6116.142582	6520.402588
6116.154178	6520.414185
6116.154544	6520.414551
6116.171145	6520.431152
6116.177126	6520.437134
6116.177493	6520.4375
6116.190432	6520.450439
6116.194826	6520.454834
6116.203615	6520.463623
6116.215089	6520.475098
6116.216432	6520.47644
6116.218873	6520.478882
6116.219483	6520.479492
6116.219483	6520.479492
6116.220094	6520.480103
6116.220216	6520.480225
6116.220338	6520.480347
6116.220948	6520.480957
6116.22107	6520.481079
6116.221192	6520.481201
6116.221314	6520.481323
6116.221436	6520.481445
6116.221802	6520.481812
6116.222047	6520.482056
6116.222291	6520.4823
6116.222535	6520.482544
6116.222657	6520.482666
6116.222657	6520.482666
6116.222779	6520.482788
6116.223145	6520.483154
6116.223511	6520.483521
6116.223755	6520.483765
6116.223878	6520.483887
6116.22461	6520.484619
6116.224976	6520.484985
6116.224976	6520.484985
6116.225586	6520.485596
6116.226319	6520.486328
6116.226319	6520.486328
6116.226319	6520.486328
6116.226441	6520.48645
6116.226807	6520.486816
6116.227295	6520.487305
6116.22754	6520.487549
6116.227662	6520.487671
6116.227784	6520.487793
6116.228272	6520.488281
6116.229737	6520.489746
6116.229737	6520.489746
6116.229981	6520.48999
6116.230591	6520.490601
6116.231079	6520.491089
6116.231812	6520.491821
6116.232178	6520.492188
6116.232422	6520.492432
6116.232422	6520.492432
6116.23291	6520.49292
6116.233521	6520.49353
6116.233643	6520.493652
6116.233887	6520.493896
6116.234131	6520.494141
6116.234253	6520.494263
6116.234375	6520.494385
6116.234497	6520.494507
6116.234619	6520.494629
6116.234741	6520.494751
6116.235108	6520.495117
6116.235108	6520.495117
6116.23523	6520.495239
6116.235474	6520.495483
6116.235474	6520.495483
6116.235596	6520.495605
6116.235596	6520.495605
6116.235718	6520.495728
6116.235962	6520.495972
6116.235962	6520.495972
6116.235962	6520.495972
6116.235962	6520.495972
6116.236084	6520.496094
6116.236084	6520.496094
6116.236206	6520.496216
6116.236206	6520.496216
6116.236328	6520.496338
6116.236328	6520.496338
6116.236572	6520.496582
6116.236572	6520.496582
6116.236694	6520.496704
6116.236694	6520.496704
6116.236694	6520.496704
6116.236817	6520.496826
6116.236817	6520.496826
6116.237061	6520.49707
6116.237305	6520.497314
6116.237549	6520.497559
6116.237671	6520.497681
6116.237671	6520.497681
6116.238037	6520.498047
6116.238281	6520.498291
6116.238403	6520.498413
6116.238648	6520.498657
6116.238648	6520.498657
6116.239014	6520.499023
6116.239136	6520.499146
6116.239624	6520.499634
6116.240234	6520.500244
6116.240234	6520.500244
6116.240478	6520.500488
6116.240845	6520.500854
6116.240967	6520.500977
6116.241211	6520.501221
6116.241943	6520.501953
6116.242187	6520.502197
6116.242309	6520.502319
6116.242432	6520.502441
6116.242554	6520.502563
6116.242554	6520.502563
6116.242798	6520.502808
6116.242798	6520.502808
6116.243042	6520.503052
6116.243164	6520.503174
6116.243286	6520.503296
6116.24353	6520.50354
6116.243652	6520.503662
6116.243774	6520.503784
6116.243896	6520.503906
6116.244507	6520.504517
6116.244751	6520.504761
6116.245483	6520.505493
6116.245971	6520.505981
6116.246338	6520.506348
6116.24646	6520.50647
6116.246948	6520.506958
6116.24707	6520.50708
6116.24707	6520.50708
6116.247314	6520.507324
6116.247314	6520.507324
6116.24768	6520.50769
6116.247925	6520.507935
6116.248047	6520.508057
6116.248413	6520.508423
6116.248413	6520.508423
6116.248657	6520.508667
6116.248779	6520.508789
6116.248901	6520.508911
6116.248901	6520.508911
6116.249267	6520.509277
6116.249633	6520.509644
6116.25	6520.51001
6116.250122	6520.510132
6116.250366	6520.510376
6116.250366	6520.510376
6116.250732	6520.510742
6116.250854	6520.510864
