#ttrig = 90918480.3784
# time 	 unbarycentered time 
19289.804942	19694.814331
19289.805187	19694.814575
19289.805309	19694.814697
19289.805797	19694.815186
19289.810923	19694.820313
19289.819102	19694.828491
19289.819346	19694.828735
19289.819834	19694.829224
19289.820688	19694.830078
19289.820932	19694.830322
19289.822519	19694.831909
19289.823374	19694.832764
19289.825327	19694.834717
19289.825449	19694.834839
19289.825571	19694.834961
19289.825937	19694.835327
19289.826059	19694.835449
19289.826425	19694.835815
19289.826669	19694.83606
19289.827158	19694.836548
19289.827158	19694.836548
19289.827524	19694.836914
19289.82789	19694.83728
19289.828256	19694.837646
19289.828256	19694.837646
19289.828378	19694.837769
19289.8285	19694.837891
19289.828622	19694.838013
19289.828866	19694.838257
19289.828866	19694.838257
19289.829111	19694.838501
19289.829355	19694.838745
19289.829477	19694.838867
19289.829477	19694.838867
19289.829477	19694.838867
19289.829721	19694.839111
19289.829721	19694.839111
19289.829843	19694.839233
19289.829843	19694.839233
19289.830087	19694.839478
19289.830209	19694.8396
19289.830331	19694.839722
19289.830453	19694.839844
19289.830575	19694.839966
19289.830575	19694.839966
19289.830575	19694.839966
19289.830575	19694.839966
19289.830697	19694.840088
19289.830941	19694.840332
19289.830941	19694.840332
19289.831186	19694.840576
19289.83143	19694.84082
19289.831674	19694.841064
19289.831796	19694.841187
19289.83204	19694.841431
19289.83204	19694.841431
19289.832162	19694.841553
19289.832162	19694.841553
19289.832284	19694.841675
19289.832406	19694.841797
19289.832528	19694.841919
19289.832528	19694.841919
19289.83265	19694.842041
19289.832772	19694.842163
19289.832772	19694.842163
19289.832772	19694.842163
19289.832894	19694.842285
19289.833016	19694.842407
19289.833016	19694.842407
19289.833139	19694.842529
19289.833261	19694.842651
19289.833383	19694.842773
19289.833505	19694.842896
19289.833749	19694.84314
19289.833749	19694.84314
19289.834115	19694.843506
19289.834481	19694.843872
19289.834603	19694.843994
19289.834725	19694.844116
19289.834969	19694.84436
19289.835092	19694.844482
19289.835092	19694.844482
19289.835214	19694.844604
19289.835336	19694.844727
19289.835336	19694.844727
19289.83558	19694.844971
19289.83558	19694.844971
19289.835824	19694.845215
19289.83619	19694.845581
19289.836312	19694.845703
19289.836312	19694.845703
19289.836434	19694.845825
19289.836556	19694.845947
19289.836556	19694.845947
19289.836678	19694.846069
19289.8368	19694.846191
19289.836922	19694.846313
19289.837167	19694.846558
19289.837655	19694.847046
19289.837655	19694.847046
19289.837777	19694.847168
19289.837777	19694.847168
19289.837899	19694.84729
19289.838021	19694.847412
19289.838021	19694.847412
19289.838265	19694.847656
19289.838509	19694.8479
19289.838631	19694.848022
19289.838631	19694.848022
19289.838753	19694.848145
19289.838753	19694.848145
19289.838997	19694.848389
19289.838997	19694.848389
19289.838997	19694.848389
19289.838997	19694.848389
19289.838997	19694.848389
19289.83912	19694.848511
19289.83912	19694.848511
19289.83912	19694.848511
19289.839242	19694.848633
19289.839242	19694.848633
19289.839242	19694.848633
19289.839242	19694.848633
19289.839364	19694.848755
19289.839364	19694.848755
19289.839364	19694.848755
19289.839486	19694.848877
19289.839608	19694.848999
19289.839608	19694.848999
19289.839608	19694.848999
19289.83973	19694.849121
19289.83973	19694.849121
19289.83973	19694.849121
19289.839974	19694.849365
19289.839974	19694.849365
19289.840096	19694.849487
19289.840218	19694.849609
19289.840218	19694.849609
19289.840218	19694.849609
19289.840218	19694.849609
19289.84034	19694.849731
19289.84034	19694.849731
19289.840462	19694.849854
19289.840584	19694.849976
19289.840706	19694.850098
19289.840706	19694.850098
19289.840706	19694.850098
19289.840828	19694.85022
19289.840828	19694.85022
19289.840828	19694.85022
19289.840828	19694.85022
19289.841073	19694.850464
19289.841317	19694.850708
19289.841439	19694.85083
19289.841439	19694.85083
19289.841439	19694.85083
19289.841561	19694.850952
19289.841561	19694.850952
19289.841561	19694.850952
19289.841683	19694.851074
19289.841683	19694.851074
19289.841805	19694.851196
19289.841805	19694.851196
19289.841805	19694.851196
19289.841927	19694.851318
19289.841927	19694.851318
19289.841927	19694.851318
19289.841927	19694.851318
19289.842049	19694.85144
19289.842049	19694.85144
19289.842049	19694.85144
19289.842049	19694.85144
19289.842171	19694.851563
19289.842171	19694.851563
19289.842293	19694.851685
19289.842293	19694.851685
19289.842293	19694.851685
19289.842293	19694.851685
19289.842415	19694.851807
19289.842537	19694.851929
19289.842537	19694.851929
19289.842537	19694.851929
19289.842537	19694.851929
19289.842537	19694.851929
19289.842659	19694.852051
19289.842659	19694.852051
19289.842659	19694.852051
19289.842659	19694.852051
19289.842659	19694.852051
19289.842659	19694.852051
19289.842659	19694.852051
19289.842659	19694.852051
19289.842659	19694.852051
19289.842659	19694.852051
19289.842781	19694.852173
19289.842781	19694.852173
19289.842781	19694.852173
19289.842781	19694.852173
19289.842781	19694.852173
19289.842781	19694.852173
19289.842781	19694.852173
19289.842781	19694.852173
19289.842903	19694.852295
19289.842903	19694.852295
19289.842903	19694.852295
19289.842903	19694.852295
19289.843026	19694.852417
19289.843026	19694.852417
19289.843026	19694.852417
19289.843026	19694.852417
19289.843026	19694.852417
19289.843026	19694.852417
19289.843026	19694.852417
19289.843148	19694.852539
19289.843148	19694.852539
19289.843148	19694.852539
19289.843148	19694.852539
19289.843148	19694.852539
19289.843148	19694.852539
19289.843148	19694.852539
19289.843148	19694.852539
19289.84327	19694.852661
19289.84327	19694.852661
19289.84327	19694.852661
19289.84327	19694.852661
19289.84327	19694.852661
19289.84327	19694.852661
19289.84327	19694.852661
19289.84327	19694.852661
19289.843392	19694.852783
19289.843392	19694.852783
19289.843392	19694.852783
19289.843392	19694.852783
19289.843392	19694.852783
19289.843392	19694.852783
19289.843392	19694.852783
19289.843392	19694.852783
19289.843514	19694.852905
19289.843514	19694.852905
19289.843514	19694.852905
19289.843514	19694.852905
19289.843514	19694.852905
19289.843514	19694.852905
19289.843514	19694.852905
19289.843636	19694.853027
19289.843636	19694.853027
19289.843636	19694.853027
19289.843636	19694.853027
19289.843636	19694.853027
19289.843636	19694.853027
19289.843636	19694.853027
19289.843636	19694.853027
19289.843636	19694.853027
19289.843636	19694.853027
19289.843758	19694.853149
19289.843758	19694.853149
19289.843758	19694.853149
19289.843758	19694.853149
19289.843758	19694.853149
19289.843758	19694.853149
19289.843758	19694.853149
19289.84388	19694.853271
19289.84388	19694.853271
19289.84388	19694.853271
19289.844002	19694.853394
19289.844002	19694.853394
19289.844002	19694.853394
19289.844002	19694.853394
19289.844002	19694.853394
19289.844002	19694.853394
19289.844002	19694.853394
19289.844002	19694.853394
19289.844002	19694.853394
19289.844002	19694.853394
19289.844124	19694.853516
19289.844124	19694.853516
19289.844124	19694.853516
19289.844124	19694.853516
19289.844124	19694.853516
19289.844246	19694.853638
19289.844246	19694.853638
19289.844246	19694.853638
19289.844246	19694.853638
19289.844246	19694.853638
19289.844246	19694.853638
19289.844246	19694.853638
19289.844368	19694.85376
19289.844368	19694.85376
19289.844368	19694.85376
19289.844368	19694.85376
19289.844368	19694.85376
19289.84449	19694.853882
19289.84449	19694.853882
19289.84449	19694.853882
19289.84449	19694.853882
19289.84449	19694.853882
19289.84449	19694.853882
19289.844612	19694.854004
19289.844612	19694.854004
19289.844612	19694.854004
19289.844612	19694.854004
19289.844612	19694.854004
19289.844612	19694.854004
19289.844612	19694.854004
19289.844734	19694.854126
19289.844734	19694.854126
19289.844734	19694.854126
19289.844734	19694.854126
19289.844734	19694.854126
19289.844734	19694.854126
19289.844734	19694.854126
19289.844856	19694.854248
19289.844856	19694.854248
19289.844856	19694.854248
19289.844978	19694.85437
19289.844978	19694.85437
19289.844978	19694.85437
19289.844978	19694.85437
19289.845101	19694.854492
19289.845101	19694.854492
19289.845101	19694.854492
19289.845223	19694.854614
19289.845223	19694.854614
19289.845223	19694.854614
19289.845223	19694.854614
19289.845223	19694.854614
19289.845223	19694.854614
19289.845345	19694.854736
19289.845345	19694.854736
19289.845345	19694.854736
19289.845345	19694.854736
19289.845345	19694.854736
19289.845345	19694.854736
19289.845467	19694.854858
19289.845467	19694.854858
19289.845467	19694.854858
19289.845467	19694.854858
19289.845467	19694.854858
19289.845589	19694.85498
19289.845589	19694.85498
19289.845589	19694.85498
19289.845589	19694.85498
19289.845589	19694.85498
19289.845589	19694.85498
19289.845589	19694.85498
19289.845589	19694.85498
19289.845589	19694.85498
19289.845711	19694.855103
19289.845711	19694.855103
19289.845711	19694.855103
19289.845711	19694.855103
19289.845711	19694.855103
19289.845711	19694.855103
19289.845711	19694.855103
19289.845711	19694.855103
19289.845833	19694.855225
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.845955	19694.855347
19289.846077	19694.855469
19289.846077	19694.855469
19289.846199	19694.855591
19289.846199	19694.855591
19289.846199	19694.855591
19289.846199	19694.855591
19289.846199	19694.855591
19289.846321	19694.855713
19289.846321	19694.855713
19289.846321	19694.855713
19289.846321	19694.855713
19289.846321	19694.855713
19289.846443	19694.855835
19289.846443	19694.855835
19289.846443	19694.855835
19289.846443	19694.855835
19289.846443	19694.855835
19289.846443	19694.855835
19289.846443	19694.855835
19289.846565	19694.855957
19289.846565	19694.855957
19289.846565	19694.855957
19289.846565	19694.855957
19289.846565	19694.855957
19289.846687	19694.856079
19289.846809	19694.856201
19289.846809	19694.856201
19289.846809	19694.856201
19289.846809	19694.856201
19289.846809	19694.856201
19289.846931	19694.856323
19289.846931	19694.856323
19289.846931	19694.856323
19289.846931	19694.856323
19289.847054	19694.856445
19289.847054	19694.856445
19289.847054	19694.856445
19289.847054	19694.856445
19289.847054	19694.856445
19289.847176	19694.856567
19289.847176	19694.856567
19289.847176	19694.856567
19289.847298	19694.856689
19289.847298	19694.856689
19289.847298	19694.856689
19289.847298	19694.856689
19289.847298	19694.856689
19289.847298	19694.856689
19289.847298	19694.856689
19289.847298	19694.856689
19289.84742	19694.856812
19289.84742	19694.856812
19289.84742	19694.856812
19289.847542	19694.856934
19289.847542	19694.856934
19289.847542	19694.856934
19289.847664	19694.857056
19289.847664	19694.857056
19289.847786	19694.857178
19289.847786	19694.857178
19289.847786	19694.857178
19289.847786	19694.857178
19289.847908	19694.8573
19289.847908	19694.8573
19289.847908	19694.8573
19289.847908	19694.8573
19289.847908	19694.8573
19289.847908	19694.8573
19289.84803	19694.857422
19289.84803	19694.857422
19289.84803	19694.857422
19289.84803	19694.857422
19289.848152	19694.857544
19289.848152	19694.857544
19289.848152	19694.857544
19289.848152	19694.857544
19289.848152	19694.857544
19289.848274	19694.857666
19289.848274	19694.857666
19289.848396	19694.857788
19289.848396	19694.857788
19289.848396	19694.857788
19289.848518	19694.85791
19289.848518	19694.85791
19289.848518	19694.85791
19289.848518	19694.85791
19289.848518	19694.85791
19289.848518	19694.85791
19289.848518	19694.85791
19289.848518	19694.85791
19289.84864	19694.858032
19289.84864	19694.858032
19289.84864	19694.858032
19289.84864	19694.858032
19289.84864	19694.858032
19289.84864	19694.858032
19289.848762	19694.858154
19289.848762	19694.858154
19289.848884	19694.858276
19289.848884	19694.858276
19289.848884	19694.858276
19289.849007	19694.858398
19289.849007	19694.858398
19289.849007	19694.858398
19289.849007	19694.858398
19289.849007	19694.858398
19289.849007	19694.858398
19289.849007	19694.858398
19289.849007	19694.858398
19289.849129	19694.858521
19289.849129	19694.858521
19289.849129	19694.858521
19289.849129	19694.858521
19289.849129	19694.858521
19289.849251	19694.858643
19289.849373	19694.858765
19289.849373	19694.858765
19289.849373	19694.858765
19289.849373	19694.858765
19289.849495	19694.858887
19289.849495	19694.858887
19289.849495	19694.858887
19289.849495	19694.858887
19289.849495	19694.858887
19289.849617	19694.859009
19289.849617	19694.859009
19289.849617	19694.859009
19289.849617	19694.859009
19289.849617	19694.859009
19289.849617	19694.859009
19289.849739	19694.859131
19289.849739	19694.859131
19289.849739	19694.859131
19289.849739	19694.859131
19289.849861	19694.859253
19289.849861	19694.859253
19289.849861	19694.859253
19289.849983	19694.859375
19289.849983	19694.859375
19289.849983	19694.859375
19289.849983	19694.859375
19289.849983	19694.859375
19289.849983	19694.859375
19289.850105	19694.859497
19289.850105	19694.859497
19289.850105	19694.859497
19289.850105	19694.859497
19289.850105	19694.859497
19289.850105	19694.859497
19289.850227	19694.859619
19289.850349	19694.859741
19289.850349	19694.859741
19289.850349	19694.859741
19289.850349	19694.859741
19289.850471	19694.859863
19289.850471	19694.859863
19289.850471	19694.859863
19289.850471	19694.859863
19289.850593	19694.859985
19289.850593	19694.859985
19289.850593	19694.859985
19289.850715	19694.860107
