#ttrig = 90890757.3784
# time 	 unbarycentered time 
17178.884876	17582.180298
17178.88634	17582.181763
17178.886584	17582.182007
17178.887317	17582.182739
17178.887805	17582.183228
17178.887927	17582.18335
17178.888171	17582.183594
17178.898547	17582.19397
17178.903307	17582.19873
17178.903551	17582.198975
17178.908068	17582.203491
17178.908922	17582.204346
17178.91588	17582.211304
17178.9171	17582.212524
17178.919054	17582.214478
17178.919054	17582.214478
17178.921495	17582.216919
17178.921983	17582.217407
17178.92418	17582.219604
17178.925645	17582.221069
17178.925645	17582.221069
17178.92711	17582.222534
17178.927964	17582.223389
17178.929551	17582.224976
17178.930161	17582.225586
17178.930283	17582.225708
17178.933701	17582.229126
17178.9348	17582.230225
17178.935532	17582.230957
17178.935898	17582.231323
17178.936997	17582.232422
17178.938096	17582.233521
17178.939072	17582.234497
17178.939438	17582.234863
17178.940903	17582.236328
17178.941025	17582.23645
17178.941391	17582.236816
17178.941635	17582.237061
17178.944321	17582.239746
17178.946396	17582.241821
17178.948349	17582.243774
17178.948593	17582.244019
17178.949692	17582.245117
17178.951523	17582.246948
17178.953598	17582.249023
17178.956405	17582.251831
17178.957015	17582.252441
17178.957504	17582.25293
17178.959091	17582.254517
17178.960067	17582.255493
17178.965804	17582.26123
17178.975813	17582.27124
17178.981672	17582.2771
17178.982649	17582.278076
17178.985334	17582.280762
17178.985456	17582.280884
17178.985945	17582.281372
17178.986189	17582.281616
17178.989485	17582.284912
17178.989729	17582.285156
17178.991315	17582.286743
17178.997053	17582.29248
17178.998151	17582.293579
17179.003156	17582.298584
17179.006818	17582.302246
17179.007916	17582.303345
17179.01048	17582.305908
17179.010724	17582.306152
17179.012677	17582.308105
17179.013165	17582.308594
17179.017437	17582.312866
17179.018902	17582.314331
17179.029888	17582.325317
17179.032939	17582.328369
17179.035991	17582.331421
17179.043559	17582.338989
17179.043681	17582.339111
17179.044902	17582.340332
17179.047587	17582.343018
17179.050028	17582.345459
17179.062601	17582.358032
17179.065286	17582.360718
17179.070901	17582.366333
17179.075052	17582.370483
17179.075662	17582.371094
17179.077737	17582.373169
17179.08323	17582.378662
17179.097145	17582.392578
17179.098	17582.393433
17179.100685	17582.396118
17179.101539	17582.396973
17179.103859	17582.399292
17179.107399	17582.402832
17179.122046	17582.41748
17179.123023	17582.418457
17179.125708	17582.421143
17179.128149	17582.423584
17179.12876	17582.424194
17179.130469	17582.425903
