#ttrig = 90918480.3784
# time 	 unbarycentered time 
13963.704001	14368.418701
13963.704489	14368.419189
13963.705099	14368.4198
13963.712545	14368.427246
13963.713277	14368.427979
13963.715841	14368.430542
13963.724995	14368.439697
13963.727314	14368.442017
13963.727925	14368.442627
13963.728779	14368.443481
13963.728901	14368.443604
13963.729267	14368.44397
13963.729755	14368.444458
13963.729878	14368.44458
13963.729878	14368.44458
13963.730122	14368.444824
13963.730244	14368.444946
13963.730366	14368.445068
13963.730366	14368.445068
13963.730366	14368.445068
13963.73061	14368.445313
13963.730732	14368.445435
13963.730732	14368.445435
13963.730732	14368.445435
13963.730854	14368.445557
13963.730854	14368.445557
13963.730854	14368.445557
13963.731098	14368.445801
13963.73122	14368.445923
13963.73122	14368.445923
13963.731342	14368.446045
13963.731342	14368.446045
13963.731342	14368.446045
13963.731342	14368.446045
13963.731342	14368.446045
13963.731342	14368.446045
13963.731464	14368.446167
13963.731464	14368.446167
13963.731586	14368.446289
13963.731586	14368.446289
13963.731708	14368.446411
13963.731708	14368.446411
13963.731708	14368.446411
13963.731708	14368.446411
13963.731831	14368.446533
13963.731831	14368.446533
13963.731831	14368.446533
13963.731831	14368.446533
13963.731831	14368.446533
13963.731831	14368.446533
13963.731953	14368.446655
13963.731953	14368.446655
13963.731953	14368.446655
13963.731953	14368.446655
13963.731953	14368.446655
13963.731953	14368.446655
13963.732075	14368.446777
13963.732075	14368.446777
13963.732075	14368.446777
13963.732075	14368.446777
13963.732075	14368.446777
13963.732197	14368.446899
13963.732197	14368.446899
13963.732197	14368.446899
13963.732319	14368.447021
13963.732319	14368.447021
13963.732319	14368.447021
13963.732319	14368.447021
13963.732319	14368.447021
13963.732319	14368.447021
13963.732319	14368.447021
13963.732319	14368.447021
13963.732319	14368.447021
13963.732441	14368.447144
13963.732441	14368.447144
13963.732441	14368.447144
13963.732441	14368.447144
13963.732563	14368.447266
13963.732563	14368.447266
13963.732563	14368.447266
13963.732563	14368.447266
13963.732563	14368.447266
13963.732685	14368.447388
13963.732685	14368.447388
13963.732685	14368.447388
13963.732685	14368.447388
13963.732807	14368.44751
13963.732807	14368.44751
13963.732807	14368.44751
13963.732807	14368.44751
13963.732929	14368.447632
13963.732929	14368.447632
13963.732929	14368.447632
13963.732929	14368.447632
13963.732929	14368.447632
13963.733051	14368.447754
13963.733173	14368.447876
13963.733173	14368.447876
13963.733173	14368.447876
13963.733173	14368.447876
13963.733173	14368.447876
13963.733295	14368.447998
13963.733295	14368.447998
13963.733295	14368.447998
13963.733295	14368.447998
13963.733295	14368.447998
13963.733295	14368.447998
13963.733295	14368.447998
13963.733417	14368.44812
13963.733417	14368.44812
13963.733417	14368.44812
13963.733539	14368.448242
13963.733539	14368.448242
13963.733539	14368.448242
13963.733539	14368.448242
13963.733539	14368.448242
13963.733539	14368.448242
13963.733539	14368.448242
13963.733661	14368.448364
13963.733661	14368.448364
13963.733661	14368.448364
13963.733661	14368.448364
13963.733661	14368.448364
13963.733661	14368.448364
13963.733661	14368.448364
13963.733661	14368.448364
13963.733661	14368.448364
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733783	14368.448486
13963.733906	14368.448608
13963.733906	14368.448608
13963.733906	14368.448608
13963.733906	14368.448608
13963.733906	14368.448608
13963.733906	14368.448608
13963.733906	14368.448608
13963.733906	14368.448608
13963.734028	14368.44873
13963.734028	14368.44873
13963.734028	14368.44873
13963.734028	14368.44873
13963.734028	14368.44873
13963.734028	14368.44873
13963.734028	14368.44873
13963.73415	14368.448853
13963.73415	14368.448853
13963.73415	14368.448853
13963.73415	14368.448853
13963.73415	14368.448853
13963.73415	14368.448853
13963.73415	14368.448853
13963.73415	14368.448853
13963.73415	14368.448853
13963.73415	14368.448853
