#ttrig = 90890757.3784
# time 	 unbarycentered time 
17006.176511	17409.463623
17006.181027	17409.46814
17006.182614	17409.469727
17006.184689	17409.471802
17006.1853	17409.472412
17006.188107	17409.47522
17006.196652	17409.483765
17006.200314	17409.487427
17006.205196	17409.49231
17006.20959	17409.496704
17006.218013	17409.505127
17006.220088	17409.507202
17006.221797	17409.508911
17006.223018	17409.510132
17006.225215	17409.512329
17006.230464	17409.517578
17006.234248	17409.521362
17006.237177	17409.524292
17006.237665	17409.52478
17006.240229	17409.527344
17006.251092	17409.538208
17006.254144	17409.54126
17006.255853	17409.542969
17006.257318	17409.544434
17006.25744	17409.544556
17006.257928	17409.545044
17006.258294	17409.54541
17006.259149	17409.546265
17006.261102	17409.548218
17006.262444	17409.549561
17006.263665	17409.550781
17006.265496	17409.552612
17006.26928	17409.556396
17006.277703	17409.564819
17006.277947	17409.565063
17006.280388	17409.567505
17006.281975	17409.569092
17006.283073	17409.57019
17006.283684	17409.570801
17006.285149	17409.572266
17006.288444	17409.575562
17006.28881	17409.575928
17006.296012	17409.58313
17006.297477	17409.584595
17006.299918	17409.587036
17006.300407	17409.587524
17006.301017	17409.588135
17006.301749	17409.588867
17006.302116	17409.589233
17006.302848	17409.589966
17006.30297	17409.590088
17006.305655	17409.592773
17006.306144	17409.593262
17006.306266	17409.593384
17006.306266	17409.593384
17006.306998	17409.594116
17006.307242	17409.59436
17006.309561	17409.59668
17006.325796	17409.612915
17006.326284	17409.613403
17006.328848	17409.615967
17006.33251	17409.619629
17006.337392	17409.624512
17006.33788	17409.625
17006.339223	17409.626343
17006.348378	17409.635498
17006.348988	17409.636108
17006.350697	17409.637817
17006.351186	17409.638306
17006.35143	17409.63855
17006.351552	17409.638672
17006.355946	17409.643066
17006.358143	17409.645264
17006.35912	17409.64624
17006.362171	17409.649292
17006.364613	17409.651733
17006.365955	17409.653076
17006.366932	17409.654053
17006.367298	17409.654419
17006.377918	17409.665039
17006.384753	17409.671875
17006.385974	17409.673096
17006.388415	17409.675537
17006.388904	17409.676025
17006.39049	17409.677612
17006.391467	17409.678589
17006.402453	17409.689575
17006.411608	17409.69873
17006.414537	17409.70166
17006.42357	17409.710693
17006.426988	17409.714111
17006.42772	17409.714844
17006.437363	17409.724487
17006.438462	17409.725586
17006.440659	17409.727783
17006.442734	17409.729858
17006.443833	17409.730957
17006.449814	17409.736938
17006.468856	17409.755981
17006.471907	17409.759033
17006.474471	17409.761597
