#ttrig = 90890757.3784
# time 	 unbarycentered time 
17456.109202	17859.419556
17456.116648	17859.427002
17456.122141	17859.432495
17456.124948	17859.435303
17456.12507	17859.435425
17456.125314	17859.435669
17456.126535	17859.43689
17456.129587	17859.439941
17456.13154	17859.441895
17456.133737	17859.444092
17456.134835	17859.44519
17456.134835	17859.44519
17456.141305	17859.45166
17456.141427	17859.451782
17456.148995	17859.459351
17456.149605	17859.459961
17456.158272	17859.468628
17456.159736	17859.470093
17456.161079	17859.471436
17456.161323	17859.47168
17456.161445	17859.471802
17456.161689	17859.472046
17456.162178	17859.472534
17456.162788	17859.473145
17456.163032	17859.473389
17456.165107	17859.475464
17456.165839	17859.476196
17456.167304	17859.477661
17456.167304	17859.477661
17456.169379	17859.479736
17456.169501	17859.479858
17456.169623	17859.47998
17456.172919	17859.483276
17456.174872	17859.485229
17456.175116	17859.485474
17456.178656	17859.489014
17456.180853	17859.491211
17456.181097	17859.491455
17456.181708	17859.492065
17456.181708	17859.492065
17456.18183	17859.492188
17456.182196	17859.492554
17456.182806	17859.493164
17456.18305	17859.493408
17456.183172	17859.49353
17456.183661	17859.494019
17456.186468	17859.496826
17456.186712	17859.49707
17456.188665	17859.499023
17456.191839	17859.502197
17456.195013	17859.505371
17456.196966	17859.507324
17456.198674	17859.509033
17456.20075	17859.511108
17456.224064	17859.534424
17456.245547	17859.555908
17456.246889	17859.557251
17456.247744	17859.558105
17456.253725	17859.564087
17456.257143	17859.567505
17456.258608	17859.56897
17456.258852	17859.569214
17456.259218	17859.56958
17456.259462	17859.569824
17456.266664	17859.577026
17456.28302	17859.593384
