#ttrig = 89808620.3784
# time 	 unbarycentered time 
26193.357502	26524.751687
26193.366902	26524.761088
26193.369437	26524.763623
26193.370214	26524.7644
26193.373996	26524.768183
26193.375783	26524.76997
26193.379985	26524.774172
26193.394526	26524.788713
26193.395038	26524.789226
26193.397147	26524.791335
26193.420047	26524.814236
26193.420875	26524.815063
26193.429364	26524.823553
26193.430617	26524.824806
26193.431048	26524.825237
26193.432078	26524.826267
26193.440737	26524.834927
26193.441352	26524.835542
26193.442995	26524.837185
26193.444194	26524.838385
26193.447378	26524.841568
26193.448541	26524.842731
26193.449305	26524.843495
26193.451307	26524.845498
26193.451561	26524.845752
26193.451786	26524.845977
26193.452071	26524.846262
26193.452073	26524.846264
26193.452343	26524.846534
26193.452367	26524.846558
26193.452559	26524.846749
26193.452563	26524.846754
26193.452571	26524.846762
26193.452645	26524.846836
26193.452811	26524.847002
26193.453115	26524.847305
26193.453191	26524.847382
26193.454404	26524.848595
26193.454573	26524.848763
26193.455163	26524.849354
26193.455227	26524.849418
26193.455272	26524.849463
26193.456028	26524.850219
26193.456651	26524.850842
26193.456703	26524.850894
26193.458217	26524.852408
26193.458524	26524.852715
26193.459544	26524.853735
26193.460079	26524.85427
26193.460132	26524.854323
26193.461167	26524.855358
26193.462443	26524.856634
26193.463658	26524.857849
26193.464092	26524.858283
26193.466261	26524.860453
26193.468297	26524.862489
26193.469376	26524.863567
26193.47159	26524.865782
26193.472969	26524.867161
26193.473384	26524.867576
26193.47533	26524.869522
26193.476121	26524.870313
26193.47643	26524.870622
26193.47925	26524.873443
26193.480569	26524.874762
26193.48978	26524.883973
