#ttrig = 89808620.3784
# time 	 unbarycentered time 
22937.798132	23268.944431
22937.799711	23268.946011
22937.811684	23268.957984
22937.820288	23268.966589
22937.827313	23268.973615
22937.827753	23268.974054
22937.82883	23268.975132
22937.831142	23268.977444
22937.831449	23268.977751
22937.831892	23268.978194
22937.833742	23268.980044
22937.835028	23268.98133
22937.837659	23268.983961
22937.840741	23268.987043
22937.841211	23268.987514
22937.841439	23268.987741
22937.846582	23268.992886
22937.850071	23268.996375
22937.852787	23268.999091
22937.852975	23268.999279
22937.853046	23268.99935
22937.85306	23268.999364
22937.853218	23268.999522
22937.853607	23268.999911
22937.853815	23269.000119
22937.854424	23269.000729
22937.854503	23269.000807
22937.854512	23269.000816
22937.854682	23269.000986
22937.85539	23269.001694
22937.855511	23269.001815
22937.85563	23269.001934
22937.855769	23269.002073
22937.855808	23269.002112
22937.856411	23269.002715
22937.856937	23269.003242
22937.857575	23269.00388
22937.857681	23269.003985
22937.858031	23269.004335
22937.858459	23269.004764
22937.858808	23269.005113
22937.859214	23269.005519
22937.860186	23269.006491
22937.860515	23269.00682
22937.860891	23269.007195
22937.861206	23269.007511
22937.862483	23269.008788
22937.863834	23269.010139
22937.867208	23269.013514
22937.868232	23269.014538
22937.869803	23269.016109
22937.870318	23269.016624
22937.871628	23269.017934
22937.872012	23269.018318
22937.873951	23269.020257
22937.876855	23269.023161
22937.877667	23269.023973
22937.8802	23269.026506
22937.882999	23269.029305
22937.883535	23269.029841
22937.883902	23269.030209
22937.884109	23269.030416
22937.885653	23269.03196
22937.886164	23269.032471
22937.888305	23269.034613
22937.888818	23269.035126
22937.890195	23269.036502
22937.892041	23269.038348
22937.892411	23269.038718
22937.893027	23269.039334
22937.893739	23269.040047
22937.89388	23269.040188
22937.893905	23269.040213
22937.895503	23269.041811
22937.897009	23269.043317
22937.898927	23269.045236
22937.900014	23269.046322
22937.901034	23269.047342
22937.906818	23269.053127
22937.911202	23269.057511
22937.911616	23269.057925
22937.913574	23269.059883
22937.917701	23269.064011
22937.918898	23269.065208
22937.919555	23269.065866
22937.91957	23269.06588
22937.920285	23269.066595
22937.920695	23269.067005
22937.924403	23269.070713
22937.924701	23269.071012
22937.930019	23269.07633
22937.931484	23269.077795
22937.932781	23269.079092
22937.934934	23269.081245
22937.935511	23269.081822
22937.936165	23269.082477
22937.936222	23269.082534
22937.936258	23269.082569
22937.937188	23269.0835
22937.937807	23269.084119
22937.938125	23269.084436
22937.938228	23269.084539
22937.938326	23269.084638
22937.93837	23269.084682
22937.938466	23269.084778
22937.938699	23269.085011
22937.939334	23269.085646
22937.939962	23269.086274
22937.940225	23269.086537
22937.940405	23269.086717
22937.940716	23269.087028
22937.940887	23269.087199
22937.94161	23269.087922
22937.941639	23269.087951
22937.941701	23269.088013
22937.941745	23269.088057
22937.943628	23269.08994
22937.943856	23269.090168
22937.944656	23269.090968
22937.94524	23269.091553
22937.945484	23269.091797
22937.945895	23269.092208
22937.946444	23269.092756
22937.947085	23269.093397
22937.9471	23269.093412
22937.947111	23269.093424
22937.947144	23269.093456
22937.947227	23269.093539
22937.947467	23269.09378
22937.947533	23269.093845
22937.947718	23269.09403
22937.949364	23269.095676
22937.949409	23269.095722
22937.950993	23269.097306
22937.951677	23269.09799
22937.951813	23269.098126
22937.952064	23269.098377
22937.952157	23269.09847
22937.952382	23269.098695
22937.953168	23269.099481
22937.954484	23269.100798
22937.955319	23269.101632
22937.955595	23269.101909
22937.956526	23269.102839
22937.956532	23269.102845
22937.958688	23269.105001
22937.959876	23269.10619
22937.960907	23269.107221
22937.963663	23269.109977
22937.972416	23269.118731
22937.972752	23269.119067
22937.973265	23269.11958
22937.974772	23269.121087
22937.976904	23269.123219
22937.977667	23269.123982
22937.977841	23269.124156
22937.978919	23269.125235
22937.979279	23269.125594
22937.979773	23269.126088
22937.982324	23269.12864
22937.98296	23269.129275
22937.983461	23269.129777
22937.985209	23269.131525
22937.989032	23269.135348
22937.989404	23269.13572
22937.992062	23269.138378
22937.997199	23269.143517
22938.005145	23269.151463
22938.009848	23269.156166
22938.016911	23269.16323
22938.0246	23269.170919
22938.03317	23269.17949
22938.033576	23269.179896
22938.04137	23269.187691
22938.048799	23269.195121
22938.052401	23269.198723
22938.05315	23269.199472
22938.054586	23269.200909
22938.056701	23269.203024
22938.05953	23269.205853
22938.068086	23269.21441
22938.074293	23269.220617
22938.083146	23269.229471
22938.083596	23269.229921
22938.097325	23269.243651
