#ttrig = 90918480.3784
# time 	 unbarycentered time 
20044.034053	20449.103271
20044.03503	20449.104248
20044.036861	20449.106079
20044.055048	20449.124268
20044.05639	20449.12561
20044.060174	20449.129395
20044.063714	20449.132935
20044.064324	20449.133545
20044.069939	20449.13916
20044.074211	20449.143433
20044.075798	20449.14502
20044.07653	20449.145752
20044.082755	20449.151978
20044.093497	20449.16272
20044.098135	20449.167358
20044.112172	20449.181396
20044.114247	20449.183472
20044.126575	20449.195801
20044.145006	20449.214233
20044.147692	20449.216919
20044.152696	20449.221924
20044.158433	20449.227661
20044.162095	20449.231323
20044.168442	20449.237671
20044.171249	20449.240479
20044.180038	20449.249268
20044.186751	20449.255981
20044.187849	20449.25708
20044.188826	20449.258057
20044.199079	20449.268311
20044.217632	20449.286865
20044.218853	20449.288086
20044.250588	20449.319824
20044.251809	20449.321045
20044.252664	20449.321899
20044.255349	20449.324585
20044.265236	20449.334473
20044.273048	20449.342285
20044.280005	20449.349243
20044.288183	20449.357422
20044.290136	20449.359375
20044.294896	20449.364136
20044.296727	20449.365967
20044.301488	20449.370728
20044.306126	20449.375366
20044.308933	20449.378174
20044.311619	20449.380859
20044.314548	20449.383789
20044.320285	20449.389526
20044.325534	20449.394775
20044.327242	20449.396484
20044.328097	20449.397339
20044.328951	20449.398193
20044.328951	20449.398193
20044.331637	20449.400879
20044.331881	20449.401123
20044.342012	20449.411255
20044.348603	20449.417847
20044.351532	20449.420776
20044.355682	20449.424927
20044.358368	20449.427612
20044.371794	20449.44104
20044.376067	20449.445313
20044.395352	20449.4646
20044.405361	20449.474609
20044.405971	20449.47522
20044.416469	20449.485718
20044.417323	20449.486572
20044.421107	20449.490356
20044.429651	20449.498901
20044.433679	20449.50293
20044.435754	20449.505005
20044.442712	20449.511963
20044.450035	20449.519287
20044.451134	20449.520386
20044.452965	20449.522217
20044.453087	20449.522339
20044.454063	20449.523315
20044.459312	20449.528564
20044.478841	20449.548096
20044.500202	20449.569458
20044.518877	20449.588135
20044.525468	20449.594727
20044.529863	20449.599121
20044.539139	20449.608398
20044.542557	20449.611816
20044.546951	20449.616211
20044.547439	20449.616699
20044.5605	20449.629761
20044.562941	20449.632202
20044.564772	20449.634033
20044.571851	20449.641113
20044.572706	20449.641968
20044.574048	20449.643311
20044.574537	20449.643799
20044.598827	20449.668091
20044.601146	20449.67041
20044.61677	20449.686035
20044.624337	20449.693604
20044.633736	20449.703003
20044.635445	20449.704712
20044.64167	20449.710938
20044.659125	20449.728394
20044.67902	20449.748291
20044.687321	20449.756592
20044.687321	20449.756592
20044.688419	20449.75769
20044.691349	20449.76062
20044.693179	20449.762451
20044.6944	20449.763672
20044.697085	20449.766357
20044.702456	20449.771729
20044.719178	20449.788452
20044.732971	20449.802246
20044.733703	20449.802979
20044.735412	20449.804688
20044.743712	20449.812988
20044.752013	20449.821289
20044.761533	20449.830811
20044.770688	20449.839966
20044.772641	20449.841919
20044.782406	20449.851685
20044.788875	20449.858154
20044.790095	20449.859375
20044.791926	20449.861206
20044.798395	20449.867676
20044.798884	20449.868164
20044.799128	20449.868408
20044.807794	20449.877075
20044.819146	20449.888428
20044.821099	20449.890381
20044.821953	20449.891235
20044.822441	20449.891724
20044.82354	20449.892822
20044.839896	20449.90918
20044.841117	20449.9104
20044.845999	20449.915283
20044.847586	20449.91687
20044.851492	20449.920776
20044.856008	20449.925293
20044.859182	20449.928467
20044.863698	20449.932983
20044.865285	20449.93457
20044.86736	20449.936646
20044.870411	20449.939697
20044.876514	20449.945801
20044.885547	20449.954834
20044.896288	20449.965576
20044.896898	20449.966187
20044.914475	20449.983765
20044.918747	20449.988037
20044.925094	20449.994385
20044.929732	20449.999023
20044.933516	20450.002808
20044.942915	20450.012207
20044.945112	20450.014404
20044.9539	20450.023193
20044.957318	20450.026611
20044.963421	20450.032715
20044.98466	20450.053955
20044.989176	20450.058472
20044.989542	20450.058838
20044.994547	20450.063843
20045.021644	20450.090942
20045.024573	20450.093872
20045.036291	20450.105591
20045.046666	20450.115967
20045.05338	20450.122681
20045.054112	20450.123413
20045.055088	20450.12439
20045.060703	20450.130005
20045.084871	20450.154175
20045.088167	20450.157471
20045.092683	20450.161987
20045.105255	20450.174561
20045.107208	20450.176514
20045.123198	20450.192505
20045.125029	20450.194336
20045.130522	20450.199829
20045.162746	20450.232056
20045.162868	20450.232178
20045.163478	20450.232788
20045.16653	20450.23584
20045.174586	20450.243896
20045.18667	20450.255981
20045.197899	20450.267212
20045.214866	20450.28418
20045.218039	20450.287354
20045.224508	20450.293823
20045.225363	20450.294678
20045.233541	20450.302856
20045.240742	20450.310059
20045.242085	20450.311401
20045.25722	20450.326538
20045.263934	20450.333252
20045.273943	20450.343262
20045.274675	20450.343994
20045.28444	20450.35376
20045.286515	20450.355835
20045.297134	20450.366455
20045.305068	20450.37439
20045.309584	20450.378906
20045.312514	20450.381836
20045.317274	20450.386597
20045.322767	20450.39209
20045.326185	20450.395508
20045.327283	20450.396606
20045.334607	20450.403931
20045.335705	20450.405029
20045.352061	20450.421387
20045.357676	20450.427002
20045.362314	20450.431641
20045.363657	20450.432983
20045.366831	20450.436157
20045.379769	20450.449097
20045.382821	20450.452148
20045.392097	20450.461426
20045.392219	20450.461548
20045.39466	20450.463989
20045.403205	20450.472534
20045.417974	20450.487305
20045.438236	20450.507568
20045.445926	20450.515259
20045.467408	20450.536743
20045.468751	20450.538086
20045.469117	20450.538452
20045.480713	20450.550049
20045.482422	20450.551758
20045.490478	20450.559814
20045.503904	20450.573242
20045.518918	20450.588257
20045.523556	20450.592896
20045.528195	20450.597534
20045.528561	20450.5979
20045.531368	20450.600708
20045.532955	20450.602295
20045.539912	20450.609253
20045.544306	20450.613647
20045.559808	20450.62915
20045.562371	20450.631714
20045.56408	20450.633423
20045.565667	20450.63501
20045.568352	20450.637695
20045.568596	20450.637939
20045.573479	20450.642822
20045.58715	20450.656494
20045.59545	20450.664795
20045.596548	20450.665894
20045.602163	20450.671509
20045.609243	20450.678589
20045.610829	20450.680176
20045.615346	20450.684692
20045.646471	20450.71582
20045.648668	20450.718018
20045.650743	20450.720093
20045.650987	20450.720337
20045.660264	20450.729614
20045.672348	20450.741699
20045.678695	20450.748047
20045.700056	20450.769409
20045.700788	20450.770142
20045.717144	20450.786499
20045.717266	20450.786621
20045.720073	20450.789429
20045.72166	20450.791016
20045.722515	20450.79187
20045.727153	20450.796509
20045.728251	20450.797607
20045.733012	20450.802368
20045.733622	20450.802979
20045.736552	20450.805908
20045.740702	20450.810059
20045.743021	20450.812378
20045.746683	20450.81604
20045.747903	20450.817261
20045.749002	20450.818359
20045.755349	20450.824707
20045.755715	20450.825073
20045.758034	20450.827393
20045.770362	20450.839722
20045.775611	20450.844971
20045.784155	20450.853516
20045.786718	20450.856079
20045.797094	20450.866455
20045.797338	20450.866699
20045.799779	20450.869141
20045.800633	20450.869995
20045.801244	20450.870605
20045.805638	20450.875
20045.810032	20450.879395
20045.815891	20450.885254
20045.819553	20450.888916
20045.821261	20450.890625
20045.828219	20450.897583
20045.844575	20450.91394
20045.866424	20450.935791
20045.870696	20450.940063
20045.873625	20450.942993
20045.876677	20450.946045
20045.877043	20450.946411
20045.877531	20450.946899
20045.879973	20450.949341
20045.896207	20450.965576
20045.897671	20450.967041
20045.908168	20450.977539
20045.909633	20450.979004
20045.919886	20450.989258
20045.92367	20450.993042
20045.929041	20450.998413
20045.930994	20451.000366
20045.932703	20451.002075
20045.933679	20451.003052
20045.933923	20451.003296
20045.937829	20451.007202
20045.950279	20451.019653
20045.961997	20451.031372
20045.966513	20451.035889
20045.983724	20451.053101
20045.986165	20451.055542
20045.988606	20451.057983
20046.01961	20451.088989
20046.022783	20451.092163
20046.030717	20451.100098
20046.034867	20451.104248
20046.0356	20451.10498
20046.042191	20451.111572
20046.046829	20451.116211
20046.049881	20451.119263
20046.050613	20451.119995
20046.061232	20451.130615
20046.061842	20451.131226
20046.067823	20451.137207
20046.068434	20451.137817
20046.070143	20451.139526
20046.070143	20451.139526
20046.072584	20451.141968
20046.076002	20451.145386
20046.084302	20451.153687
20046.091015	20451.1604
20046.098216	20451.167603
20046.115183	20451.18457
20046.126168	20451.195557
20046.132882	20451.202271
20046.144233	20451.213623
20046.144477	20451.213867
20046.144966	20451.214355
20046.151557	20451.220947
20046.16181	20451.231201
20046.168889	20451.238281
20046.171819	20451.241211
20046.178898	20451.248291
20046.181462	20451.250854
20046.18195	20451.251343
20046.187199	20451.256592
20046.190982	20451.260376
20046.191349	20451.260742
20046.194156	20451.26355
20046.1944	20451.263794
20046.195621	20451.265015
20046.200381	20451.269775
20046.203799	20451.273193
20046.214784	20451.28418
20046.215639	20451.285034
20046.217714	20451.287109
20046.21869	20451.288086
20046.221742	20451.291138
20046.237609	20451.307007
20046.244201	20451.313599
20046.24591	20451.315308
20046.246032	20451.31543
20046.247618	20451.317017
20046.256773	20451.326172
20046.273617	20451.343018
20046.294123	20451.363525
20046.300959	20451.370361
20046.301935	20451.371338
20046.303888	20451.373291
20046.306329	20451.375732
20046.318291	20451.387695
20046.355886	20451.425293
20046.363576	20451.432983
20046.366993	20451.436401
20046.374805	20451.444214
20046.390307	20451.459717
20046.390429	20451.459839
20046.392992	20451.462402
20046.398241	20451.467651
20046.402147	20451.471558
20046.407517	20451.476929
20046.409959	20451.47937
20046.410813	20451.480225
20046.415696	20451.485107
20046.416916	20451.486328
20046.419601	20451.489014
20046.420456	20451.489868
20046.421554	20451.490967
20046.422531	20451.491943
20046.437178	20451.506592
20046.449384	20451.518799
20046.462323	20451.531738
20046.466839	20451.536255
20046.469768	20451.539185
20046.471233	20451.540649
20046.472576	20451.541992
20046.47343	20451.542847
20046.478435	20451.547852
20046.478435	20451.547852
20046.481608	20451.551025
20046.481974	20451.551392
20046.48466	20451.554077
20046.486124	20451.555542
20046.487467	20451.556885
20046.497842	20451.567261
20046.51786	20451.58728
20046.520179	20451.5896
20046.52262	20451.592041
20046.532629	20451.602051
20046.536291	20451.605713
20046.536779	20451.606201
20046.546544	20451.615967
20046.559361	20451.628784
20046.560215	20451.629639
20046.560337	20451.629761
20046.565952	20451.635376
20046.56998	20451.639404
20046.574984	20451.644409
20046.585115	20451.654541
20046.589876	20451.659302
20046.598786	20451.668213
20046.607574	20451.677002
20046.613922	20451.68335
20046.625273	20451.694702
20046.626494	20451.695923
20046.637601	20451.707031
20046.639676	20451.709106
20046.641629	20451.71106
20046.642362	20451.711792
20046.644559	20451.713989
20046.665065	20451.734497
20046.668116	20451.737549
20046.669703	20451.739136
20046.678614	20451.748047
20046.680567	20451.75
20046.683618	20451.753052
20046.694604	20451.764038
20046.698143	20451.767578
20046.707542	20451.776978
20046.708885	20451.77832
20046.710105	20451.779541
20046.719626	20451.789063
20046.725363	20451.7948
20046.738179	20451.807617
20046.739766	20451.809204
20046.741109	20451.810547
20046.746845	20451.816284
20046.748554	20451.817993
20046.749409	20451.818848
20046.753559	20451.822998
20046.756366	20451.825806
20046.756488	20451.825928
20046.776872	20451.846313
20046.783341	20451.852783
20046.78383	20451.853271
20046.783952	20451.853394
20046.787858	20451.8573
20046.806289	20451.875732
20046.806655	20451.876099
20046.819227	20451.888672
20046.827771	20451.897217
20046.829602	20451.899048
20046.830945	20451.900391
20046.834851	20451.904297
20046.845226	20451.914673
20046.845348	20451.914795
20046.850108	20451.919556
20046.851695	20451.921143
20046.85255	20451.921997
20046.860117	20451.929565
20046.867563	20451.937012
20046.871957	20451.941406
20046.873178	20451.942627
20046.883431	20451.952881
20046.888069	20451.95752
20046.898078	20451.967529
20046.902594	20451.972046
20046.909186	20451.978638
20046.919439	20451.988892
20046.927617	20451.99707
20046.927983	20451.997437
20046.93494	20452.004395
20046.935062	20452.004517
20046.936405	20452.005859
20046.939213	20452.008667
20046.941043	20452.010498
20046.94263	20452.012085
20046.947024	20452.016479
20046.950076	20452.019531
20046.954104	20452.02356
20046.961794	20452.03125
20046.967042	20452.036499
