#ttrig = 89808620.3784
# time 	 unbarycentered time 
27644.358406	27975.842389
27644.359332	27975.843315
27644.361122	27975.845106
27644.361593	27975.845576
27644.363732	27975.847716
27644.366427	27975.850411
27644.380025	27975.86401
27644.38568	27975.869665
27644.396305	27975.880291
27644.396647	27975.880633
27644.397369	27975.881355
27644.399121	27975.883107
27644.399127	27975.883114
27644.409875	27975.893863
27644.410086	27975.894073
27644.416945	27975.900933
27644.437308	27975.921297
27644.443132	27975.927122
27644.452424	27975.936415
27644.453963	27975.937954
27644.454305	27975.938295
27644.454639	27975.938629
27644.457932	27975.941923
27644.461143	27975.945134
27644.462677	27975.946668
27644.470472	27975.954464
27644.477144	27975.961136
27644.47985	27975.963842
27644.480248	27975.96424
27644.481581	27975.965573
27644.488359	27975.972352
27644.494455	27975.978449
27644.497145	27975.981139
27644.506715	27975.990709
27644.506923	27975.990917
27644.509773	27975.993768
27644.515332	27975.999327
27644.517157	27976.001152
27644.518306	27976.002301
27644.518544	27976.00254
27644.51885	27976.002846
27644.520007	27976.004003
27644.520022	27976.004017
27644.520364	27976.004359
27644.520801	27976.004796
27644.521012	27976.005008
27644.521189	27976.005184
27644.521281	27976.005277
27644.521668	27976.005664
27644.521697	27976.005692
27644.522432	27976.006428
27644.522448	27976.006444
27644.522451	27976.006447
27644.522464	27976.006459
27644.522557	27976.006553
27644.522691	27976.006686
27644.522917	27976.006912
27644.522963	27976.006959
27644.523031	27976.007027
27644.523463	27976.007459
27644.523934	27976.00793
27644.524142	27976.008138
27644.524167	27976.008163
27644.52433	27976.008326
27644.524426	27976.008422
27644.524693	27976.008689
27644.525011	27976.009007
27644.525448	27976.009444
27644.525503	27976.009499
27644.525509	27976.009504
27644.525744	27976.00974
27644.525879	27976.009875
27644.525934	27976.00993
27644.525982	27976.009978
27644.526161	27976.010157
27644.526235	27976.010231
27644.526444	27976.01044
27644.52662	27976.010616
27644.526679	27976.010674
27644.526834	27976.01083
27644.527021	27976.011017
27644.527053	27976.011049
27644.527085	27976.011081
27644.527236	27976.011231
27644.527365	27976.011361
27644.52746	27976.011456
27644.527482	27976.011477
27644.527483	27976.011478
27644.527489	27976.011485
27644.527567	27976.011563
27644.527681	27976.011677
27644.527862	27976.011858
27644.528004	27976.012
27644.528019	27976.012015
27644.528032	27976.012028
27644.528059	27976.012055
27644.528297	27976.012293
27644.528497	27976.012493
27644.528651	27976.012647
27644.528673	27976.012669
27644.528977	27976.012973
27644.529005	27976.013001
27644.529117	27976.013113
27644.529348	27976.013344
27644.529416	27976.013412
27644.529587	27976.013583
27644.529906	27976.013902
27644.530037	27976.014033
27644.530176	27976.014173
27644.530557	27976.014553
27644.530605	27976.014601
27644.53075	27976.014746
27644.531228	27976.015224
27644.531707	27976.015703
27644.531763	27976.015759
27644.53184	27976.015836
27644.531997	27976.015993
27644.532358	27976.016355
27644.532441	27976.016438
27644.532458	27976.016455
27644.532541	27976.016538
27644.532806	27976.016803
27644.532885	27976.016881
27644.533078	27976.017075
27644.533114	27976.01711
27644.533427	27976.017424
27644.533448	27976.017445
27644.533485	27976.017482
27644.533748	27976.017744
27644.533916	27976.017913
27644.534082	27976.018079
27644.534116	27976.018112
27644.53424	27976.018236
27644.534283	27976.018279
27644.534286	27976.018282
27644.534379	27976.018375
27644.534392	27976.018389
27644.534409	27976.018406
27644.534429	27976.018425
27644.534472	27976.018469
27644.534484	27976.01848
27644.534697	27976.018693
27644.534742	27976.018739
27644.535249	27976.019245
27644.536099	27976.020096
27644.536259	27976.020255
27644.536625	27976.020621
27644.53701	27976.021007
27644.537068	27976.021065
27644.53715	27976.021147
27644.537206	27976.021203
27644.538385	27976.022382
27644.538908	27976.022904
27644.538919	27976.022916
27644.539121	27976.023118
27644.53914	27976.023137
27644.539321	27976.023317
27644.540437	27976.024434
27644.54092	27976.024917
27644.540938	27976.024935
27644.541537	27976.025534
27644.542027	27976.026024
27644.5424	27976.026397
27644.542569	27976.026567
27644.542815	27976.026812
27644.543967	27976.027965
27644.544148	27976.028145
27644.544223	27976.02822
27644.544298	27976.028296
27644.544587	27976.028584
27644.54478	27976.028777
27644.545144	27976.029141
27644.546063	27976.03006
27644.547451	27976.031448
27644.547725	27976.031722
27644.548097	27976.032094
27644.548398	27976.032395
27644.548882	27976.03288
27644.549195	27976.033193
27644.549208	27976.033205
27644.549289	27976.033286
27644.550158	27976.034156
27644.551284	27976.035282
27644.552153	27976.036151
27644.552671	27976.036669
27644.55348	27976.037478
27644.553586	27976.037584
27644.554246	27976.038244
27644.554488	27976.038486
27644.557108	27976.041106
27644.557891	27976.041889
27644.558366	27976.042364
27644.558634	27976.042632
27644.559808	27976.043806
27644.560286	27976.044284
27644.560803	27976.044802
27644.560887	27976.044886
27644.561427	27976.045425
27644.562525	27976.046523
27644.566902	27976.0509
27644.567062	27976.051061
27644.56855	27976.052549
27644.571244	27976.055243
27644.571422	27976.055421
27644.57148	27976.055479
27644.572275	27976.056274
27644.572675	27976.056674
27644.574322	27976.058321
27644.574876	27976.058875
27644.577929	27976.061929
27644.578529	27976.062529
27644.580246	27976.064246
27644.583529	27976.067529
27644.584683	27976.068683
27644.586372	27976.070373
27644.588493	27976.072494
27644.588522	27976.072522
27644.588916	27976.072916
27644.593571	27976.077572
27644.601412	27976.085413
27644.601881	27976.085882
27644.604127	27976.088128
27644.605299	27976.089301
27644.60612	27976.090121
27644.619127	27976.103129
27644.620078	27976.104081
27644.620896	27976.104898
27644.625266	27976.109269
27644.632802	27976.116806
27644.639258	27976.123262
27644.641351	27976.125356
