#ttrig = 90890757.3784
# time 	 unbarycentered time 
22286.842348	22690.440796
22286.843325	22690.441772
22286.847353	22690.445801
22286.865541	22690.463989
22286.868837	22690.467285
22286.870424	22690.468872
22286.87433	22690.472778
22286.874574	22690.473022
22286.876283	22690.474731
22286.878846	22690.477295
22286.880311	22690.47876
22286.882752	22690.481201
22286.887391	22690.48584
22286.898377	22690.496826
22286.898621	22690.49707
22286.899231	22690.497681
22286.901184	22690.499634
22286.902283	22690.500732
22286.903992	22690.502441
22286.906677	22690.505127
22286.909973	22690.508423
22286.913635	22690.512085
22286.913879	22690.512329
22286.924987	22690.523438
22286.929015	22690.527466
22286.934996	22690.533447
22286.938414	22690.536865
22286.946104	22690.544556
22286.949034	22690.547485
22286.950133	22690.548584
22286.950987	22690.549438
22286.951353	22690.549805
22286.95233	22690.550781
22286.954893	22690.553345
22286.955015	22690.553467
22286.956358	22690.55481
22286.95648	22690.554932
22286.956602	22690.555054
22286.958311	22690.556763
22286.958921	22690.557373
22286.963194	22690.561646
22286.963438	22690.56189
22286.963438	22690.56189
22286.964414	22690.562866
22286.966611	22690.565063
22286.968198	22690.56665
22286.969907	22690.568359
22286.975644	22690.574097
22286.975766	22690.574219
22286.976621	22690.575073
22286.979062	22690.577515
22286.982236	22690.580688
22286.982602	22690.581055
22286.98309	22690.581543
22286.98309	22690.581543
22286.984555	22690.583008
22286.984677	22690.58313
22286.984921	22690.583374
22286.98541	22690.583862
22286.985532	22690.583984
22286.988949	22690.587402
22286.990048	22690.588501
22286.991025	22690.589478
22286.991269	22690.589722
22286.991513	22690.589966
22286.991879	22690.590332
22286.992611	22690.591064
22286.993466	22690.591919
22286.995175	22690.593628
22286.996029	22690.594482
22286.996029	22690.594482
22286.996762	22690.595215
22286.997006	22690.595459
22286.997128	22690.595581
22286.997372	22690.595825
22286.997494	22690.595947
22286.997494	22690.595947
22286.997738	22690.596191
22286.99786	22690.596313
22286.998104	22690.596558
22286.998226	22690.59668
22286.998471	22690.596924
22286.998593	22690.597046
22286.998715	22690.597168
22286.998837	22690.59729
22286.999081	22690.597534
22286.999081	22690.597534
22286.999081	22690.597534
22287.00018	22690.598633
22287.000546	22690.598999
22287.00079	22690.599243
22287.000912	22690.599365
22287.001034	22690.599487
22287.001034	22690.599487
22287.001034	22690.599487
22287.001156	22690.599609
22287.001644	22690.600098
22287.002255	22690.600708
22287.002499	22690.600952
22287.002621	22690.601074
22287.002621	22690.601074
22287.002865	22690.601318
22287.002865	22690.601318
22287.003109	22690.601563
22287.003231	22690.601685
22287.003597	22690.602051
22287.003719	22690.602173
22287.003719	22690.602173
22287.003841	22690.602295
22287.004574	22690.603027
22287.005795	22690.604248
22287.005917	22690.60437
22287.006283	22690.604736
22287.006893	22690.605347
22287.007381	22690.605835
22287.007503	22690.605957
22287.007748	22690.606201
22287.007992	22690.606445
22287.008358	22690.606812
22287.00848	22690.606934
22287.00848	22690.606934
22287.008724	22690.607178
22287.008846	22690.6073
22287.008968	22690.607422
22287.00909	22690.607544
22287.009823	22690.608276
22287.009945	22690.608398
22287.010189	22690.608643
22287.010311	22690.608765
22287.010555	22690.609009
22287.010555	22690.609009
22287.011288	22690.609741
22287.011776	22690.610229
22287.011776	22690.610229
22287.012264	22690.610718
22287.012752	22690.611206
22287.012752	22690.611206
22287.012874	22690.611328
22287.013607	22690.612061
22287.014095	22690.612549
22287.014705	22690.613159
22287.014949	22690.613403
22287.014949	22690.613403
22287.014949	22690.613403
22287.014949	22690.613403
22287.015072	22690.613525
22287.015316	22690.61377
22287.015316	22690.61377
22287.015316	22690.61377
22287.015926	22690.61438
22287.016048	22690.614502
22287.016658	22690.615112
22287.01678	22690.615234
22287.017269	22690.615723
22287.017269	22690.615723
22287.017757	22690.616211
22287.017757	22690.616211
22287.018123	22690.616577
22287.018245	22690.616699
22287.018856	22690.61731
22287.019222	22690.617676
22287.019954	22690.618408
22287.020076	22690.61853
22287.020442	22690.618896
22287.020442	22690.618896
22287.020931	22690.619385
22287.021663	22690.620117
22287.021663	22690.620117
22287.022151	22690.620605
22287.022273	22690.620728
22287.022518	22690.620972
22287.022884	22690.621338
22287.023006	22690.62146
22287.023128	22690.621582
22287.023128	22690.621582
22287.02325	22690.621704
22287.02325	22690.621704
22287.023372	22690.621826
22287.023738	22690.622192
22287.023982	22690.622437
22287.024471	22690.622925
22287.025691	22690.624146
22287.025813	22690.624268
22287.025935	22690.62439
22287.026057	22690.624512
22287.026912	22690.625366
22287.027034	22690.625488
22287.027034	22690.625488
22287.027034	22690.625488
22287.028011	22690.626465
22287.028255	22690.626709
22287.029109	22690.627563
22287.030208	22690.628662
22287.03033	22690.628784
22287.031672	22690.630127
22287.032161	22690.630615
22287.032649	22690.631104
22287.033748	22690.632202
22287.03387	22690.632324
22287.034602	22690.633057
22287.037288	22690.635742
22287.038996	22690.637451
22287.039119	22690.637573
22287.039973	22690.638428
22287.04156	22690.640015
22287.04278	22690.641235
22287.043147	22690.641602
22287.043391	22690.641846
22287.043513	22690.641968
22287.044001	22690.642456
22287.044734	22690.643188
22287.045832	22690.644287
22287.045954	22690.644409
22287.046565	22690.64502
22287.046931	22690.645386
