#ttrig = 90890757.3784
# time 	 unbarycentered time 
17502.529233	17905.842285
17502.530454	17905.843506
17502.53497	17905.848022
17502.535947	17905.848999
17502.537534	17905.850586
17502.538144	17905.851196
17502.540707	17905.85376
17502.547665	17905.860718
17502.548885	17905.861938
17502.552547	17905.865601
17502.55804	17905.871094
17502.559993	17905.873047
17502.566218	17905.879272
17502.56634	17905.879395
17502.566829	17905.879883
17502.568782	17905.881836
17502.570613	17905.883667
17502.571223	17905.884277
17502.574152	17905.887207
17502.575861	17905.888916
17502.576472	17905.889526
17502.577814	17905.890869
17502.58172	17905.894775
17502.581842	17905.894897
17502.581964	17905.89502
17502.584528	17905.897583
17502.585138	17905.898193
17502.586725	17905.89978
17502.588312	17905.901367
17502.591485	17905.904541
17502.591852	17905.904907
17502.591852	17905.904907
17502.593927	17905.906982
17502.595269	17905.908325
17502.595514	17905.908569
17502.59588	17905.908936
17502.596734	17905.90979
17502.597955	17905.911011
17502.598199	17905.911255
17502.598321	17905.911377
17502.598321	17905.911377
17502.598321	17905.911377
17502.599175	17905.912231
17502.599908	17905.912964
17502.601495	17905.914551
17502.602105	17905.915161
17502.602227	17905.915283
17502.603326	17905.916382
17502.603936	17905.916992
17502.605157	17905.918213
17502.605401	17905.918457
17502.605645	17905.918701
17502.606377	17905.919434
17502.609795	17905.922852
17502.609917	17905.922974
17502.610527	17905.923584
17502.610771	17905.923828
17502.612602	17905.925659
17502.612724	17905.925781
17502.613701	17905.926758
17502.614067	17905.927124
17502.615044	17905.928101
17502.615898	17905.928955
17502.615898	17905.928955
17502.61663	17905.929688
17502.616875	17905.929932
17502.617729	17905.930786
17502.618706	17905.931763
17502.620414	17905.933472
17502.621269	17905.934326
17502.622734	17905.935791
17502.622856	17905.935913
17502.622978	17905.936035
17502.623344	17905.936401
17502.624442	17905.9375
17502.627494	17905.940552
17502.627738	17905.940796
17502.628104	17905.941162
17502.63494	17905.947998
17502.639578	17905.952637
17502.639944	17905.953003
17502.644827	17905.957886
17502.651663	17905.964722
17502.652151	17905.96521
17502.65508	17905.96814
17502.660939	17905.973999
17502.664723	17905.977783
17502.6657	17905.97876
17502.66692	17905.97998
17502.667409	17905.980469
17502.667897	17905.980957
17502.668385	17905.981445
17502.669606	17905.982666
17502.670216	17905.983276
17502.671925	17905.984985
17502.678516	17905.991577
17502.680347	17905.993408
17502.683765	17905.996826
17502.683765	17905.996826
17502.691211	17906.004272
17502.694507	17906.007568
17502.694751	17906.007813
17502.699389	17906.012451
17502.702685	17906.015747
17502.705004	17906.018066
17502.706591	17906.019653
17502.715502	17906.028564
17502.718431	17906.031494
17502.720506	17906.033569
17502.722093	17906.035156
17502.722703	17906.035767
17502.727586	17906.040649
17502.736496	17906.049561
17502.738694	17906.051758
17502.745895	17906.05896
17502.754684	17906.067749
17502.762252	17906.075317
17502.7675	17906.080566
17502.768233	17906.081299
17502.775068	17906.088135
17502.777021	17906.090088
17502.781416	17906.094482
17502.797162	17906.110229
17502.79765	17906.110718
17502.79765	17906.110718
17502.798138	17906.111206
17502.798138	17906.111206
17502.79826	17906.111328
17502.798505	17906.111572
17502.798627	17906.111694
17502.798871	17906.111938
17502.798871	17906.111938
17502.799115	17906.112183
17502.799115	17906.112183
17502.799115	17906.112183
17502.799237	17906.112305
17502.799237	17906.112305
17502.799481	17906.112549
17502.799603	17906.112671
17502.799969	17906.113037
17502.800213	17906.113281
17502.800335	17906.113403
17502.800335	17906.113403
17502.800335	17906.113403
17502.800335	17906.113403
17502.800335	17906.113403
17502.800458	17906.113525
17502.80058	17906.113647
17502.80058	17906.113647
17502.80058	17906.113647
17502.800824	17906.113892
17502.801068	17906.114136
17502.801068	17906.114136
17502.801312	17906.11438
17502.801434	17906.114502
17502.801434	17906.114502
17502.801434	17906.114502
17502.801434	17906.114502
17502.801556	17906.114624
17502.801678	17906.114746
17502.802044	17906.115112
17502.802044	17906.115112
17502.802166	17906.115234
17502.802288	17906.115356
17502.802288	17906.115356
17502.802533	17906.115601
17502.802533	17906.115601
17502.802655	17906.115723
