#ttrig = 90918480.3784
# time 	 unbarycentered time 
1307.331466	1711.306152
1307.342085	1711.316772
1307.34233	1711.317017
1307.345381	1711.320068
1307.346968	1711.321655
1307.377118	1711.351807
1307.383709	1711.358398
1307.383831	1711.358521
1307.386761	1711.36145
1307.392742	1711.367432
1307.393108	1711.367798
1307.402141	1711.376831
1307.402629	1711.377319
1307.408976	1711.383667
1307.413492	1711.388184
1307.418253	1711.392944
1307.421427	1711.396118
1307.423013	1711.397705
1307.428018	1711.40271
1307.42875	1711.403442
1307.432656	1711.407349
1307.433877	1711.408569
1307.434243	1711.408936
1307.435952	1711.410645
1307.437417	1711.412109
1307.437539	1711.412231
1307.437905	1711.412598
1307.440713	1711.415405
1307.441811	1711.416504
1307.444863	1711.419556
1307.445473	1711.420166
1307.446449	1711.421143
1307.446694	1711.421387
1307.448525	1711.423218
1307.452797	1711.42749
1307.453163	1711.427856
1307.453529	1711.428223
1307.456215	1711.430908
1307.456703	1711.431396
1307.457069	1711.431763
1307.457191	1711.431885
1307.457679	1711.432373
1307.45829	1711.432983
1307.461707	1711.436401
1307.462318	1711.437012
1307.462684	1711.437378
1307.465735	1711.44043
1307.465858	1711.440552
1307.46598	1711.440674
1307.471472	1711.446167
1307.471594	1711.446289
1307.472693	1711.447388
1307.473548	1711.448242
1307.484655	1711.459351
1307.485632	1711.460327
1307.48612	1711.460815
1307.488073	1711.462769
1307.494176	1711.468872
1307.495397	1711.470093
1307.496617	1711.471313
1307.503209	1711.477905
1307.504552	1711.479248
1307.504674	1711.47937
1307.507603	1711.4823
1307.509678	1711.484375
1307.511387	1711.486084
1307.511875	1711.486572
1307.512119	1711.486816
1307.519687	1711.494385
1307.519932	1711.494629
1307.52103	1711.495728
1307.522983	1711.497681
1307.523715	1711.498413
1307.524326	1711.499023
1307.526645	1711.501343
1307.526767	1711.501465
1307.544222	1711.518921
1307.547396	1711.522095
1307.553499	1711.528198
1307.555208	1711.529907
1307.558381	1711.533081
1307.562409	1711.537109
1307.57547	1711.550171
1307.578034	1711.552734
1307.580475	1711.555176
1307.586944	1711.561646
1307.589507	1711.564209
1307.592315	1711.567017
1307.594634	1711.569336
1307.600005	1711.574707
1307.600005	1711.574707
1307.603301	1711.578003
1307.607451	1711.582153
1307.616483	1711.591187
1307.619779	1711.594482
1307.621732	1711.596436
1307.626615	1711.601318
1307.629544	1711.604248
1307.639187	1711.613892
1307.64407	1711.618774
1307.64883	1711.623535
1307.658839	1711.633545
1307.661159	1711.635864
1307.661647	1711.636353
1307.668238	1711.642944
1307.671412	1711.646118
1307.672999	1711.647705
1307.674708	1711.649414
1307.686182	1711.660889
1307.696435	1711.671143
1307.696557	1711.671265
1307.697411	1711.672119
1307.6979	1711.672607
1307.6979	1711.672607
1307.701317	1711.676025
1307.703637	1711.678345
1307.704613	1711.679321
1307.712791	1711.6875
1307.71328	1711.687988
1307.723289	1711.697998
1307.724143	1711.698853
1307.724509	1711.699219
1307.744039	1711.71875
1307.747457	1711.722168
1307.749532	1711.724243
1307.753438	1711.728149
1307.756612	1711.731323
1307.761861	1711.736572
1307.762471	1711.737183
1307.765034	1711.739746
1307.766743	1711.741455
1307.770649	1711.745361
1307.772968	1711.747681
1307.77663	1711.751343
1307.786884	1711.761597
1307.791888	1711.766602
1307.792499	1711.767212
1307.800921	1711.775635
1307.808001	1711.782715
1307.81093	1711.785645
1307.816179	1711.790894
1307.819597	1711.794312
1307.824479	1711.799194
1307.826188	1711.800903
1307.828385	1711.803101
1307.830826	1711.805542
1307.835221	1711.809937
1307.848037	1711.822754
1307.854995	1711.829712
1307.855483	1711.8302
1307.859267	1711.833984
1307.864272	1711.838989
1307.864638	1711.839355
1307.870375	1711.845093
1307.874159	1711.848877
1307.878431	1711.853149
1307.879652	1711.85437
1307.879774	1711.854492
1307.881483	1711.856201
1307.887342	1711.862061
1307.890027	1711.864746
1307.904308	1711.879028
1307.90736	1711.88208
1307.91212	1711.886841
1307.913097	1711.887817
1307.919566	1711.894287
1307.927989	1711.90271
1307.933115	1711.907837
1307.938852	1711.913574
1307.944955	1711.919678
1307.94642	1711.921143
1307.947763	1711.922485
1307.948007	1711.922729
1307.949716	1711.924438
1307.9535	1711.928223
