#ttrig = 89808620.3784
# time 	 unbarycentered time 
23220.70992	23551.88218
23220.710319	23551.882579
23220.712266	23551.884526
23220.715158	23551.887419
23220.717616	23551.889876
23220.718614	23551.890875
23220.719168	23551.891429
23220.719831	23551.892092
23220.721963	23551.894224
23220.722675	23551.894937
23220.723125	23551.895387
23220.724112	23551.896374
23220.725917	23551.898179
23220.726378	23551.89864
23220.726563	23551.898825
23220.727166	23551.899427
23220.728642	23551.900904
23220.730251	23551.902514
23220.730741	23551.903003
23220.730847	23551.90311
23220.733247	23551.905509
23220.733776	23551.906038
23220.735712	23551.907974
23220.740236	23551.912498
23220.740814	23551.913077
23220.740992	23551.913255
23220.742217	23551.91448
23220.742905	23551.915168
23220.742912	23551.915175
23220.742941	23551.915204
23220.743091	23551.915354
23220.744684	23551.916947
23220.746749	23551.919012
23220.747766	23551.92003
23220.750873	23551.923137
23220.751519	23551.923783
23220.752198	23551.924462
23220.75305	23551.925314
23220.753254	23551.925518
23220.754946	23551.92721
23220.756384	23551.928648
23220.756779	23551.929044
23220.759084	23551.931349
23220.759303	23551.931568
23220.760689	23551.932954
23220.761184	23551.933449
23220.762037	23551.934302
23220.762584	23551.934849
23220.763841	23551.936106
23220.763843	23551.936108
23220.76403	23551.936296
23220.764616	23551.936881
23220.767047	23551.939312
23220.768864	23551.94113
23220.771053	23551.943318
23220.772554	23551.944819
23220.773448	23551.945714
23220.774139	23551.946405
23220.774615	23551.946881
23220.777456	23551.949722
23220.781955	23551.954222
23220.786773	23551.959041
23220.787572	23551.959839
23220.788194	23551.960462
23220.788752	23551.96102
23220.789269	23551.961536
23220.78937	23551.961638
23220.78968	23551.961947
23220.789721	23551.961988
23220.789894	23551.962161
23220.790064	23551.962332
23220.790141	23551.962408
23220.790222	23551.962489
23220.791066	23551.963333
23220.792464	23551.964732
23220.793733	23551.966001
23220.794664	23551.966932
23220.796286	23551.968555
23220.796789	23551.969057
23220.796827	23551.969095
23220.797414	23551.969682
23220.797782	23551.97005
23220.797877	23551.970145
23220.7981	23551.970368
23220.798259	23551.970528
23220.798365	23551.970634
23220.798388	23551.970656
23220.798867	23551.971135
23220.799058	23551.971326
23220.799081	23551.97135
23220.799217	23551.971485
23220.799243	23551.971512
23220.799313	23551.971581
23220.799384	23551.971652
23220.799944	23551.972213
23220.800092	23551.972361
23220.800439	23551.972708
23220.80053	23551.972798
23220.80076	23551.973028
23220.800832	23551.973101
23220.801159	23551.973428
23220.801537	23551.973805
23220.801724	23551.973992
23220.802661	23551.97493
23220.80292	23551.975189
23220.803146	23551.975414
23220.803745	23551.976014
23220.803941	23551.97621
23220.804227	23551.976496
23220.804682	23551.976951
23220.804937	23551.977206
23220.805113	23551.977382
23220.805141	23551.97741
23220.80521	23551.977479
23220.805617	23551.977886
23220.805734	23551.978003
23220.805789	23551.978058
23220.805967	23551.978236
23220.806325	23551.978594
23220.806343	23551.978612
23220.806357	23551.978626
23220.806454	23551.978724
23220.806474	23551.978743
23220.806746	23551.979015
23220.807002	23551.979271
23220.807091	23551.979361
23220.807158	23551.979427
23220.807233	23551.979502
23220.807689	23551.979959
23220.807709	23551.979979
23220.807993	23551.980262
23220.808223	23551.980493
23220.808312	23551.980581
23220.808468	23551.980738
23220.808878	23551.981147
23220.80906	23551.981329
23220.809335	23551.981605
23220.809381	23551.98165
23220.809887	23551.982157
23220.811125	23551.983395
23220.811259	23551.983528
23220.811484	23551.983753
23220.811678	23551.983948
