#ttrig = 90918480.3784
# time 	 unbarycentered time 
19876.73956	20281.795166
19876.7431	20281.798706
19876.746396	20281.802002
19876.750301	20281.805908
19876.760799	20281.816406
19876.769343	20281.824951
19876.769587	20281.825195
19876.769709	20281.825317
19876.772272	20281.827881
19876.773981	20281.82959
19876.774958	20281.830566
19876.775568	20281.831177
19876.775812	20281.831421
19876.776911	20281.83252
19876.781061	20281.83667
19876.781183	20281.836792
19876.781671	20281.83728
19876.782525	20281.838135
19876.784845	20281.840454
19876.785699	20281.841309
19876.785821	20281.841431
19876.786431	20281.842041
19876.787408	20281.843018
19876.787896	20281.843506
19876.78814	20281.84375
19876.788873	20281.844482
19876.789605	20281.845215
19876.789849	20281.845459
19876.791192	20281.846802
19876.79229	20281.8479
19876.792534	20281.848145
19876.792656	20281.848267
19876.793267	20281.848877
19876.793755	20281.849365
19876.794121	20281.849731
19876.796074	20281.851685
19876.796562	20281.852173
19876.796562	20281.852173
19876.799126	20281.854736
19876.800224	20281.855835
19876.800834	20281.856445
19876.801201	20281.856812
19876.801567	20281.857178
19876.805229	20281.86084
19876.809135	20281.864746
19876.813529	20281.869141
19876.814505	20281.870117
19876.814993	20281.870605
19876.815604	20281.871216
19876.816214	20281.871826
19876.819632	20281.875244
19876.819754	20281.875366
19876.821463	20281.877075
19876.821585	20281.877197
19876.822195	20281.877808
19876.822439	20281.878052
19876.822927	20281.87854
19876.823049	20281.878662
19876.825979	20281.881592
19876.825979	20281.881592
19876.826711	20281.882324
19876.827199	20281.882813
19876.827566	20281.883179
19876.828054	20281.883667
19876.829519	20281.885132
19876.829641	20281.885254
19876.831227	20281.886841
19876.833058	20281.888672
19876.838185	20281.893799
19876.841969	20281.897583
19876.842213	20281.897827
19876.842457	20281.898071
19876.843922	20281.899536
19876.854785	20281.9104
19876.85625	20281.911865
19876.859179	20281.914795
19876.86101	20281.916626
19876.874925	20281.930542
19876.879319	20281.934937
19876.880174	20281.935791
19876.888962	20281.94458
19876.894089	20281.949707
19876.895309	20281.950928
19876.902389	20281.958008
19876.905074	20281.960693
19876.908614	20281.964233
19876.909346	20281.964966
19876.913374	20281.968994
19876.916059	20281.97168
19876.916182	20281.971802
19876.916426	20281.972046
19876.916426	20281.972046
