#ttrig = 90918480.3784
# time 	 unbarycentered time 
13188.721715	13593.378174
13188.726597	13593.383057
13188.726963	13593.383423
13188.731113	13593.387573
13188.734165	13593.390625
13188.740756	13593.397217
13188.747104	13593.403564
13188.747348	13593.403809
13188.748202	13593.404663
13188.748446	13593.404907
13188.748568	13593.405029
13188.748568	13593.405029
13188.749057	13593.405518
13188.749301	13593.405762
13188.749301	13593.405762
13188.749423	13593.405884
13188.749545	13593.406006
13188.749667	13593.406128
13188.749789	13593.40625
13188.750155	13593.406616
13188.750399	13593.40686
13188.750521	13593.406982
13188.750521	13593.406982
13188.750521	13593.406982
13188.750643	13593.407104
13188.750765	13593.407227
13188.750765	13593.407227
13188.750765	13593.407227
13188.750887	13593.407349
13188.75101	13593.407471
13188.75101	13593.407471
13188.751376	13593.407837
13188.751498	13593.407959
13188.751742	13593.408203
13188.751986	13593.408447
13188.751986	13593.408447
13188.752108	13593.408569
13188.752108	13593.408569
13188.752108	13593.408569
13188.752108	13593.408569
13188.752352	13593.408813
13188.752352	13593.408813
13188.752474	13593.408936
13188.752474	13593.408936
13188.752596	13593.409058
13188.752718	13593.40918
13188.75284	13593.409302
13188.75284	13593.409302
13188.75284	13593.409302
13188.752963	13593.409424
13188.753085	13593.409546
13188.753085	13593.409546
13188.753207	13593.409668
13188.753207	13593.409668
13188.753207	13593.409668
13188.753207	13593.409668
13188.753329	13593.40979
13188.753451	13593.409912
13188.753451	13593.409912
13188.753451	13593.409912
13188.753573	13593.410034
13188.753573	13593.410034
13188.753573	13593.410034
13188.753695	13593.410156
13188.753695	13593.410156
13188.753817	13593.410278
13188.753939	13593.4104
13188.753939	13593.4104
13188.754061	13593.410522
13188.754061	13593.410522
13188.754061	13593.410522
13188.754061	13593.410522
13188.754183	13593.410645
13188.754305	13593.410767
13188.754305	13593.410767
13188.754427	13593.410889
13188.754427	13593.410889
13188.754427	13593.410889
13188.754427	13593.410889
13188.754549	13593.411011
13188.754549	13593.411011
13188.754671	13593.411133
13188.754671	13593.411133
13188.754793	13593.411255
13188.754793	13593.411255
13188.754916	13593.411377
13188.754916	13593.411377
13188.754916	13593.411377
13188.755038	13593.411499
13188.755038	13593.411499
13188.755038	13593.411499
13188.755038	13593.411499
13188.755282	13593.411743
13188.755282	13593.411743
13188.755404	13593.411865
13188.755404	13593.411865
13188.755404	13593.411865
13188.755404	13593.411865
13188.755404	13593.411865
13188.755526	13593.411987
13188.755526	13593.411987
13188.755526	13593.411987
13188.755526	13593.411987
13188.755648	13593.412109
13188.755648	13593.412109
13188.75577	13593.412231
13188.75577	13593.412231
13188.755892	13593.412354
13188.755892	13593.412354
13188.755892	13593.412354
13188.756014	13593.412476
13188.756014	13593.412476
13188.756136	13593.412598
13188.756136	13593.412598
13188.756258	13593.41272
13188.756258	13593.41272
13188.756258	13593.41272
13188.75638	13593.412842
13188.75638	13593.412842
13188.75638	13593.412842
13188.75638	13593.412842
13188.75638	13593.412842
13188.756502	13593.412964
13188.756502	13593.412964
13188.756502	13593.412964
13188.756624	13593.413086
13188.756624	13593.413086
13188.756624	13593.413086
13188.756624	13593.413086
13188.756746	13593.413208
13188.756869	13593.41333
13188.756869	13593.41333
13188.756991	13593.413452
13188.756991	13593.413452
13188.757113	13593.413574
13188.757113	13593.413574
13188.757113	13593.413574
13188.757235	13593.413696
13188.757235	13593.413696
13188.757235	13593.413696
13188.757235	13593.413696
13188.757357	13593.413818
13188.757479	13593.41394
13188.757479	13593.41394
13188.757479	13593.41394
13188.757601	13593.414063
13188.757601	13593.414063
13188.757601	13593.414063
13188.757723	13593.414185
13188.757723	13593.414185
13188.757723	13593.414185
13188.757845	13593.414307
13188.757845	13593.414307
13188.757845	13593.414307
13188.757845	13593.414307
13188.757967	13593.414429
13188.757967	13593.414429
13188.757967	13593.414429
13188.757967	13593.414429
13188.758089	13593.414551
13188.758089	13593.414551
13188.758089	13593.414551
13188.758211	13593.414673
13188.758211	13593.414673
13188.758211	13593.414673
13188.758211	13593.414673
13188.758333	13593.414795
13188.758333	13593.414795
13188.758333	13593.414795
13188.758455	13593.414917
13188.758455	13593.414917
13188.758577	13593.415039
13188.758699	13593.415161
13188.758699	13593.415161
13188.758699	13593.415161
13188.758822	13593.415283
13188.758822	13593.415283
13188.758822	13593.415283
13188.758944	13593.415405
13188.758944	13593.415405
13188.758944	13593.415405
13188.758944	13593.415405
13188.758944	13593.415405
13188.758944	13593.415405
13188.759066	13593.415527
13188.759066	13593.415527
13188.759066	13593.415527
13188.759066	13593.415527
13188.759066	13593.415527
13188.759066	13593.415527
13188.759188	13593.415649
13188.759188	13593.415649
13188.75931	13593.415771
13188.75931	13593.415771
13188.759432	13593.415894
13188.759432	13593.415894
13188.759432	13593.415894
13188.759432	13593.415894
13188.759554	13593.416016
13188.759554	13593.416016
13188.759554	13593.416016
13188.759676	13593.416138
13188.759676	13593.416138
13188.759676	13593.416138
13188.759798	13593.41626
13188.759798	13593.41626
13188.759798	13593.41626
13188.759798	13593.41626
13188.75992	13593.416382
13188.75992	13593.416382
13188.75992	13593.416382
13188.75992	13593.416382
13188.75992	13593.416382
13188.760042	13593.416504
13188.760164	13593.416626
13188.760164	13593.416626
13188.760164	13593.416626
13188.760286	13593.416748
13188.760286	13593.416748
13188.760286	13593.416748
13188.760408	13593.41687
13188.760408	13593.41687
13188.760408	13593.41687
13188.76053	13593.416992
13188.76053	13593.416992
13188.76053	13593.416992
13188.760652	13593.417114
13188.760775	13593.417236
13188.760775	13593.417236
13188.760897	13593.417358
13188.760897	13593.417358
13188.761019	13593.41748
13188.761141	13593.417603
13188.761141	13593.417603
13188.761385	13593.417847
13188.761385	13593.417847
13188.761385	13593.417847
13188.761507	13593.417969
13188.761507	13593.417969
13188.761507	13593.417969
13188.761507	13593.417969
13188.761629	13593.418091
13188.761629	13593.418091
13188.761629	13593.418091
13188.761751	13593.418213
13188.761751	13593.418213
13188.761751	13593.418213
13188.761751	13593.418213
13188.761873	13593.418335
13188.761873	13593.418335
13188.761873	13593.418335
13188.761995	13593.418457
13188.761995	13593.418457
13188.761995	13593.418457
13188.761995	13593.418457
13188.762117	13593.418579
13188.762239	13593.418701
13188.762239	13593.418701
13188.762239	13593.418701
13188.762239	13593.418701
13188.762361	13593.418823
13188.762361	13593.418823
13188.762361	13593.418823
13188.762483	13593.418945
13188.762483	13593.418945
13188.762483	13593.418945
13188.762605	13593.419067
13188.762605	13593.419067
13188.762605	13593.419067
13188.762727	13593.419189
13188.762727	13593.419189
13188.762727	13593.419189
13188.76285	13593.419312
13188.76285	13593.419312
13188.762972	13593.419434
13188.762972	13593.419434
13188.763216	13593.419678
13188.763216	13593.419678
13188.763216	13593.419678
13188.763338	13593.4198
13188.763338	13593.4198
13188.763338	13593.4198
13188.763338	13593.4198
13188.76346	13593.419922
13188.76346	13593.419922
13188.763582	13593.420044
13188.763704	13593.420166
13188.763826	13593.420288
13188.763948	13593.42041
13188.763948	13593.42041
13188.763948	13593.42041
13188.76407	13593.420532
13188.76407	13593.420532
13188.76407	13593.420532
13188.76407	13593.420532
13188.764192	13593.420654
13188.764436	13593.420898
13188.764436	13593.420898
13188.764436	13593.420898
13188.764436	13593.420898
13188.764558	13593.421021
13188.764558	13593.421021
13188.764803	13593.421265
13188.764803	13593.421265
13188.764925	13593.421387
13188.765169	13593.421631
13188.765291	13593.421753
13188.765291	13593.421753
13188.765291	13593.421753
13188.765413	13593.421875
13188.765535	13593.421997
13188.765535	13593.421997
13188.765657	13593.422119
13188.765779	13593.422241
13188.765901	13593.422363
13188.766023	13593.422485
13188.766023	13593.422485
13188.766023	13593.422485
13188.766145	13593.422607
13188.766145	13593.422607
13188.766389	13593.422852
13188.766511	13593.422974
13188.766633	13593.423096
13188.767244	13593.423706
13188.767244	13593.423706
13188.767366	13593.423828
13188.76761	13593.424072
13188.76761	13593.424072
13188.767854	13593.424316
13188.767976	13593.424438
13188.768098	13593.424561
13188.768342	13593.424805
13188.768464	13593.424927
13188.768831	13593.425293
13188.768953	13593.425415
13188.768953	13593.425415
13188.769319	13593.425781
13188.769441	13593.425903
13188.770417	13593.42688
13188.770906	13593.427368
13188.771028	13593.42749
13188.771028	13593.42749
13188.77115	13593.427612
13188.77115	13593.427612
13188.771272	13593.427734
13188.771516	13593.427979
13188.771516	13593.427979
13188.772248	13593.428711
13188.772737	13593.429199
13188.772859	13593.429321
13188.773225	13593.429688
13188.773347	13593.42981
13188.773347	13593.42981
13188.773347	13593.42981
13188.773469	13593.429932
13188.773835	13593.430298
13188.774079	13593.430542
13188.774934	13593.431396
13188.774934	13593.431396
13188.775056	13593.431519
13188.775056	13593.431519
