#ttrig = 89808620.3784
# time 	 unbarycentered time 
23446.562847	23777.755991
23446.56331	23777.756454
23446.564609	23777.757753
23446.574589	23777.767734
23446.579059	23777.772204
23446.579384	23777.77253
23446.584412	23777.777557
23446.586741	23777.779887
23446.591989	23777.785135
23446.599844	23777.792992
23446.600287	23777.793434
23446.603037	23777.796185
23446.604664	23777.797812
23446.604849	23777.797997
23446.623756	23777.816905
23446.625346	23777.818496
23446.62627	23777.81942
23446.626943	23777.820093
23446.627554	23777.820704
23446.628562	23777.821712
23446.628915	23777.822064
23446.639835	23777.832986
23446.640933	23777.834084
23446.643357	23777.836508
23446.644845	23777.837996
23446.645185	23777.838336
23446.648837	23777.841989
23446.649015	23777.842167
23446.651077	23777.844229
23446.65603	23777.849182
23446.658223	23777.851376
23446.663131	23777.856284
23446.665096	23777.85825
23446.667721	23777.860874
23446.668342	23777.861496
23446.67016	23777.863314
23446.675087	23777.868241
23446.675137	23777.868291
23446.680265	23777.87342
23446.680582	23777.873736
23446.685422	23777.878577
23446.689647	23777.882802
23446.69153	23777.884686
23446.699895	23777.893051
23446.708278	23777.901435
23446.709017	23777.902174
23446.710779	23777.903936
23446.71095	23777.904107
23446.718781	23777.91194
23446.724327	23777.917485
23446.724508	23777.917666
23446.727382	23777.920541
23446.731033	23777.924192
23446.732314	23777.925473
23446.737794	23777.930954
23446.739964	23777.933125
23446.741752	23777.934913
23446.741956	23777.935116
23446.742246	23777.935407
23446.747647	23777.940808
23446.747848	23777.941009
23446.748324	23777.941484
23446.750632	23777.943793
23446.756123	23777.949285
23446.76142	23777.954582
23446.767302	23777.960464
23446.776462	23777.969625
23446.786547	23777.979712
23446.790763	23777.983928
23446.798827	23777.991993
23446.813189	23778.006356
23446.813421	23778.006588
23446.822162	23778.015329
23446.822288	23778.015456
23446.825781	23778.018949
23446.825844	23778.019012
23446.827216	23778.020384
23446.829459	23778.022627
23446.832238	23778.025407
23446.838873	23778.032043
23446.840661	23778.033831
23446.842907	23778.036077
23446.854687	23778.047857
23446.855194	23778.048365
23446.856157	23778.049328
23446.861678	23778.05485
23446.86415	23778.057322
23446.865591	23778.058763
23446.866666	23778.059838
