#ttrig = 90918480.3784
# time 	 unbarycentered time 
11738.000046	12142.584473
11738.00029	12142.584717
11738.000534	12142.584961
11738.000901	12142.585327
11738.001145	12142.585571
11738.001877	12142.586304
11738.001999	12142.586426
11738.00261	12142.587036
11738.00322	12142.587646
11738.004685	12142.589111
11738.004685	12142.589111
11738.004685	12142.589111
11738.006149	12142.590576
11738.006882	12142.591309
11738.007126	12142.591553
11738.007248	12142.591675
11738.007492	12142.591919
11738.007614	12142.592041
11738.008347	12142.592773
11738.008957	12142.593384
11738.009201	12142.593628
11738.0103	12142.594727
11738.010422	12142.594849
11738.010422	12142.594849
11738.010666	12142.595093
11738.010788	12142.595215
11738.01091	12142.595337
11738.011032	12142.595459
11738.011032	12142.595459
11738.011276	12142.595703
11738.011398	12142.595825
11738.01152	12142.595947
11738.011642	12142.596069
11738.011642	12142.596069
11738.011765	12142.596191
11738.012619	12142.597046
11738.012619	12142.597046
11738.012985	12142.597412
11738.013107	12142.597534
11738.013351	12142.597778
11738.013351	12142.597778
11738.013473	12142.5979
11738.013473	12142.5979
11738.013596	12142.598022
11738.013718	12142.598145
11738.014084	12142.598511
11738.014084	12142.598511
11738.014328	12142.598755
11738.01445	12142.598877
11738.014816	12142.599243
11738.014816	12142.599243
11738.015427	12142.599854
11738.015793	12142.60022
11738.016037	12142.600464
11738.016159	12142.600586
11738.016159	12142.600586
11738.016403	12142.60083
11738.016525	12142.600952
11738.016769	12142.601196
11738.017013	12142.60144
11738.01799	12142.602417
11738.018234	12142.602661
11738.0186	12142.603027
11738.019943	12142.60437
11738.019943	12142.60437
11738.020309	12142.604736
11738.020553	12142.60498
11738.020675	12142.605103
11738.021042	12142.605469
11738.021286	12142.605713
11738.02153	12142.605957
11738.02153	12142.605957
11738.021652	12142.606079
11738.021774	12142.606201
11738.021896	12142.606323
11738.022018	12142.606445
11738.022018	12142.606445
11738.02214	12142.606567
11738.02214	12142.606567
11738.022506	12142.606934
11738.022873	12142.6073
11738.023605	12142.608032
11738.023605	12142.608032
11738.023727	12142.608154
11738.023727	12142.608154
11738.023971	12142.608398
11738.024215	12142.608643
11738.024948	12142.609375
11738.02507	12142.609497
11738.025314	12142.609741
11738.025314	12142.609741
11738.025558	12142.609985
11738.025558	12142.609985
11738.025924	12142.610352
11738.026535	12142.610962
11738.027023	12142.61145
11738.027267	12142.611694
11738.028366	12142.612793
11738.028488	12142.612915
11738.02861	12142.613037
11738.029708	12142.614136
11738.03215	12142.616577
11738.032516	12142.616943
11738.032882	12142.61731
11738.033492	12142.61792
11738.033858	12142.618286
11738.034469	12142.618896
11738.034591	12142.619019
11738.034713	12142.619141
11738.035323	12142.619751
11738.036056	12142.620483
11738.0363	12142.620728
11738.037032	12142.62146
11738.037398	12142.621826
11738.038619	12142.623047
11738.039474	12142.623901
11738.040328	12142.624756
11738.041549	12142.625977
11738.041915	12142.626343
11738.042525	12142.626953
11738.043013	12142.627441
11738.044234	12142.628662
11738.044356	12142.628784
11738.044478	12142.628906
11738.045577	12142.630005
11738.04692	12142.631348
11738.050215	12142.634644
11738.050826	12142.635254
11738.051924	12142.636353
11738.052413	12142.636841
11738.053145	12142.637573
11738.053267	12142.637695
11738.054244	12142.638672
11738.055342	12142.639771
11738.056929	12142.641357
11738.057661	12142.64209
11738.058272	12142.6427
11738.05876	12142.643188
11738.059492	12142.643921
11738.059492	12142.643921
11738.059736	12142.644165
11738.060103	12142.644531
11738.061201	12142.64563
11738.061323	12142.645752
11738.062788	12142.647217
11738.06291	12142.647339
11738.063643	12142.648071
11738.063643	12142.648071
11738.063765	12142.648193
11738.063887	12142.648315
11738.065352	12142.64978
11738.065474	12142.649902
11738.066328	12142.650757
11738.067793	12142.652222
11738.067915	12142.652344
11738.071455	12142.655884
11738.071943	12142.656372
11738.072309	12142.656738
11738.072798	12142.657227
11738.073652	12142.658081
11738.073652	12142.658081
11738.073774	12142.658203
11738.074018	12142.658447
11738.074629	12142.659058
11738.075239	12142.659668
11738.075483	12142.659912
11738.07646	12142.660889
11738.076826	12142.661255
11738.076948	12142.661377
11738.076948	12142.661377
11738.07707	12142.661499
11738.077192	12142.661621
11738.07768	12142.662109
11738.078168	12142.662598
11738.078413	12142.662842
11738.08061	12142.665039
11738.08122	12142.665649
11738.081342	12142.665771
11738.081708	12142.666138
11738.084028	12142.668457
11738.085859	12142.670288
11738.086347	12142.670776
11738.086835	12142.671265
11738.087323	12142.671753
11738.089887	12142.674316
11738.090009	12142.674438
11738.091474	12142.675903
11738.093061	12142.67749
11738.093305	12142.677734
11738.093549	12142.677979
11738.094892	12142.679321
11738.095014	12142.679443
11738.095868	12142.680298
11738.09599	12142.68042
11738.096723	12142.681152
11738.097089	12142.681519
11738.097699	12142.682129
11738.098431	12142.682861
11738.09892	12142.68335
11738.099042	12142.683472
11738.099164	12142.683594
11738.099408	12142.683838
11738.099896	12142.684326
11738.101971	12142.686401
11738.102093	12142.686523
11738.102215	12142.686646
11738.102826	12142.687256
11738.103802	12142.688232
11738.103924	12142.688354
11738.104535	12142.688965
11738.104535	12142.688965
11738.105023	12142.689453
11738.105389	12142.689819
11738.105755	12142.690186
11738.106244	12142.690674
11738.106976	12142.691406
11738.107342	12142.691772
11738.107586	12142.692017
11738.107708	12142.692139
11738.107831	12142.692261
11738.109051	12142.693481
11738.111615	12142.696045
11738.111737	12142.696167
11738.111859	12142.696289
11738.111981	12142.696411
11738.112469	12142.696899
11738.112835	12142.697266
11738.112835	12142.697266
11738.113201	12142.697632
11738.113201	12142.697632
11738.114544	12142.698975
11738.115154	12142.699585
11738.116375	12142.700806
11738.116375	12142.700806
11738.117474	12142.701904
11738.117474	12142.701904
11738.117718	12142.702148
11738.118328	12142.702759
11738.118694	12142.703125
11738.119183	12142.703613
11738.119671	12142.704102
11738.121624	12142.706055
11738.123211	12142.707642
