#ttrig = 90918480.3784
# time 	 unbarycentered time 
13115.321216	13519.972778
13115.324512	13519.976074
13115.325855	13519.977417
13115.327441	13519.979004
13115.327686	13519.979248
13115.328296	13519.979858
13115.328296	13519.979858
13115.328296	13519.979858
13115.328418	13519.97998
13115.328418	13519.97998
13115.328418	13519.97998
13115.32854	13519.980103
13115.328662	13519.980225
13115.328906	13519.980469
13115.328906	13519.980469
13115.329028	13519.980591
13115.32915	13519.980713
13115.329272	13519.980835
13115.329394	13519.980957
13115.329394	13519.980957
13115.329639	13519.981201
13115.329761	13519.981323
13115.329761	13519.981323
13115.329761	13519.981323
13115.329761	13519.981323
13115.330127	13519.981689
13115.330127	13519.981689
13115.330249	13519.981812
13115.330249	13519.981812
13115.330493	13519.982056
13115.330493	13519.982056
13115.330493	13519.982056
13115.330493	13519.982056
13115.330615	13519.982178
13115.330737	13519.9823
13115.330737	13519.9823
13115.330859	13519.982422
13115.330859	13519.982422
13115.330859	13519.982422
13115.330981	13519.982544
13115.330981	13519.982544
13115.330981	13519.982544
13115.331103	13519.982666
13115.331103	13519.982666
13115.331347	13519.98291
13115.331347	13519.98291
13115.331347	13519.98291
13115.331836	13519.983398
13115.33208	13519.983643
13115.33208	13519.983643
13115.332202	13519.983765
13115.332324	13519.983887
13115.332324	13519.983887
13115.332446	13519.984009
13115.332568	13519.984131
13115.33269	13519.984253
13115.333056	13519.984619
13115.333422	13519.984985
13115.333422	13519.984985
13115.333422	13519.984985
13115.333422	13519.984985
13115.333545	13519.985107
13115.333667	13519.985229
13115.333911	13519.985474
13115.334155	13519.985718
13115.334399	13519.985962
13115.334765	13519.986328
13115.334887	13519.98645
13115.335009	13519.986572
13115.33562	13519.987183
13115.335986	13519.987549
13115.335986	13519.987549
13115.336108	13519.987671
13115.336352	13519.987915
13115.337939	13519.989502
13115.337939	13519.989502
13115.338183	13519.989746
13115.338183	13519.989746
13115.338183	13519.989746
13115.338305	13519.989868
13115.338549	13519.990112
13115.338549	13519.990112
13115.338671	13519.990234
13115.338671	13519.990234
13115.338793	13519.990356
13115.339526	13519.991089
13115.34038	13519.991943
13115.34038	13519.991943
13115.340502	13519.992065
13115.340502	13519.992065
13115.340746	13519.99231
13115.34099	13519.992554
13115.341234	13519.992798
13115.341356	13519.99292
13115.341967	13519.99353
13115.341967	13519.99353
13115.342333	13519.993896
13115.342821	13519.994385
13115.343065	13519.994629
13115.343065	13519.994629
13115.343309	13519.994873
13115.343798	13519.995361
13115.343798	13519.995361
13115.34392	13519.995483
13115.34392	13519.995483
13115.344164	13519.995728
13115.344286	13519.99585
13115.345018	13519.996582
13115.345018	13519.996582
13115.34514	13519.996704
13115.346361	13519.997925
13115.346483	13519.998047
13115.346849	13519.998413
13115.347215	13519.998779
13115.348314	13519.999878
13115.34868	13520.000244
13115.349779	13520.001343
13115.350267	13520.001831
13115.350511	13520.002075
13115.351366	13520.00293
13115.352586	13520.00415
13115.35283	13520.004395
13115.354051	13520.005615
13115.354051	13520.005615
13115.354539	13520.006104
13115.354661	13520.006226
13115.354905	13520.00647
13115.355394	13520.006958
13115.356126	13520.00769
13115.356736	13520.008301
13115.356736	13520.008301
13115.358323	13520.009888
13115.358323	13520.009888
13115.358689	13520.010254
13115.358811	13520.010376
13115.359056	13520.01062
13115.359422	13520.010986
13115.360398	13520.011963
13115.360642	13520.012207
13115.360886	13520.012451
13115.361009	13520.012573
13115.361863	13520.013428
13115.361985	13520.01355
13115.361985	13520.01355
13115.362229	13520.013794
13115.362351	13520.013916
13115.362351	13520.013916
13115.362717	13520.014282
