#ttrig = 90890757.3784
# time 	 unbarycentered time 
18841.620764	19245.031738
18841.626867	19245.037842
18841.632115	19245.043091
18841.633946	19245.044922
18841.635655	19245.046631
18841.638951	19245.049927
18841.642246	19245.053223
18841.643589	19245.054565
18841.647983	19245.05896
18841.648349	19245.059326
18841.649204	19245.060181
18841.649936	19245.060913
18841.650791	19245.061768
18841.651523	19245.0625
18841.653964	19245.064941
18841.655551	19245.066528
18841.658603	19245.06958
18841.667147	19245.078125
18841.669588	19245.080566
18841.67032	19245.081299
18841.670686	19245.081665
18841.671663	19245.082642
18841.673616	19245.084595
18841.67447	19245.085449
18841.674837	19245.085815
18841.676179	19245.087158
18841.676179	19245.087158
18841.677034	19245.088013
18841.678254	19245.089233
18841.679719	19245.090698
18841.684601	19245.095581
18841.687409	19245.098389
18841.688385	19245.099365
18841.69046	19245.10144
18841.691193	19245.102173
18841.691559	19245.102539
18841.693146	19245.104126
18841.69461	19245.105591
18841.696197	19245.107178
18841.698516	19245.109497
18841.698882	19245.109863
18841.699371	19245.110352
18841.701446	19245.112427
18841.702666	19245.113647
18841.703887	19245.114868
18841.704131	19245.115112
18841.704985	19245.115967
18841.704985	19245.115967
18841.708769	19245.119751
18841.709868	19245.12085
18841.710356	19245.121338
18841.710722	19245.121704
18841.710844	19245.121826
18841.711943	19245.122925
18841.712187	19245.123169
18841.716093	19245.127075
18841.716947	19245.12793
18841.717802	19245.128784
18841.719877	19245.130859
18841.72183	19245.132813
18841.722318	19245.133301
18841.725614	19245.136597
18841.729642	19245.140625
18841.730252	19245.141235
18841.730374	19245.141357
18841.734646	19245.14563
18841.739529	19245.150513
18841.740261	19245.151245
18841.742336	19245.15332
18841.747096	19245.158081
18841.747096	19245.158081
18841.74734	19245.158325
18841.747951	19245.158936
18841.748073	19245.159058
18841.748561	19245.159546
18841.748805	19245.15979
18841.749171	19245.160156
18841.749415	19245.1604
18841.749782	19245.160767
18841.750758	19245.161743
18841.751857	19245.162842
18841.752345	19245.16333
18841.752955	19245.16394
18841.754664	19245.165649
18841.754786	19245.165771
18841.754786	19245.165771
18841.755274	19245.16626
18841.755274	19245.16626
18841.755763	19245.166748
18841.756373	19245.167358
18841.757471	19245.168457
18841.757593	19245.168579
18841.75857	19245.169556
18841.75918	19245.170166
18841.75918	19245.170166
18841.759791	19245.170776
18841.759791	19245.170776
18841.759913	19245.170898
18841.760035	19245.171021
18841.760035	19245.171021
18841.760767	19245.171753
18841.762476	19245.173462
18841.762476	19245.173462
18841.762476	19245.173462
18841.76272	19245.173706
18841.76272	19245.173706
18841.763086	19245.174072
18841.763086	19245.174072
18841.76333	19245.174316
18841.76333	19245.174316
18841.763452	19245.174438
18841.763574	19245.174561
18841.763574	19245.174561
18841.763819	19245.174805
18841.763819	19245.174805
18841.763941	19245.174927
18841.764063	19245.175049
18841.764063	19245.175049
18841.764185	19245.175171
18841.764307	19245.175293
18841.764673	19245.175659
18841.764917	19245.175903
18841.764917	19245.175903
18841.765039	19245.176025
18841.765283	19245.17627
18841.765283	19245.17627
18841.765405	19245.176392
18841.765527	19245.176514
18841.765894	19245.17688
18841.766016	19245.177002
18841.766016	19245.177002
18841.76626	19245.177246
18841.766748	19245.177734
18841.766992	19245.177979
18841.767358	19245.178345
18841.767358	19245.178345
18841.767724	19245.178711
18841.767724	19245.178711
18841.768091	19245.179077
18841.768579	19245.179565
18841.768579	19245.179565
18841.768701	19245.179688
18841.769189	19245.180176
18841.769311	19245.180298
18841.769922	19245.180908
18841.769922	19245.180908
18841.770288	19245.181274
18841.770532	19245.181519
18841.770654	19245.181641
18841.77102	19245.182007
18841.771142	19245.182129
18841.771142	19245.182129
18841.771508	19245.182495
18841.77163	19245.182617
18841.77163	19245.182617
18841.771752	19245.182739
18841.771875	19245.182861
18841.771997	19245.182983
18841.771997	19245.182983
18841.771997	19245.182983
18841.772729	19245.183716
18841.772729	19245.183716
18841.772851	19245.183838
18841.772851	19245.183838
18841.772851	19245.183838
18841.773095	19245.184082
18841.773339	19245.184326
18841.773461	19245.184448
18841.773705	19245.184692
18841.773705	19245.184692
18841.773705	19245.184692
18841.773827	19245.184814
18841.774072	19245.185059
18841.774072	19245.185059
18841.774194	19245.185181
18841.774194	19245.185181
18841.774194	19245.185181
18841.774438	19245.185425
18841.77456	19245.185547
18841.774682	19245.185669
18841.775048	19245.186035
18841.77517	19245.186157
18841.77517	19245.186157
18841.775414	19245.186401
18841.776513	19245.1875
18841.776513	19245.1875
18841.776879	19245.187866
18841.777367	19245.188354
18841.777489	19245.188477
18841.777611	19245.188599
18841.777855	19245.188843
18841.777855	19245.188843
18841.778344	19245.189331
18841.779076	19245.190063
18841.779686	19245.190674
18841.779686	19245.190674
18841.779686	19245.190674
18841.779808	19245.190796
18841.77993	19245.190918
18841.780053	19245.19104
18841.780175	19245.191162
18841.780175	19245.191162
18841.780541	19245.191528
18841.780785	19245.191772
18841.780907	19245.191895
18841.780907	19245.191895
18841.781151	19245.192139
18841.781395	19245.192383
18841.781639	19245.192627
18841.781883	19245.192871
18841.782128	19245.193115
18841.78225	19245.193237
18841.782372	19245.193359
18841.782494	19245.193481
18841.782494	19245.193481
18841.783104	19245.194092
18841.783104	19245.194092
18841.784081	19245.195068
18841.784203	19245.19519
18841.784447	19245.195435
18841.784569	19245.195557
18841.784691	19245.195679
18841.784813	19245.195801
18841.785301	19245.196289
18841.785789	19245.196777
18841.785911	19245.196899
18841.786644	19245.197632
18841.786888	19245.197876
18841.786888	19245.197876
18841.787498	19245.198486
18841.787742	19245.19873
18841.788475	19245.199463
18841.788719	19245.199707
18841.789573	19245.200562
18841.789695	19245.200684
18841.789695	19245.200684
18841.790184	19245.201172
18841.790184	19245.201172
18841.79055	19245.201538
18841.79055	19245.201538
18841.79116	19245.202148
18841.791648	19245.202637
18841.792503	19245.203491
18841.793967	19245.204956
18841.794334	19245.205322
18841.794456	19245.205444
18841.796531	19245.20752
18841.797873	19245.208862
18841.798117	19245.209106
18841.79824	19245.209229
18841.799216	19245.210205
18841.799338	19245.210327
18841.800193	19245.211182
18841.800315	19245.211304
18841.800559	19245.211548
18841.801779	19245.212769
18841.804831	19245.21582
18841.805197	19245.216187
18841.808004	19245.218994
18841.808859	19245.219849
18841.810201	19245.221191
18841.81069	19245.22168
18841.81191	19245.2229
18841.812521	19245.223511
18841.813253	19245.224243
18841.813497	19245.224487
18841.81484	19245.22583
18841.815572	19245.226563
18841.81606	19245.227051
18841.819478	19245.230469
18841.820455	19245.231445
18841.821919	19245.23291
18841.822163	19245.233154
18841.824727	19245.235718
18841.826558	19245.237549
18841.828022	19245.239014
18841.828633	19245.239624
18841.829609	19245.240601
18841.830341	19245.241333
18841.830586	19245.241577
18841.832294	19245.243286
18841.833149	19245.244141
18841.835102	19245.246094
18841.844622	19245.255615
18841.847064	19245.258057
18841.84743	19245.258423
18841.85158	19245.262573
18841.85219	19245.263184
18841.853533	19245.264526
18841.857073	19245.268066
18841.861833	19245.272827
18841.863664	19245.274658
18841.864396	19245.275391
18841.866227	19245.277222
18841.866715	19245.27771
18841.86757	19245.278564
18841.869279	19245.280273
18841.869889	19245.280884
18841.870133	19245.281128
18841.873917	19245.284912
18841.877579	19245.288574
18841.879166	19245.290161
18841.885635	19245.296631
18841.888686	19245.299683
18841.894057	19245.305054
18841.894911	19245.305908
18841.896864	19245.307861
18841.898329	19245.309326
18841.898451	19245.309448
18841.898939	19245.309937
18841.900648	19245.311646
18841.904066	19245.315063
18841.905164	19245.316162
18841.915417	19245.326416
18841.917981	19245.328979
18841.919323	19245.330322
18841.922375	19245.333374
18841.923351	19245.334351
18841.925671	19245.33667
18841.928478	19245.339478
18841.930797	19245.341797
18841.932384	19245.343384
18841.936168	19245.347168
18841.937022	19245.348022
18841.939707	19245.350708
18841.941172	19245.352173
18841.94166	19245.352661
18841.942271	19245.353271
18841.945688	19245.356689
18841.947153	19245.358154
18841.947886	19245.358887
18841.949228	19245.360229
18841.952646	19245.363647
18841.953989	19245.36499
18841.955941	19245.366943
18841.957528	19245.36853
18841.959115	19245.370117
18841.963997	19245.375
18841.965218	19245.376221
18841.968514	19245.379517
18841.978767	19245.389771
18841.981086	19245.39209
18841.992193	19245.403198
18841.999395	19245.4104
18842.00147	19245.412476
18842.007329	19245.418335
18842.008427	19245.419434
18842.010136	19245.421143
