#ttrig = 89837420.3784
# time 	 unbarycentered time 
4400.901822	4732.79641
4400.904704	4732.799292
4400.913174	4732.807762
4400.913187	4732.807776
4400.921764	4732.816353
4400.924401	4732.81899
4400.928448	4732.823037
4400.929489	4732.824079
4400.936487	4732.831077
4400.936531	4732.83112
4400.936726	4732.831316
4400.943203	4732.837793
4400.945109	4732.8397
4400.958725	4732.853316
4400.962347	4732.856938
4400.974415	4732.869007
4400.975232	4732.869824
4400.994757	4732.889351
4400.99758	4732.892174
4400.998403	4732.892997
4400.99967	4732.894264
4401.007283	4732.901877
4401.012914	4732.907509
4401.015472	4732.910068
4401.016056	4732.910651
4401.016195	4732.91079
4401.018579	4732.913175
4401.021032	4732.915627
4401.031839	4732.926435
4401.037984	4732.932581
4401.03992	4732.934517
4401.04237	4732.936967
4401.043196	4732.937793
4401.044452	4732.939049
4401.045283	4732.93988
4401.045496	4732.940093
4401.046096	4732.940693
4401.049061	4732.943659
4401.049918	4732.944515
4401.050314	4732.944912
4401.05053	4732.945127
4401.050538	4732.945135
4401.050885	4732.945482
4401.051349	4732.945947
4401.05194	4732.946538
4401.052894	4732.947492
4401.052993	4732.947591
4401.053192	4732.94779
4401.054224	4732.948822
4401.054643	4732.949241
4401.054875	4732.949472
4401.055496	4732.950094
4401.056066	4732.950664
4401.056521	4732.951119
4401.056904	4732.951502
4401.057734	4732.952333
4401.058105	4732.952703
4401.058731	4732.953329
4401.058942	4732.95354
4401.059199	4732.953797
4401.059379	4732.953978
4401.060142	4732.954741
4401.061185	4732.955783
4401.062609	4732.957208
4401.063926	4732.958525
4401.064521	4732.95912
4401.064553	4732.959151
4401.064699	4732.959297
4401.065441	4732.96004
4401.065574	4732.960173
4401.065811	4732.96041
4401.065984	4732.960583
4401.066024	4732.960623
4401.066091	4732.96069
4401.06611	4732.960709
4401.066268	4732.960867
4401.067001	4732.961599
4401.067315	4732.961914
4401.067696	4732.962295
4401.068075	4732.962674
4401.068815	4732.963414
4401.069066	4732.963665
4401.06928	4732.963879
4401.070828	4732.965427
4401.071298	4732.965897
4401.071314	4732.965913
4401.07574	4732.97034
4401.076778	4732.971377
4401.077195	4732.971794
4401.077483	4732.972082
4401.078008	4732.972608
4401.078833	4732.973433
4401.080711	4732.97531
4401.081484	4732.976084
4401.081968	4732.976568
4401.082335	4732.976934
4401.083591	4732.97819
4401.083821	4732.978421
4401.083998	4732.978598
4401.084157	4732.978757
4401.084864	4732.979464
4401.087338	4732.981938
4401.089104	4732.983705
4401.089255	4732.983855
4401.090936	4732.985537
4401.096464	4732.991065
4401.096495	4732.991096
4401.098613	4732.993214
4401.099318	4732.993919
4401.099817	4732.994418
4401.101594	4732.996195
4401.102683	4732.997284
4401.10347	4732.998072
4401.110907	4733.005508
4401.111829	4733.006431
4401.112559	4733.007161
4401.113973	4733.008575
4401.117621	4733.012223
4401.117675	4733.012278
4401.117688	4733.01229
4401.124938	4733.019541
4401.125474	4733.020077
4401.126281	4733.020884
4401.126668	4733.021271
4401.126756	4733.021358
4401.128719	4733.023322
4401.132344	4733.026947
4401.137106	4733.03171
4401.137835	4733.032438
4401.156891	4733.051496
4401.15713	4733.051735
4401.173064	4733.06767
4401.176749	4733.071356
4401.181076	4733.075683
4401.189698	4733.084306
4401.19403	4733.088637
4401.194897	4733.089504
4401.198325	4733.092933
4401.198682	4733.09329
4401.200045	4733.094653
4401.200239	4733.094847
4401.20204	4733.096648
4401.206276	4733.100884
4401.210165	4733.104774
4401.211445	4733.106053
4401.212004	4733.106613
4401.212776	4733.107385
4401.21331	4733.107919
4401.221189	4733.115799
4401.221455	4733.116064
