#ttrig = 90918480.3784
# time 	 unbarycentered time 
13955.487377	14360.201416
13955.496287	14360.210327
13955.501902	14360.215942
13955.511057	14360.225098
13955.514841	14360.228882
13955.516305	14360.230347
13955.519967	14360.234009
13955.525216	14360.239258
13955.536079	14360.250122
13955.540229	14360.254272
13955.54145	14360.255493
13955.542548	14360.256592
13955.547553	14360.261597
13955.549628	14360.263672
13955.550604	14360.264648
13955.551825	14360.265869
13955.5539	14360.267944
13955.559027	14360.273071
13955.566594	14360.28064
13955.566716	14360.280762
13955.566716	14360.280762
13955.566838	14360.280884
13955.567205	14360.28125
13955.567693	14360.281738
13955.568059	14360.282104
13955.568059	14360.282104
13955.568303	14360.282349
13955.568547	14360.282593
13955.56928	14360.283325
13955.569402	14360.283447
13955.569646	14360.283691
13955.570012	14360.284058
13955.570134	14360.28418
13955.570256	14360.284302
13955.570866	14360.284912
13955.571599	14360.285645
13955.571599	14360.285645
13955.572087	14360.286133
13955.573063	14360.287109
13955.574284	14360.28833
13955.577702	14360.291748
13955.57819	14360.292236
13955.578312	14360.292358
13955.579411	14360.293457
13955.579411	14360.293457
13955.579899	14360.293945
13955.579899	14360.293945
13955.579899	14360.293945
13955.580875	14360.294922
13955.580875	14360.294922
13955.581608	14360.295654
13955.581608	14360.295654
13955.581974	14360.296021
13955.58234	14360.296387
13955.582584	14360.296631
13955.582828	14360.296875
13955.583683	14360.297729
13955.586612	14360.300659
13955.586978	14360.301025
13955.5871	14360.301147
13955.587467	14360.301514
13955.588443	14360.30249
13955.588687	14360.302734
13955.590396	14360.304443
13955.591251	14360.305298
13955.593203	14360.307251
13955.594668	14360.308716
13955.595278	14360.309326
13955.595767	14360.309814
13955.595889	14360.309937
13955.596133	14360.310181
13955.596743	14360.310791
13955.59833	14360.312378
13955.598818	14360.312866
13955.59894	14360.312988
13955.599306	14360.313354
13955.600649	14360.314697
13955.600893	14360.314941
13955.601259	14360.315308
13955.602846	14360.316895
13955.603579	14360.317627
13955.604067	14360.318115
13955.604067	14360.318115
13955.604067	14360.318115
13955.606142	14360.32019
13955.60724	14360.321289
13955.607973	14360.322021
13955.609315	14360.323364
13955.614198	14360.328247
13955.615296	14360.329346
13955.615418	14360.329468
13955.616273	14360.330322
13955.617371	14360.331421
13955.617738	14360.331787
13955.618226	14360.332275
13955.619324	14360.333374
13955.619691	14360.33374
13955.621888	14360.335938
13955.622986	14360.337036
13955.623597	14360.337646
13955.624451	14360.338501
13955.627014	14360.341064
13955.627136	14360.341187
13955.62738	14360.341431
13955.638732	14360.352783
13955.638976	14360.353027
13955.640563	14360.354614
13955.643737	14360.357788
13955.645201	14360.359253
13955.649473	14360.363525
13955.649595	14360.363647
13955.654112	14360.368164
13955.656431	14360.370483
13955.675472	14360.389526
13955.677547	14360.391602
13955.694147	14360.408203
13955.695368	14360.409424
13955.697077	14360.411133
13955.699396	14360.413452
13955.709283	14360.42334
13955.714776	14360.428833
13955.720635	14360.434692
13955.732597	14360.446655
13955.732719	14360.446777
13955.746878	14360.460938
13955.747854	14360.461914
13955.747854	14360.461914
13955.75591	14360.469971
13955.759084	14360.473145
13955.760304	14360.474365
13955.762745	14360.476807
13955.768726	14360.482788
13955.769825	14360.483887
13955.781177	14360.495239
13955.791552	14360.505615
13955.794969	14360.509033
13955.795946	14360.51001
13955.798509	14360.512573
13955.815109	14360.529175
13955.819137	14360.533203
13955.81987	14360.533936
13955.821457	14360.535522
13955.823287	14360.537354
13955.82463	14360.538696
13955.826217	14360.540283
13955.831343	14360.54541
13955.83232	14360.546387
13955.836714	14360.550781
13955.841352	14360.55542
13955.844648	14360.558716
13955.859417	14360.573486
13955.861981	14360.57605
13955.866131	14360.5802
13955.866131	14360.5802
13955.867229	14360.581299
13955.88505	14360.599121
13955.886515	14360.600586
13955.891275	14360.605347
13955.891885	14360.605957
13955.894693	14360.608765
13955.897378	14360.61145
13955.903481	14360.617554
13955.907021	14360.621094
13955.90934	14360.623413
13955.910072	14360.624146
13955.912758	14360.626831
13955.914345	14360.628418
13955.916053	14360.630127
13955.926795	14360.640869
