#ttrig = 90890757.3784
# time 	 unbarycentered time 
17177.238718	17580.534058
17177.240915	17580.536255
17177.258004	17580.553345
17177.259591	17580.554932
17177.260934	17580.556274
17177.264229	17580.55957
17177.264596	17580.559937
17177.266305	17580.561646
17177.268135	17580.563477
17177.283516	17580.578857
17177.290473	17580.585815
17177.298896	17580.594238
17177.311834	17580.607178
17177.312445	17580.607788
17177.312811	17580.608154
17177.315252	17580.610596
17177.319158	17580.614502
17177.320501	17580.615845
17177.326848	17580.622192
17177.334294	17580.629639
17177.347843	17580.643188
17177.351627	17580.646973
17177.353947	17580.649292
17177.356022	17580.651367
17177.358463	17580.653809
17177.360904	17580.65625
17177.365176	17580.660522
17177.366275	17580.661621
17177.368228	17580.663574
17177.36835	17580.663696
17177.369449	17580.664795
17177.370791	17580.666138
17177.370914	17580.66626
17177.371524	17580.66687
17177.372867	17580.668213
17177.376162	17580.671509
17177.378115	17580.673462
17177.379946	17580.675293
17177.382388	17580.677734
17177.38312	17580.678467
17177.385683	17580.68103
17177.387026	17580.682373
17177.387026	17580.682373
17177.387636	17580.682983
17177.387758	17580.683105
17177.388247	17580.683594
17177.388369	17580.683716
17177.389711	17580.685059
17177.389833	17580.685181
17177.390078	17580.685425
17177.390322	17580.685669
17177.392397	17580.687744
17177.392641	17580.687988
17177.392763	17580.68811
17177.393129	17580.688477
17177.393495	17580.688843
17177.393984	17580.689331
17177.394716	17580.690063
17177.395937	17580.691284
17177.396669	17580.692017
17177.398378	17580.693726
17177.400087	17580.695435
17177.402284	17580.697632
17177.403138	17580.698486
17177.403261	17580.698608
17177.403871	17580.699219
17177.405702	17580.70105
17177.405946	17580.701294
17177.408143	17580.703491
17177.409974	17580.705322
17177.410584	17580.705933
17177.411805	17580.707153
17177.412659	17580.708008
17177.413392	17580.70874
17177.416688	17580.712036
17177.422058	17580.717407
17177.423035	17580.718384
17177.425354	17580.720703
17177.425964	17580.721313
17177.426453	17580.721802
17177.426697	17580.722046
17177.428528	17580.723877
17177.430359	17580.725708
17177.430725	17580.726074
17177.432556	17580.727905
17177.434997	17580.730347
17177.43695	17580.7323
17177.438415	17580.733765
17177.438415	17580.733765
17177.440856	17580.736206
17177.441589	17580.736938
