#ttrig = 90918480.3784
# time 	 unbarycentered time 
19681.440268	20086.480103
19681.440634	20086.480469
19681.443442	20086.483276
19681.446737	20086.486572
19681.44747	20086.487305
19681.448934	20086.48877
19681.454183	20086.494019
19681.458333	20086.498169
19681.458943	20086.498779
19681.462727	20086.502563
19681.482623	20086.522461
19681.492632	20086.532471
19681.498857	20086.538696
19681.503862	20086.543701
19681.508256	20086.548096
19681.516068	20086.555908
19681.516556	20086.556396
19681.519363	20086.559204
19681.52449	20086.564331
19681.528152	20086.567993
19681.528762	20086.568604
19681.532912	20086.572754
19681.534865	20086.574707
19681.535109	20086.574951
19681.546461	20086.586304
19681.551954	20086.591797
19681.55647	20086.596313
19681.561596	20086.60144
19681.562817	20086.602661
19681.566601	20086.606445
19681.572094	20086.611938
19681.583689	20086.623535
19681.588083	20086.62793
19681.588328	20086.628174
19681.594064	20086.633911
19681.596994	20086.636841
19681.59736	20086.637207
19681.600289	20086.640137
19681.602487	20086.642334
19681.603341	20086.643188
19681.604195	20086.644043
19681.607491	20086.647339
19681.607613	20086.647461
19681.612251	20086.6521
19681.612984	20086.652832
19681.613228	20086.653076
19681.613472	20086.65332
19681.617378	20086.657227
19681.620063	20086.659912
19681.622016	20086.661865
19681.623359	20086.663208
19681.624824	20086.664673
19681.62519	20086.665039
19681.625922	20086.665771
19681.626044	20086.665894
19681.627265	20086.667114
19681.627509	20086.667358
19681.630194	20086.670044
19681.635687	20086.675537
19681.636297	20086.676147
19681.639593	20086.679443
19681.640569	20086.68042
19681.640692	20086.680542
19681.640936	20086.680786
19681.64118	20086.68103
19681.641546	20086.681396
19681.643011	20086.682861
19681.645574	20086.685425
19681.64594	20086.685791
19681.648015	20086.687866
19681.649602	20086.689453
19681.649724	20086.689575
19681.65009	20086.689941
19681.650578	20086.69043
19681.650701	20086.690552
19681.651189	20086.69104
19681.652409	20086.692261
19681.652776	20086.692627
19681.656193	20086.696045
19681.656804	20086.696655
19681.657048	20086.696899
19681.658146	20086.697998
19681.659367	20086.699219
19681.660343	20086.700195
19681.660709	20086.700562
19681.663395	20086.703247
19681.665226	20086.705078
19681.666446	20086.706299
19681.668521	20086.708374
19681.674014	20086.713867
19681.675845	20086.715698
19681.677066	20086.716919
19681.678042	20086.717896
19681.681338	20086.721191
19681.683901	20086.723755
19681.686586	20086.72644
19681.687075	20086.726929
19681.695985	20086.73584
