#ttrig = 90918480.3784
# time 	 unbarycentered time 
19140.545135	19545.543579
19140.550017	19545.548462
19140.550383	19545.548828
19140.558684	19545.557129
19140.560026	19545.558472
19140.562345	19545.560791
19140.56259	19545.561035
19140.56259	19545.561035
19140.56259	19545.561035
19140.562712	19545.561157
19140.562712	19545.561157
19140.56381	19545.562256
19140.564176	19545.562622
19140.564665	19545.56311
19140.564787	19545.563232
19140.564909	19545.563354
19140.564909	19545.563354
19140.565153	19545.563599
19140.565275	19545.563721
19140.565641	19545.564087
19140.565641	19545.564087
19140.565885	19545.564331
19140.566251	19545.564697
19140.56674	19545.565186
19140.566862	19545.565308
19140.566984	19545.56543
19140.567106	19545.565552
19140.568571	19545.567017
19140.568571	19545.567017
19140.568693	19545.567139
19140.569181	19545.567627
19140.569181	19545.567627
19140.569425	19545.567871
19140.569425	19545.567871
19140.569547	19545.567993
19140.570035	19545.568481
19140.570157	19545.568604
19140.570157	19545.568604
19140.570402	19545.568848
19140.570402	19545.568848
19140.570768	19545.569214
19140.57089	19545.569336
19140.571012	19545.569458
19140.571378	19545.569824
19140.5715	19545.569946
19140.5715	19545.569946
19140.571744	19545.57019
19140.571988	19545.570435
19140.572477	19545.570923
19140.572843	19545.571289
19140.572965	19545.571411
19140.573087	19545.571533
19140.573209	19545.571655
19140.573209	19545.571655
19140.573209	19545.571655
19140.573941	19545.572388
19140.574796	19545.573242
19140.574796	19545.573242
19140.57565	19545.574097
19140.576138	19545.574585
19140.576749	19545.575195
19140.576993	19545.575439
19140.577115	19545.575562
19140.577237	19545.575684
19140.577847	19545.576294
19140.57858	19545.577026
19140.578824	19545.577271
19140.57919	19545.577637
19140.57919	19545.577637
19140.579434	19545.577881
19140.579556	19545.578003
19140.579556	19545.578003
19140.5798	19545.578247
19140.580411	19545.578857
19140.580899	19545.579346
19140.581631	19545.580078
19140.582608	19545.581055
19140.585537	19545.583984
19140.585659	19545.584106
19140.587856	19545.586304
19140.588711	19545.587158
19140.588955	19545.587402
19140.591762	19545.59021
19140.591884	19545.590332
19140.592373	19545.59082
19140.593471	19545.591919
19140.594814	19545.593262
19140.598476	19545.596924
19140.600917	19545.599365
19140.601527	19545.599976
19140.603602	19545.602051
19140.603602	19545.602051
19140.605799	19545.604248
19140.606166	19545.604614
19140.609217	19545.607666
19140.610316	19545.608765
19140.615686	19545.614136
19140.615686	19545.614136
19140.616297	19545.614746
19140.620325	19545.618774
19140.625207	19545.623657
19140.626184	19545.624634
19140.637291	19545.635742
19140.638634	19545.637085
19140.639977	19545.638428
19140.643883	19545.642334
19140.648765	19545.647217
19140.649619	19545.648071
19140.65084	19545.649292
19140.655845	19545.654297
19140.659384	19545.657837
19140.662436	19545.660889
