#ttrig = 90890757.3784
# time 	 unbarycentered time 
16897.117429	17300.399658
16897.133298	17300.415527
16897.137204	17300.419434
16897.145504	17300.427734
16897.149044	17300.431274
16897.149655	17300.431885
16897.155392	17300.437622
16897.156979	17300.439209
16897.161129	17300.443359
16897.170894	17300.453125
16897.1831	17300.465332
16897.206781	17300.489014
16897.208246	17300.490479
16897.212762	17300.494995
16897.225091	17300.507324
16897.225091	17300.507324
16897.235955	17300.518188
16897.239617	17300.521851
16897.261832	17300.544067
16897.265983	17300.548218
16897.274039	17300.556274
16897.287954	17300.57019
16897.307485	17300.589722
16897.312856	17300.595093
16897.31371	17300.595947
16897.321156	17300.603394
16897.32433	17300.606567
16897.33202	17300.614258
16897.334583	17300.616821
16897.346912	17300.62915
16897.356311	17300.63855
16897.363635	17300.645874
16897.369982	17300.652222
16897.371447	17300.653687
16897.372301	17300.654541
16897.393052	17300.675293
16897.403184	17300.685425
16897.406357	17300.688599
16897.415268	17300.69751
16897.427597	17300.709839
16897.429428	17300.71167
16897.43077	17300.713013
16897.431747	17300.713989
16897.434066	17300.716309
16897.436019	17300.718262
16897.439681	17300.721924
16897.447005	17300.729248
16897.448348	17300.730591
16897.452864	17300.735107
16897.465193	17300.747437
16897.466535	17300.748779
16897.475202	17300.757446
16897.477155	17300.759399
16897.498272	17300.780518
16897.526713	17300.80896
16897.527568	17300.809814
16897.531962	17300.814209
16897.536234	17300.818481
16897.555399	17300.837646
16897.579934	17300.862183
16897.585427	17300.867676
16897.598732	17300.880981
16897.601295	17300.883545
16897.6063	17300.88855
16897.608741	17300.890991
16897.612403	17300.894653
16897.613624	17300.895874
16897.621436	17300.903687
16897.631079	17300.91333
16897.632788	17300.915039
16897.640478	17300.922729
16897.646947	17300.929199
16897.647436	17300.929688
16897.663426	17300.945679
16897.664281	17300.946533
16897.664403	17300.946655
16897.665135	17300.947388
16897.676853	17300.959106
16897.686985	17300.969238
16897.68845	17300.970703
16897.690891	17300.973145
16897.693088	17300.975342
16897.702975	17300.985229
16897.703341	17300.985596
16897.722139	17301.004395
16897.725801	17301.008057
16897.731661	17301.013916
16897.733247	17301.015503
16897.744355	17301.026611
16897.748994	17301.03125
16897.753876	17301.036133
16897.775482	17301.057739
16897.781585	17301.063843
16897.781585	17301.063843
16897.783782	17301.06604
16897.7872	17301.069458
16897.802458	17301.084717
16897.810026	17301.092285
16897.81259	17301.094849
16897.813932	17301.096191
16897.818327	17301.100586
16897.829557	17301.111816
16897.831266	17301.113525
16897.850186	17301.132446
16897.851772	17301.134033
16897.852871	17301.135132
16897.887538	17301.1698
16897.890955	17301.173218
16897.893641	17301.175903
16897.898767	17301.18103
16897.904627	17301.18689
16897.910242	17301.192505
16897.913049	17301.195313
16897.92611	17301.208374
16897.928307	17301.210571
16897.932091	17301.214355
16897.935021	17301.217285
16897.936974	17301.219238
16897.937218	17301.219482
16897.945274	17301.227539
16897.950157	17301.232422
16897.950401	17301.232666
16897.953453	17301.235718
16897.959922	17301.242188
16897.967856	17301.250122
16897.970176	17301.252441
16897.979697	17301.261963
16897.979819	17301.262085
16897.980307	17301.262573
16897.986288	17301.268555
16897.988851	17301.271118
16897.992147	17301.274414
16898.003743	17301.286011
16898.01534	17301.297607
16898.027912	17301.310181
16898.029011	17301.311279
16898.032307	17301.314575
16898.03548	17301.317749
16898.039875	17301.322144
16898.041706	17301.323975
16898.044025	17301.326294
16898.059771	17301.342041
16898.06209	17301.34436
16898.064288	17301.346558
16898.068682	17301.350952
16898.07564	17301.35791
16898.082353	17301.364624
16898.089799	17301.37207
16898.094682	17301.376953
16898.09517	17301.377441
16898.099198	17301.38147
16898.10164	17301.383911
16898.104813	17301.387085
16898.11348	17301.395752
16898.121902	17301.404175
16898.122391	17301.404663
16898.131423	17301.413696
16898.132034	17301.414307
16898.132278	17301.414551
16898.136916	17301.419189
16898.147536	17301.42981
16898.147658	17301.429932
16898.15193	17301.434204
16898.153273	17301.435547
16898.164503	17301.446777
16898.165602	17301.447876
16898.179639	17301.461914
16898.183057	17301.465332
16898.186231	17301.468506
16898.191235	17301.473511
16898.194165	17301.47644
16898.195385	17301.477661
16898.211986	17301.494263
16898.213573	17301.49585
16898.216991	17301.499268
16898.224681	17301.506958
16898.227489	17301.509766
16898.235545	17301.517822
16898.246653	17301.528931
16898.254709	17301.536987
16898.258737	17301.541016
16898.261667	17301.543945
16898.268869	17301.551147
16898.280465	17301.562744
16898.290718	17301.572998
16898.300117	17301.582397
16898.307807	17301.590088
16898.322821	17301.605103
16898.324164	17301.606445
16898.324896	17301.607178
16898.332586	17301.614868
16898.334417	17301.616699
16898.344671	17301.626953
16898.353704	17301.635986
16898.357976	17301.640259
16898.361028	17301.643311
16898.36176	17301.644043
16898.368229	17301.650513
16898.369938	17301.652222
16898.383488	17301.665771
16898.385196	17301.66748
16898.388004	17301.670288
16898.405215	17301.6875
16898.408877	17301.691162
16898.413027	17301.695313
16898.419131	17301.701416
16898.428163	17301.710449
16898.446961	17301.729248
16898.453431	17301.735718
16898.453797	17301.736084
16898.453919	17301.736206
16898.461365	17301.743652
16898.467102	17301.74939
16898.467224	17301.749512
16898.467346	17301.749634
16898.475891	17301.758179
16898.476257	17301.758545
16898.479187	17301.761475
16898.48175	17301.764038
16898.482116	17301.764404
16898.487121	17301.769409
16898.505431	17301.78772
16898.528623	17301.810913
16898.529477	17301.811768
16898.531552	17301.813843
16898.5379	17301.82019
16898.539609	17301.821899
16898.542416	17301.824707
16898.546933	17301.829224
16898.547299	17301.82959
16898.550473	17301.832764
16898.56158	17301.843872
16898.579402	17301.861694
16898.590632	17301.872925
16898.600397	17301.88269
16898.602228	17301.884521
16898.603693	17301.885986
16898.60589	17301.888184
16898.610528	17301.892822
16898.622003	17301.904297
16898.624322	17301.906616
16898.624566	17301.90686
16898.63958	17301.921875
16898.64019	17301.922485
16898.660209	17301.942505
16898.663871	17301.946167
16898.672171	17301.954468
16898.680838	17301.963135
16898.687918	17301.970215
16898.702077	17301.984375
16898.704885	17301.987183
16898.716115	17301.998413
16898.730885	17302.013184
16898.734669	17302.016968
16898.739795	17302.022095
16898.740162	17302.022461
16898.741626	17302.023926
16898.743579	17302.025879
16898.74895	17302.03125
16898.76018	17302.04248
16898.766528	17302.048828
16898.77556	17302.057861
16898.776171	17302.058472
16898.780077	17302.062378
16898.781786	17302.064087
16898.782884	17302.065186
16898.792039	17302.074341
16898.799607	17302.081909
16898.814743	17302.097046
16898.814987	17302.09729
16898.831222	17302.113525
16898.8394	17302.121704
16898.840377	17302.122681
16898.84233	17302.124634
16898.843795	17302.126099
16898.844771	17302.127075
16898.847213	17302.129517
16898.847945	17302.130249
16898.848067	17302.130371
16898.852461	17302.134766
16898.861372	17302.143677
16898.862349	17302.144653
16898.872846	17302.155151
16898.873701	17302.156006
16898.874677	17302.156982
16898.877118	17302.159424
16898.894085	17302.176392
16898.894452	17302.176758
16898.900921	17302.183228
16898.914714	17302.197021
16898.918987	17302.201294
16898.920574	17302.202881
16898.926189	17302.208496
16898.93986	17302.222168
16898.94108	17302.223389
16898.944742	17302.227051
16898.948282	17302.230591
16898.950602	17302.23291
16898.955606	17302.237915
16898.956461	17302.23877
16898.961709	17302.244019
16898.966958	17302.249268
16898.967324	17302.249634
16898.969766	17302.252075
16898.97062	17302.25293
16898.974038	17302.256348
16898.978432	17302.260742
16898.986	17302.268311
16898.993568	17302.275879
16898.994545	17302.276855
16898.997597	17302.279907
16899.005165	17302.287476
16899.008582	17302.290894
16899.033972	17302.316284
16899.042028	17302.324341
16899.043371	17302.325684
16899.04447	17302.326782
16899.047765	17302.330078
16899.050329	17302.332642
16899.066563	17302.348877
16899.067296	17302.349609
16899.070591	17302.352905
16899.073399	17302.355713
16899.076084	17302.358398
16899.076695	17302.359009
16899.077305	17302.359619
16899.077793	17302.360107
16899.080723	17302.363037
16899.089878	17302.372192
16899.096103	17302.378418
16899.11722	17302.399536
16899.117464	17302.39978
16899.129427	17302.411743
16899.133333	17302.415649
16899.148713	17302.43103
16899.152009	17302.434326
16899.153229	17302.435547
16899.154694	17302.437012
16899.15738	17302.439697
16899.167511	17302.449829
