#ttrig = 90918480.3784
# time 	 unbarycentered time 
2728.588301	3132.66748
2728.588789	3132.667969
2728.588911	3132.668091
2728.590742	3132.669922
2728.59123	3132.67041
2728.591719	3132.670898
2728.592085	3132.671265
2728.592939	3132.672119
2728.594282	3132.673462
2728.594404	3132.673584
2728.594526	3132.673706
2728.594648	3132.673828
2728.594648	3132.673828
2728.59477	3132.67395
2728.595014	3132.674194
2728.595502	3132.674683
2728.595624	3132.674805
2728.595869	3132.675049
2728.596113	3132.675293
2728.596113	3132.675293
2728.596479	3132.675659
2728.596479	3132.675659
2728.596723	3132.675903
2728.596967	3132.676147
2728.597089	3132.67627
2728.597211	3132.676392
2728.597455	3132.676636
2728.597577	3132.676758
2728.5977	3132.67688
2728.597822	3132.677002
2728.597944	3132.677124
2728.597944	3132.677124
2728.597944	3132.677124
2728.598066	3132.677246
2728.598066	3132.677246
2728.598554	3132.677734
2728.598554	3132.677734
2728.598554	3132.677734
2728.598798	3132.677979
2728.598798	3132.677979
2728.598798	3132.677979
2728.59892	3132.678101
2728.59892	3132.678101
2728.59892	3132.678101
2728.59892	3132.678101
2728.599042	3132.678223
2728.599042	3132.678223
2728.599164	3132.678345
2728.599164	3132.678345
2728.599286	3132.678467
2728.599286	3132.678467
2728.599286	3132.678467
2728.599408	3132.678589
2728.59953	3132.678711
2728.59953	3132.678711
2728.59953	3132.678711
2728.59953	3132.678711
2728.599652	3132.678833
2728.599775	3132.678955
2728.599775	3132.678955
2728.599775	3132.678955
2728.599775	3132.678955
2728.599897	3132.679077
2728.599897	3132.679077
2728.599897	3132.679077
2728.600019	3132.679199
2728.600141	3132.679321
2728.600141	3132.679321
2728.600141	3132.679321
2728.600263	3132.679443
2728.600263	3132.679443
2728.600385	3132.679565
2728.600385	3132.679565
2728.600385	3132.679565
2728.600385	3132.679565
2728.600507	3132.679688
2728.600629	3132.67981
2728.600629	3132.67981
2728.600629	3132.67981
2728.600995	3132.680176
2728.600995	3132.680176
2728.600995	3132.680176
2728.601117	3132.680298
2728.601117	3132.680298
2728.601117	3132.680298
2728.601117	3132.680298
2728.601239	3132.68042
2728.601483	3132.680664
2728.601483	3132.680664
2728.601605	3132.680786
2728.601605	3132.680786
2728.601605	3132.680786
2728.601728	3132.680908
2728.601728	3132.680908
2728.601728	3132.680908
2728.60185	3132.68103
2728.602094	3132.681274
2728.602216	3132.681396
2728.602216	3132.681396
2728.602338	3132.681519
2728.602338	3132.681519
2728.60246	3132.681641
2728.60246	3132.681641
2728.602582	3132.681763
2728.602582	3132.681763
2728.602582	3132.681763
2728.602948	3132.682129
2728.602948	3132.682129
2728.602948	3132.682129
2728.602948	3132.682129
2728.60307	3132.682251
2728.60307	3132.682251
2728.603192	3132.682373
2728.603192	3132.682373
2728.603314	3132.682495
2728.603436	3132.682617
2728.603436	3132.682617
2728.603558	3132.682739
2728.603558	3132.682739
2728.603558	3132.682739
2728.603558	3132.682739
2728.603803	3132.682983
2728.603803	3132.682983
2728.604047	3132.683228
2728.604291	3132.683472
2728.604291	3132.683472
2728.604291	3132.683472
2728.604413	3132.683594
2728.604413	3132.683594
2728.604413	3132.683594
2728.604535	3132.683716
2728.604535	3132.683716
2728.604657	3132.683838
2728.604657	3132.683838
2728.604657	3132.683838
2728.604779	3132.68396
2728.604901	3132.684082
2728.604901	3132.684082
2728.604901	3132.684082
2728.605023	3132.684204
2728.605023	3132.684204
2728.605267	3132.684448
2728.605267	3132.684448
2728.605389	3132.68457
2728.605389	3132.68457
2728.605389	3132.68457
2728.605633	3132.684814
2728.605633	3132.684814
2728.605878	3132.685059
2728.605878	3132.685059
2728.605878	3132.685059
2728.606	3132.685181
2728.606	3132.685181
2728.606	3132.685181
2728.606122	3132.685303
2728.606366	3132.685547
2728.606366	3132.685547
2728.606366	3132.685547
2728.606488	3132.685669
2728.606488	3132.685669
2728.606488	3132.685669
2728.60661	3132.685791
2728.60661	3132.685791
2728.60661	3132.685791
2728.606732	3132.685913
2728.606732	3132.685913
2728.606732	3132.685913
2728.606732	3132.685913
2728.606732	3132.685913
2728.606732	3132.685913
2728.606854	3132.686035
2728.606854	3132.686035
2728.606976	3132.686157
2728.606976	3132.686157
2728.607098	3132.686279
2728.607098	3132.686279
2728.607098	3132.686279
2728.607098	3132.686279
2728.607098	3132.686279
2728.60722	3132.686401
2728.607342	3132.686523
2728.607342	3132.686523
2728.607342	3132.686523
2728.607464	3132.686646
2728.607586	3132.686768
2728.607586	3132.686768
2728.607586	3132.686768
2728.607586	3132.686768
2728.607708	3132.68689
2728.607708	3132.68689
2728.607708	3132.68689
2728.607708	3132.68689
2728.607831	3132.687012
2728.607831	3132.687012
2728.607953	3132.687134
2728.607953	3132.687134
2728.608075	3132.687256
2728.608197	3132.687378
2728.608197	3132.687378
2728.608319	3132.6875
2728.608441	3132.687622
2728.608441	3132.687622
2728.608441	3132.687622
2728.608441	3132.687622
2728.608441	3132.687622
2728.608563	3132.687744
2728.608685	3132.687866
2728.608685	3132.687866
2728.608685	3132.687866
2728.608807	3132.687988
2728.608807	3132.687988
2728.608929	3132.68811
2728.608929	3132.68811
2728.609051	3132.688232
2728.609051	3132.688232
2728.609173	3132.688354
2728.609173	3132.688354
2728.609173	3132.688354
2728.609173	3132.688354
2728.609173	3132.688354
2728.609295	3132.688477
2728.609295	3132.688477
2728.609295	3132.688477
2728.609295	3132.688477
2728.609295	3132.688477
2728.609417	3132.688599
2728.609417	3132.688599
2728.609417	3132.688599
2728.609539	3132.688721
2728.609539	3132.688721
2728.609539	3132.688721
2728.609539	3132.688721
2728.609661	3132.688843
2728.609783	3132.688965
2728.609783	3132.688965
2728.609783	3132.688965
2728.609783	3132.688965
2728.609906	3132.689087
2728.609906	3132.689087
2728.609906	3132.689087
2728.609906	3132.689087
2728.610028	3132.689209
2728.610028	3132.689209
2728.61015	3132.689331
2728.61015	3132.689331
2728.61015	3132.689331
2728.61015	3132.689331
2728.61015	3132.689331
2728.610272	3132.689453
2728.610272	3132.689453
2728.610272	3132.689453
2728.610394	3132.689575
2728.610394	3132.689575
2728.610394	3132.689575
2728.610394	3132.689575
2728.610394	3132.689575
2728.610516	3132.689697
2728.610516	3132.689697
2728.610516	3132.689697
2728.610638	3132.689819
2728.610638	3132.689819
2728.61076	3132.689941
2728.61076	3132.689941
2728.61076	3132.689941
2728.610882	3132.690063
2728.611004	3132.690186
2728.611004	3132.690186
2728.611004	3132.690186
2728.611004	3132.690186
2728.611004	3132.690186
2728.611126	3132.690308
2728.611126	3132.690308
2728.611126	3132.690308
2728.611248	3132.69043
2728.611248	3132.69043
2728.611248	3132.69043
2728.611248	3132.69043
2728.611248	3132.69043
2728.611248	3132.69043
2728.611248	3132.69043
2728.61137	3132.690552
2728.61137	3132.690552
2728.61137	3132.690552
2728.61137	3132.690552
2728.611492	3132.690674
2728.611492	3132.690674
2728.611492	3132.690674
2728.611492	3132.690674
2728.611614	3132.690796
2728.611614	3132.690796
2728.611736	3132.690918
2728.611736	3132.690918
2728.611736	3132.690918
2728.611736	3132.690918
2728.611859	3132.69104
2728.611859	3132.69104
2728.611859	3132.69104
2728.611981	3132.691162
2728.611981	3132.691162
2728.612225	3132.691406
2728.612225	3132.691406
2728.612347	3132.691528
2728.612347	3132.691528
2728.612347	3132.691528
2728.612347	3132.691528
2728.612347	3132.691528
2728.612347	3132.691528
2728.612347	3132.691528
2728.612347	3132.691528
2728.612347	3132.691528
2728.612469	3132.69165
2728.612469	3132.69165
2728.612591	3132.691772
2728.612713	3132.691895
2728.612713	3132.691895
2728.612713	3132.691895
2728.612713	3132.691895
2728.612835	3132.692017
2728.612835	3132.692017
2728.612835	3132.692017
2728.612835	3132.692017
2728.612835	3132.692017
2728.612957	3132.692139
2728.612957	3132.692139
2728.613079	3132.692261
2728.613201	3132.692383
2728.613201	3132.692383
2728.613201	3132.692383
2728.613323	3132.692505
2728.613323	3132.692505
2728.613323	3132.692505
2728.613323	3132.692505
2728.613323	3132.692505
2728.613323	3132.692505
2728.613323	3132.692505
2728.613445	3132.692627
2728.613445	3132.692627
2728.613445	3132.692627
2728.613689	3132.692871
2728.613811	3132.692993
2728.613811	3132.692993
2728.613811	3132.692993
2728.613811	3132.692993
2728.614056	3132.693237
2728.6143	3132.693481
2728.6143	3132.693481
2728.6143	3132.693481
2728.6143	3132.693481
2728.614422	3132.693604
2728.614422	3132.693604
2728.614422	3132.693604
2728.614544	3132.693726
2728.614544	3132.693726
2728.614544	3132.693726
2728.614788	3132.69397
2728.614788	3132.69397
2728.61491	3132.694092
2728.615032	3132.694214
2728.615032	3132.694214
2728.615276	3132.694458
2728.615398	3132.69458
2728.615398	3132.69458
2728.61552	3132.694702
2728.61552	3132.694702
2728.61552	3132.694702
2728.615642	3132.694824
2728.615887	3132.695068
2728.616131	3132.695313
2728.616131	3132.695313
2728.616131	3132.695313
2728.616253	3132.695435
2728.616497	3132.695679
2728.616497	3132.695679
2728.616619	3132.695801
2728.616619	3132.695801
2728.616741	3132.695923
2728.616741	3132.695923
2728.616741	3132.695923
2728.616741	3132.695923
2728.616863	3132.696045
2728.616863	3132.696045
2728.616985	3132.696167
2728.616985	3132.696167
2728.617107	3132.696289
2728.617107	3132.696289
2728.617107	3132.696289
2728.617229	3132.696411
2728.617229	3132.696411
2728.617473	3132.696655
2728.617595	3132.696777
2728.617717	3132.696899
2728.617717	3132.696899
2728.617839	3132.697021
2728.617839	3132.697021
2728.617839	3132.697021
2728.617839	3132.697021
2728.617962	3132.697144
2728.61845	3132.697632
2728.618572	3132.697754
2728.618694	3132.697876
2728.618938	3132.69812
2728.619304	3132.698486
2728.619304	3132.698486
2728.619426	3132.698608
2728.619426	3132.698608
2728.619548	3132.69873
2728.619548	3132.69873
2728.619792	3132.698975
2728.619914	3132.699097
2728.619914	3132.699097
2728.620037	3132.699219
2728.620037	3132.699219
2728.620281	3132.699463
2728.620281	3132.699463
2728.620525	3132.699707
2728.620525	3132.699707
2728.620769	3132.699951
2728.620769	3132.699951
2728.620891	3132.700073
2728.620891	3132.700073
2728.621013	3132.700195
2728.621135	3132.700317
2728.621135	3132.700317
2728.621257	3132.700439
2728.621257	3132.700439
2728.621501	3132.700684
2728.621623	3132.700806
2728.621623	3132.700806
2728.621745	3132.700928
2728.621867	3132.70105
2728.62199	3132.701172
2728.62199	3132.701172
2728.622356	3132.701538
2728.6226	3132.701782
2728.622722	3132.701904
2728.622844	3132.702026
2728.623332	3132.702515
2728.62382	3132.703003
2728.62382	3132.703003
2728.62382	3132.703003
2728.624065	3132.703247
2728.624309	3132.703491
2728.624309	3132.703491
2728.624431	3132.703613
2728.624553	3132.703735
2728.624675	3132.703857
2728.624675	3132.703857
2728.624797	3132.703979
2728.625041	3132.704224
2728.625163	3132.704346
2728.625407	3132.70459
2728.625529	3132.704712
2728.625651	3132.704834
2728.625651	3132.704834
2728.625773	3132.704956
2728.625773	3132.704956
2728.625895	3132.705078
2728.626018	3132.7052
2728.626018	3132.7052
2728.62614	3132.705322
2728.626628	3132.705811
2728.62675	3132.705933
2728.626872	3132.706055
2728.626994	3132.706177
2728.627238	3132.706421
2728.627482	3132.706665
2728.627604	3132.706787
2728.627726	3132.706909
2728.627726	3132.706909
2728.627848	3132.707031
2728.62797	3132.707153
2728.628215	3132.707397
2728.628459	3132.707642
2728.628825	3132.708008
2728.628825	3132.708008
2728.629191	3132.708374
2728.629191	3132.708374
2728.629435	3132.708618
2728.629435	3132.708618
