#ttrig = 90918480.3784
# time 	 unbarycentered time 
17345.735477	17750.643555
17345.738773	17750.646851
17345.74329	17750.651367
17345.750125	17750.658203
17345.760501	17750.668579
17345.760989	17750.669067
17345.767459	17750.675537
17345.770388	17750.678467
17345.771853	17750.679932
17345.7782	17750.686279
17345.784914	17750.692993
17345.795778	17750.703857
17345.796144	17750.704224
17345.800661	17750.70874
17345.801759	17750.709839
17345.801759	17750.709839
17345.802248	17750.710327
17345.803102	17750.711182
17345.803346	17750.711426
17345.803834	17750.711914
17345.804811	17750.712891
17345.805055	17750.713135
17345.805787	17750.713867
17345.806276	17750.714355
17345.806276	17750.714355
17345.807618	17750.715698
17345.808473	17750.716553
17345.809571	17750.717651
17345.811036	17750.719116
17345.811525	17750.719604
17345.811891	17750.719971
17345.812623	17750.720703
17345.812989	17750.721069
17345.813966	17750.722046
17345.815431	17750.723511
17345.816407	17750.724487
17345.821656	17750.729736
17345.826417	17750.734497
17345.826905	17750.734985
17345.827759	17750.73584
17345.829712	17750.737793
17345.830323	17750.738403
17345.831421	17750.739502
17345.83191	17750.73999
17345.836914	17750.744995
17345.837158	17750.745239
17345.840698	17750.748779
17345.84314	17750.751221
17345.844116	17750.752197
17345.85083	17750.758911
17345.855346	17750.763428
17345.857666	17750.765747
17345.863769	17750.771851
17345.8656	17750.773682
17345.867309	17750.775391
17345.873534	17750.781616
17345.8739	17750.781982
17345.875976	17750.784058
17345.883788	17750.79187
17345.884032	17750.792114
17345.88806	17750.796143
17345.889647	17750.797729
17345.907713	17750.815796
17345.907957	17750.81604
17345.914793	17750.822876
17345.9176	17750.825684
17345.937863	17750.845947
17345.938962	17750.847046
17345.942135	17750.85022
17345.962032	17750.870117
17345.962887	17750.870972
17345.964351	17750.872437
17345.964596	17750.872681
17345.965084	17750.873169
17345.96545	17750.873535
17345.965572	17750.873657
17345.965938	17750.874023
17345.967647	17750.875732
17345.968746	17750.876831
17345.968868	17750.876953
17345.972652	17750.880737
17345.973018	17750.881104
17345.973751	17750.881836
17345.975582	17750.883667
17345.975582	17750.883667
17345.975948	17750.884033
17345.976802	17750.884888
17345.977413	17750.885498
17345.977779	17750.885864
17345.978023	17750.886108
17345.978023	17750.886108
17345.978267	17750.886353
17345.978633	17750.886719
17345.978755	17750.886841
17345.978877	17750.886963
17345.979121	17750.887207
17345.979244	17750.887329
17345.979366	17750.887451
17345.97961	17750.887695
17345.98022	17750.888306
17345.980708	17750.888794
17345.981197	17750.889282
17345.981319	17750.889404
17345.981685	17750.889771
17345.981929	17750.890015
17345.982417	17750.890503
17345.982417	17750.890503
17345.982906	17750.890991
17345.983272	17750.891357
17345.983272	17750.891357
17345.983882	17750.891968
17345.984004	17750.89209
17345.984248	17750.892334
17345.984614	17750.8927
17345.984614	17750.8927
17345.984859	17750.892944
17345.985225	17750.893311
17345.985713	17750.893799
17345.985835	17750.893921
17345.985835	17750.893921
17345.986201	17750.894287
17345.986201	17750.894287
17345.986323	17750.894409
17345.986323	17750.894409
17345.987422	17750.895508
17345.987544	17750.89563
17345.987666	17750.895752
17345.988276	17750.896362
17345.988399	17750.896484
17345.988765	17750.896851
17345.988887	17750.896973
17345.989375	17750.897461
17345.989985	17750.898071
17345.990474	17750.89856
17345.990596	17750.898682
17345.990596	17750.898682
17345.991206	17750.899292
17345.991328	17750.899414
17345.991328	17750.899414
17345.991816	17750.899902
17345.992305	17750.900391
17345.992305	17750.900391
17345.993647	17750.901733
17345.993769	17750.901855
17345.993891	17750.901978
