#ttrig = 90918480.3784
# time 	 unbarycentered time 
1208.195915	1612.164917
1208.198356	1612.167358
1208.201041	1612.170044
1208.203239	1612.172241
1208.208121	1612.177124
1208.211783	1612.180786
1208.212027	1612.18103
1208.218496	1612.1875
1208.219961	1612.188965
1208.223989	1612.192993
1208.228262	1612.197266
1208.22875	1612.197754
1208.239858	1612.208862
1208.242909	1612.211914
1208.247548	1612.216553
1208.24828	1612.217285
1208.274646	1612.243652
1208.29149	1612.260498
1208.297349	1612.266357
1208.298936	1612.267944
1208.303208	1612.272217
1208.303941	1612.272949
1208.320542	1612.289551
1208.331771	1612.300781
1208.335189	1612.304199
1208.342879	1612.31189
1208.346297	1612.315308
1208.350447	1612.319458
1208.359724	1612.328735
1208.362043	1612.331055
1208.367292	1612.336304
1208.369489	1612.338501
1208.377423	1612.346436
1208.378522	1612.347534
1208.378766	1612.347778
1208.391827	1612.36084
1208.396465	1612.365479
1208.398174	1612.367188
1208.402202	1612.371216
1208.409282	1612.378296
1208.418192	1612.387207
1208.418436	1612.387451
1208.421854	1612.390869
1208.421976	1612.390991
1208.42222	1612.391235
1208.425882	1612.394897
1208.426371	1612.395386
1208.426737	1612.395752
1208.427957	1612.396973
1208.428201	1612.397217
1208.428812	1612.397827
1208.429056	1612.398071
1208.4293	1612.398315
1208.4293	1612.398315
1208.429666	1612.398682
1208.429788	1612.398804
1208.430399	1612.399414
1208.430643	1612.399658
1208.432352	1612.401367
1208.432596	1612.401611
1208.432718	1612.401733
1208.432718	1612.401733
1208.433938	1612.402954
1208.434183	1612.403198
1208.434427	1612.403442
1208.435281	1612.404297
1208.436014	1612.405029
1208.438089	1612.407104
1208.438089	1612.407104
1208.438089	1612.407104
1208.438333	1612.407349
1208.439553	1612.408569
1208.439798	1612.408813
1208.440774	1612.40979
1208.441628	1612.410645
1208.442849	1612.411865
1208.443704	1612.41272
1208.44407	1612.413086
1208.444192	1612.413208
1208.45945	1612.428467
1208.461525	1612.430542
1208.462135	1612.431152
1208.465675	1612.434692
1208.468116	1612.437134
1208.472633	1612.44165
1208.485327	1612.454346
