#ttrig = 90918480.3784
# time 	 unbarycentered time 
17331.810038	17736.717651
17331.81724	17736.724854
17331.818583	17736.726196
17331.819071	17736.726685
17331.827005	17736.734619
17331.838113	17736.745728
17331.839456	17736.74707
17331.845682	17736.753296
17331.865578	17736.773193
17331.867654	17736.775269
17331.86924	17736.776855
17331.870461	17736.778076
17331.880715	17736.78833
17331.884865	17736.79248
17331.888771	17736.796387
17331.906349	17736.813965
17331.9094	17736.817017
17331.916114	17736.82373
17331.916602	17736.824219
17331.920752	17736.828369
17331.921729	17736.829346
17331.923438	17736.831055
17331.92832	17736.835938
17331.935034	17736.842651
17331.942846	17736.850464
17331.945044	17736.852661
17331.948339	17736.855957
17331.950781	17736.858398
17331.955175	17736.862793
17331.959203	17736.866821
17331.961278	17736.868896
17331.972142	17736.879761
17331.974339	17736.881958
17331.978978	17736.886597
17331.980809	17736.888428
17331.985447	17736.893066
17331.990818	17736.898438
17331.999363	17736.906982
17332.003757	17736.911377
17332.004612	17736.912231
17332.011692	17736.919312
17332.01279	17736.92041
17332.022434	17736.930054
17332.026828	17736.934448
17332.030856	17736.938477
17332.035495	17736.943115
17332.045382	17736.953003
17332.055269	17736.962891
17332.058199	17736.96582
17332.080537	17736.988159
17332.083833	17736.991455
17332.106415	17737.014038
17332.10727	17737.014893
17332.118988	17737.026611
17332.123504	17737.031128
17332.13742	17737.045044
17332.143523	17737.051147
17332.160368	17737.067993
17332.161711	17737.069336
17332.162199	17737.069824
17332.165861	17737.073486
17332.172697	17737.080322
17332.18173	17737.089355
17332.186369	17737.093994
17332.191373	17737.098999
17332.191861	17737.099487
17332.207852	17737.115479
17332.209073	17737.116699
17332.221035	17737.128662
17332.221524	17737.12915
17332.236782	17737.144409
17332.263026	17737.170654
17332.305383	17737.213013
17332.305993	17737.213623
17332.30636	17737.213989
17332.307092	17737.214722
17332.308801	17737.216431
17332.322472	17737.230103
17332.323815	17737.231445
17332.326012	17737.233643
17332.326745	17737.234375
17332.346764	17737.254395
17332.356407	17737.264038
17332.363487	17737.271118
17332.363609	17737.27124
17332.3702	17737.277832
17332.377524	17737.285156
17332.380942	17737.288574
17332.389853	17737.297485
17332.390097	17737.297729
17332.391196	17737.298828
17332.403891	17737.311523
17332.407797	17737.31543
17332.413168	17737.320801
17332.42928	17737.336914
17332.429402	17737.337036
17332.430257	17737.337891
17332.443562	17737.351196
17332.447224	17737.354858
17332.459919	17737.367554
17332.463337	17737.370972
17332.467243	17737.374878
17332.475788	17737.383423
17332.487506	17737.395142
17332.494098	17737.401733
17332.497515	17737.405151
17332.500201	17737.407837
17332.502398	17737.410034
17332.514971	17737.422607
17332.555619	17737.463257
17332.565506	17737.473145
17332.56575	17737.473389
17332.565995	17737.473633
17332.56929	17737.476929
17332.586624	17737.494263
17332.595046	17737.502686
17332.604323	17737.511963
17332.611159	17737.518799
17332.614455	17737.522095
17332.617629	17737.525269
17332.629103	17737.536743
17332.634108	17737.541748
17332.648023	17737.555664
17332.651563	17737.559204
17332.659131	17737.566772
17332.659863	17737.567505
17332.663037	17737.570679
17332.671582	17737.579224
17332.682202	17737.589844
17332.685375	17737.593018
17332.692699	17737.600342
17332.707103	17737.614746
17332.720042	17737.627686
17332.722239	17737.629883
17332.733592	17737.641235
17332.73469	17737.642334
