#ttrig = 90918480.3784
# time 	 unbarycentered time 
5740.256816	6144.503784
5740.263651	6144.51062
5740.277445	6144.524414
5740.28306	6144.530029
5740.294168	6144.541138
5740.298562	6144.545532
5740.304666	6144.551636
5740.305642	6144.552612
5740.310525	6144.557495
5740.320778	6144.567749
5740.327858	6144.574829
5740.342384	6144.589355
5740.34275	6144.589722
5740.343605	6144.590576
5740.344459	6144.591431
5740.344459	6144.591431
5740.344703	6144.591675
5740.344825	6144.591797
5740.347023	6144.593994
5740.352149	6144.599121
5740.362281	6144.609253
5740.366553	6144.613525
5740.373877	6144.62085
5740.37461	6144.621582
5740.40183	6144.648804
5740.402929	6144.649902
5740.406347	6144.65332
5740.412938	6144.659912
5740.413793	6144.660767
5740.41599	6144.662964
5740.417943	6144.664917
5740.425755	6144.672729
5740.427464	6144.674438
5740.428441	6144.675415
5740.436253	6144.683228
5740.444798	6144.691772
5740.454563	6144.701538
5740.457371	6144.704346
5740.459324	6144.706299
5740.46091	6144.707886
5740.466159	6144.713135
5740.470065	6144.717041
5740.485202	6144.732178
5740.486666	6144.733643
5740.490084	6144.737061
5740.492404	6144.73938
5740.493746	6144.740723
5740.502169	6144.749146
5740.502657	6144.749634
5740.503634	6144.75061
5740.510347	6144.757324
5740.525972	6144.772949
5740.532808	6144.779785
5740.533662	6144.78064
5740.538911	6144.785889
5740.543671	6144.790649
5740.545991	6144.792969
5740.547333	6144.794312
5740.551362	6144.79834
5740.555146	6144.802124
5740.557343	6144.804321
5740.560394	6144.807373
5740.567718	6144.814697
5740.567963	6144.814941
5740.571136	6144.818115
5740.571625	6144.818604
5740.571625	6144.818604
5740.571625	6144.818604
5740.571991	6144.81897
5740.572113	6144.819092
5740.573333	6144.820313
5740.573822	6144.820801
5740.57431	6144.821289
5740.574676	6144.821655
5740.575042	6144.822021
5740.576263	6144.823242
5740.576507	6144.823486
5740.576629	6144.823608
5740.576873	6144.823853
5740.57724	6144.824219
5740.577362	6144.824341
5740.577606	6144.824585
5740.578826	6144.825806
5740.580047	6144.827026
5740.580047	6144.827026
5740.580291	6144.827271
5740.581024	6144.828003
5740.581146	6144.828125
5740.581146	6144.828125
5740.581268	6144.828247
5740.581756	6144.828735
5740.582122	6144.829102
5740.582488	6144.829468
5740.583465	6144.830444
5740.583587	6144.830566
5740.584319	6144.831299
5740.584442	6144.831421
5740.584808	6144.831787
5740.585662	6144.832642
5740.586273	6144.833252
5740.586517	6144.833496
5740.586639	6144.833618
5740.587127	6144.834106
5740.587249	6144.834229
5740.588592	6144.835571
5740.588714	6144.835693
5740.58908	6144.83606
5740.592864	6144.839844
5740.594451	6144.841431
5740.595794	6144.842773
5740.597136	6144.844116
5740.597503	6144.844482
5740.601043	6144.848022
5740.603118	6144.850098
5740.603606	6144.850586
5740.604949	6144.851929
5740.609465	6144.856445
5740.611052	6144.858032
5740.614104	6144.861084
5740.616423	6144.863403
5740.616545	6144.863525
5740.61862	6144.865601
5740.62509	6144.87207
5740.6257	6144.872681
5740.627653	6144.874634
5740.628996	6144.875977
5740.62924	6144.876221
5740.629972	6144.876953
5740.636564	6144.883545
5740.63754	6144.884521
5740.63754	6144.884521
5740.63754	6144.884521
5740.639005	6144.885986
5740.641935	6144.888916
5740.642301	6144.889282
5740.642545	6144.889526
5740.642911	6144.889893
5740.643155	6144.890137
5740.644254	6144.891235
5740.644498	6144.891479
5740.648282	6144.895264
5740.64877	6144.895752
5740.650601	6144.897583
5740.650846	6144.897827
5740.656827	6144.903809
5740.659878	6144.90686
5740.660611	6144.907593
5740.666592	6144.913574
5740.6777	6144.924683
5740.684536	6144.931519
5740.685512	6144.932495
5740.686245	6144.933228
5740.689052	6144.936035
5740.691494	6144.938477
5740.698818	6144.945801
5740.71017	6144.957153
5740.710536	6144.95752
5740.719203	6144.966187
5740.733729	6144.980713
5740.738611	6144.985596
5740.750085	6144.99707
5740.753381	6145.000366
5740.753992	6145.000977
5740.759851	6145.006836
5740.762414	6145.009399
5740.775597	6145.022583
5740.795128	6145.042114
5740.79879	6145.045776
5740.80355	6145.050537
5740.812583	6145.05957
5740.816612	6145.063599
5740.82125	6145.068237
5740.831137	6145.078125
5740.833579	6145.080566
5740.834677	6145.081665
5740.836997	6145.083984
5740.839316	6145.086304
5740.844076	6145.091064
5740.845907	6145.092896
5740.847128	6145.094116
5740.848593	6145.095581
5740.849936	6145.096924
5740.858236	6145.105225
5740.859335	6145.106323
5740.866903	6145.113892
5740.885823	6145.132813
5740.893269	6145.140259
5740.903767	6145.150757
5740.905598	6145.152588
5740.905964	6145.152954
5740.913166	6145.160156
5740.917805	6145.164795
5740.927326	6145.174316
5740.92757	6145.174561
5740.938312	6145.185303
