#ttrig = 90918480.3784
# time 	 unbarycentered time 
18881.875093	19286.855713
18881.891815	19286.872437
18881.894989	19286.87561
18881.899871	19286.880493
18881.908538	19286.88916
18881.909758	19286.890381
18881.913908	19286.894531
18881.914763	19286.895386
18881.918913	19286.899536
18881.920622	19286.901245
18881.927091	19286.907715
18881.932828	19286.913452
18881.935758	19286.916382
18881.937344	19286.917969
18881.945279	19286.925903
18881.951382	19286.932007
18881.959194	19286.939819
18881.960536	19286.941162
18881.967006	19286.947632
18881.968226	19286.948853
18881.969447	19286.950073
18881.970057	19286.950684
18881.971522	19286.952148
18881.971644	19286.952271
18881.971766	19286.952393
18881.97201	19286.952637
18881.972376	19286.953003
18881.972498	19286.953125
18881.972743	19286.953369
18881.972743	19286.953369
18881.973231	19286.953857
18881.973231	19286.953857
18881.973353	19286.953979
18881.973353	19286.953979
18881.973719	19286.954346
18881.973963	19286.95459
18881.974329	19286.954956
18881.974451	19286.955078
18881.974573	19286.9552
18881.974573	19286.9552
18881.974696	19286.955322
18881.97494	19286.955566
18881.97494	19286.955566
18881.975062	19286.955688
18881.975428	19286.956055
18881.975672	19286.956299
18881.976038	19286.956665
18881.977015	19286.957642
18881.977747	19286.958374
18881.978357	19286.958984
18881.981165	19286.961792
18881.98385	19286.964478
18881.987146	19286.967773
18881.989587	19286.970215
18881.990564	19286.971191
18881.992761	19286.973389
18881.995324	19286.975952
18881.995934	19286.976563
18882.000451	19286.981079
18882.004967	19286.985596
18882.010704	19286.991333
18882.012291	19286.99292
18882.021445	19287.002075
18882.023765	19287.004395
18882.030966	19287.011597
18882.037558	19287.018188
18882.040609	19287.02124
18882.045125	19287.025757
18882.046468	19287.0271
18882.049031	19287.029663
18882.053548	19287.03418
18882.067097	19287.047729
18882.076129	19287.056763
18882.076984	19287.057617
18882.07735	19287.057983
18882.077594	19287.058228
18882.085406	19287.06604
18882.088458	19287.069092
18882.089312	19287.069946
18882.095903	19287.076538
18882.102006	19287.082642
18882.102495	19287.08313
18882.107621	19287.088257
18882.109208	19287.089844
18882.109452	19287.090088
18882.114701	19287.095337
18882.118729	19287.099365
18882.131423	19287.112061
18882.140822	19287.12146
18882.141921	19287.122559
18882.142897	19287.123535
18882.144118	19287.124756
18882.15132	19287.131958
18882.152784	19287.133423
18882.152906	19287.133545
18882.155348	19287.135986
18882.172436	19287.153076
18882.174634	19287.155273
18882.176464	19287.157104
18882.176953	19287.157593
18882.182446	19287.163086
18882.198436	19287.179077
18882.201731	19287.182373
18882.201975	19287.182617
18882.212351	19287.192993
18882.215646	19287.196289
18882.218454	19287.199097
18882.220773	19287.201416
18882.225778	19287.206421
18882.258856	19287.239502
18882.269354	19287.25
18882.269598	19287.250244
18882.270697	19287.251343
18882.272527	19287.253174
18882.2768	19287.257446
18882.278509	19287.259155
18882.279119	19287.259766
18882.28632	19287.266968
18882.295597	19287.276245
18882.302311	19287.282959
18882.303287	19287.283936
18882.304142	19287.28479
18882.305362	19287.286011
18882.318545	19287.299194
18882.319155	19287.299805
18882.331606	19287.312256
18882.334657	19287.315308
18882.340028	19287.320679
18882.34784	19287.328491
18882.349793	19287.330444
18882.352112	19287.332764
18882.359802	19287.340454
18882.361389	19287.342041
18882.368346	19287.348999
18882.373351	19287.354004
18882.376158	19287.356812
18882.379454	19287.360107
18882.381895	19287.362549
18882.390318	19287.370972
18882.391294	19287.371948
18882.399716	19287.380371
18882.408261	19287.388916
18882.40997	19287.390625
18882.426326	19287.406982
18882.428035	19287.408691
18882.430232	19287.410889
