#ttrig = 89808620.3784
# time 	 unbarycentered time 
26951.718565	27283.156104
26951.718778	27283.156317
26951.719201	27283.15674
26951.719786	27283.157325
26951.722623	27283.160162
26951.722929	27283.160468
26951.72768	27283.165219
26951.72929	27283.166829
26951.730361	27283.1679
26951.73087	27283.168409
26951.731497	27283.169037
26951.73349	27283.17103
26951.733525	27283.171064
26951.73431	27283.171849
26951.734919	27283.172459
26951.734961	27283.172501
26951.735783	27283.173323
26951.736258	27283.173798
26951.73672	27283.17426
26951.737783	27283.175323
26951.738653	27283.176193
26951.740075	27283.177615
26951.741277	27283.178817
26951.742967	27283.180507
26951.743114	27283.180655
26951.743248	27283.180788
26951.74444	27283.18198
26951.745069	27283.18261
26951.745312	27283.182853
26951.74559	27283.18313
26951.745643	27283.183184
26951.745754	27283.183294
26951.74582	27283.18336
26951.745982	27283.183522
26951.746015	27283.183556
26951.746071	27283.183612
26951.746504	27283.184045
26951.746697	27283.184237
26951.74672	27283.18426
26951.746891	27283.184431
26951.747124	27283.184665
26951.747175	27283.184715
26951.747223	27283.184764
26951.747261	27283.184801
26951.747616	27283.185157
26951.74764	27283.185181
26951.747656	27283.185197
26951.748094	27283.185635
26951.748518	27283.186058
26951.748699	27283.186239
26951.74892	27283.186461
26951.749605	27283.187145
26951.749654	27283.187195
26951.749864	27283.187405
26951.750256	27283.187797
26951.750447	27283.187987
26951.750516	27283.188057
26951.751128	27283.188668
26951.75178	27283.189321
26951.752031	27283.189571
26951.752313	27283.189854
26951.752339	27283.189879
26951.75251	27283.190051
26951.752889	27283.19043
26951.753669	27283.19121
26951.753764	27283.191305
26951.754102	27283.191643
26951.754848	27283.192389
26951.754941	27283.192482
26951.755332	27283.192873
26951.755684	27283.193225
26951.756053	27283.193594
26951.757011	27283.194552
26951.758067	27283.195608
26951.760537	27283.198078
26951.763227	27283.200768
26951.765898	27283.20344
26951.766454	27283.203996
26951.767343	27283.204885
26951.767533	27283.205074
26951.7676	27283.205142
26951.767623	27283.205165
26951.767744	27283.205286
26951.767921	27283.205462
26951.76826	27283.205802
26951.768971	27283.206512
26951.770611	27283.208153
26951.770784	27283.208326
26951.772221	27283.209763
26951.774546	27283.212089
26951.775445	27283.212987
26951.776306	27283.213848
26951.776407	27283.213949
26951.778231	27283.215774
26951.780425	27283.217968
26951.782385	27283.219928
26951.785136	27283.222679
26951.791672	27283.229216
26951.801545	27283.239089
26951.804914	27283.242458
26951.814582	27283.252127
26951.819918	27283.257463
26951.821201	27283.258746
26951.822165	27283.25971
26951.828008	27283.265553
26951.828524	27283.266069
26951.829122	27283.266667
26951.831963	27283.269508
26951.83376	27283.271306
26951.839993	27283.277539
26951.844283	27283.28183
