#ttrig = 90918480.3784
# time 	 unbarycentered time 
11352.330325	11756.901855
11352.343386	11756.914917
11352.343875	11756.915405
11352.346194	11756.917725
11352.35486	11756.926392
11352.355349	11756.92688
11352.357668	11756.929199
11352.361574	11756.933105
11352.365114	11756.936646
11352.380983	11756.952515
11352.382936	11756.954468
11352.388185	11756.959717
11352.39087	11756.962402
11352.392945	11756.964478
11352.399537	11756.971069
11352.402222	11756.973755
11352.406617	11756.978149
11352.41687	11756.988403
11352.420898	11756.992432
11352.426513	11756.998047
11352.429931	11757.001465
11352.435424	11757.006958
11352.436523	11757.008057
11352.441772	11757.013306
11352.448363	11757.019897
11352.448363	11757.019897
11352.448363	11757.019897
11352.451171	11757.022705
11352.45703	11757.028564
11352.47241	11757.043945
11352.476683	11757.048218
11352.488889	11757.060425
11352.505979	11757.077515
11352.507565	11757.079102
11352.51257	11757.084106
11352.520016	11757.091553
11352.522824	11757.09436
11352.524533	11757.096069
11352.538326	11757.109863
11352.54211	11757.113647
11352.547725	11757.119263
11352.550899	11757.122437
11352.557369	11757.128906
11352.5592	11757.130737
11352.575923	11757.147461
11352.583613	11757.155151
11352.592524	11757.164063
11352.599603	11757.171143
11352.602899	11757.174438
11352.611932	11757.183472
11352.615106	11757.186646
11352.620477	11757.192017
11352.621942	11757.193481
11352.624139	11757.195679
11352.680533	11757.252075
11352.683219	11757.254761
11352.687003	11757.258545
11352.693228	11757.264771
11352.69689	11757.268433
11352.697257	11757.268799
11352.704581	11757.276123
11352.705191	11757.276733
11352.705923	11757.277466
11352.706289	11757.277832
11352.709341	11757.280884
11352.710562	11757.282104
11352.712759	11757.284302
11352.713125	11757.284668
11352.713491	11757.285034
11352.713735	11757.285278
11352.714346	11757.285889
11352.714346	11757.285889
11352.714956	11757.286499
11352.715078	11757.286621
11352.716909	11757.288452
11352.716909	11757.288452
11352.717153	11757.288696
11352.719595	11757.291138
11352.721548	11757.293091
11352.724721	11757.296265
11352.72582	11757.297363
11352.72582	11757.297363
11352.726186	11757.297729
11352.72875	11757.300293
11352.728994	11757.300537
11352.729482	11757.301025
11352.735341	11757.306885
11352.735341	11757.306885
11352.736562	11757.308105
11352.736562	11757.308105
11352.737783	11757.309326
11352.73998	11757.311523
11352.742543	11757.314087
11352.742665	11757.314209
11352.745473	11757.317017
11352.74767	11757.319214
11352.750722	11757.322266
11352.750722	11757.322266
11352.750966	11757.32251
11352.752064	11757.323608
11352.754017	11757.325562
11352.755848	11757.327393
11352.756459	11757.328003
11352.765614	11757.337158
11352.767323	11757.338867
11352.769398	11757.340942
11352.770618	11757.342163
11352.772083	11757.343628
11352.778309	11757.349854
11352.778797	11757.350342
11352.78075	11757.352295
11352.78136	11757.352905
11352.786243	11757.357788
11352.786365	11757.35791
11352.786487	11757.358032
11352.787341	11757.358887
11352.788928	11757.360474
11352.789417	11757.360962
11352.789539	11757.361084
11352.790027	11757.361572
11352.791858	11757.363403
11352.797351	11757.368896
11352.801135	11757.372681
11352.802356	11757.373901
11352.805773	11757.377319
11352.810534	11757.38208
11352.812853	11757.384399
11352.816882	11757.388428
11352.820421	11757.391968
11352.820788	11757.392334
11352.823229	11757.394775
11352.82445	11757.395996
11352.826281	11757.397827
11352.829576	11757.401123
11352.830309	11757.401855
11352.83629	11757.407837
11352.837267	11757.408813
11352.838609	11757.410156
11352.841905	11757.413452
11352.844346	11757.415894
11352.845079	11757.416626
11352.845689	11757.417236
11352.849595	11757.421143
11352.854234	11757.425781
11352.855699	11757.427246
11352.858384	11757.429932
11352.879135	11757.450684
11352.886337	11757.457886
11352.888657	11757.460205
11352.890732	11757.46228
11352.890976	11757.462524
11352.894882	11757.466431
11352.896835	11757.468384
11352.908675	11757.480225
11352.915633	11757.487183
11352.920028	11757.491577
