#ttrig = 90918480.3784
# time 	 unbarycentered time 
18626.200662	19031.165283
18626.211403	19031.176025
18626.219825	19031.184448
18626.219948	19031.18457
18626.222023	19031.186646
18626.233497	19031.19812
18626.245947	19031.210571
18626.245947	19031.210571
18626.250219	19031.214844
18626.250829	19031.215454
18626.251684	19031.216309
18626.251928	19031.216553
18626.254491	19031.219116
18626.255468	19031.220093
18626.256444	19031.221069
18626.256933	19031.221558
18626.256933	19031.221558
18626.257055	19031.22168
18626.257909	19031.222534
18626.257909	19031.222534
18626.258397	19031.223022
18626.258519	19031.223145
18626.25913	19031.223755
18626.259618	19031.224243
18626.25974	19031.224365
18626.260106	19031.224731
18626.260839	19031.225464
18626.260961	19031.225586
18626.260961	19031.225586
18626.261327	19031.225952
18626.261449	19031.226074
18626.261571	19031.226196
18626.261815	19031.22644
18626.262181	19031.226807
18626.262425	19031.227051
18626.262425	19031.227051
18626.262548	19031.227173
18626.26267	19031.227295
18626.263158	19031.227783
18626.263402	19031.228027
18626.26389	19031.228516
18626.264134	19031.22876
18626.264623	19031.229248
18626.264989	19031.229614
18626.265233	19031.229858
18626.265599	19031.230225
18626.265721	19031.230347
18626.266576	19031.231201
18626.266698	19031.231323
18626.266942	19031.231567
18626.267552	19031.232178
18626.269017	19031.233643
18626.269139	19031.233765
18626.269261	19031.233887
18626.269627	19031.234253
18626.269871	19031.234497
18626.269993	19031.234619
18626.271336	19031.235962
18626.273411	19031.238037
18626.27451	19031.239136
18626.27512	19031.239746
18626.275852	19031.240479
18626.27866	19031.243286
18626.280125	19031.244751
18626.282932	19031.247559
18626.284153	19031.248779
18626.286594	19031.251221
18626.291476	19031.256104
