#ttrig = 90918480.3784
# time 	 unbarycentered time 
17570.055029	17974.970825
17570.057592	17974.973389
17570.073095	17974.988892
17570.083104	17974.998901
17570.083714	17974.999512
17570.086644	17975.002441
17570.087621	17975.003418
17570.099461	17975.015259
17570.102146	17975.017944
17570.103123	17975.018921
17570.105198	17975.020996
17570.10532	17975.021118
17570.105686	17975.021484
17570.10593	17975.021729
17570.108372	17975.02417
17570.108494	17975.024292
17570.109592	17975.025391
17570.111912	17975.02771
17570.13071	17975.046509
17570.133029	17975.048828
17570.139254	17975.055054
17570.15024	17975.06604
17570.154024	17975.069824
17570.158297	17975.074097
17570.168672	17975.084473
17570.168794	17975.084595
17570.199433	17975.115234
17570.199921	17975.115723
17570.205292	17975.121094
17570.206879	17975.122681
17570.215424	17975.131226
17570.215424	17975.131226
17570.219818	17975.13562
17570.22055	17975.136353
17570.221649	17975.137451
17570.232757	17975.14856
17570.236053	17975.151855
17570.240203	17975.156006
17570.24179	17975.157593
17570.24533	17975.161133
17570.248015	17975.163818
17570.252776	17975.168579
17570.27255	17975.188354
17570.28256	17975.198364
17570.283048	17975.198853
17570.284513	17975.200317
17570.286344	17975.202148
17570.289029	17975.204834
17570.293058	17975.208862
17570.29318	17975.208984
17570.293668	17975.209473
17570.295133	17975.210938
17570.295133	17975.210938
17570.297696	17975.213501
17570.298673	17975.214478
17570.303799	17975.219604
17570.30441	17975.220215
17570.304654	17975.220459
17570.305874	17975.22168
17570.316128	17975.231934
17570.3204	17975.236206
17570.321011	17975.236816
17570.321865	17975.237671
17570.322231	17975.238037
17570.322475	17975.238281
17570.328945	17975.244751
17570.328945	17975.244751
17570.329799	17975.245605
17570.330288	17975.246094
17570.332607	17975.248413
17570.333705	17975.249512
17570.334316	17975.250122
17570.335536	17975.251343
17570.344569	17975.260376
17570.345302	17975.261108
17570.346156	17975.261963
17570.347377	17975.263184
17570.347743	17975.26355
17570.349818	17975.265625
17570.350184	17975.265991
17570.351161	17975.266968
17570.352382	17975.268188
17570.353602	17975.269409
17570.355189	17975.270996
17570.357142	17975.272949
17570.35763	17975.273438
17570.358119	17975.273926
17570.360682	17975.276489
17570.363245	17975.279053
17570.3641	17975.279907
17570.365565	17975.281372
17570.365687	17975.281494
17570.366175	17975.281982
17570.366785	17975.282593
17570.367396	17975.283203
17570.368372	17975.28418
17570.372156	17975.287964
17570.374353	17975.290161
17570.375452	17975.29126
17570.377649	17975.293457
17570.380701	17975.296509
17570.381067	17975.296875
17570.382776	17975.298584
17570.382898	17975.298706
17570.391321	17975.307129
17570.391443	17975.307251
17570.391809	17975.307617
17570.393518	17975.309326
17570.397546	17975.313354
17570.399255	17975.315063
17570.402307	17975.318115
17570.41549	17975.331299
17570.420128	17975.335938
17570.436485	17975.352295
17570.443565	17975.359375
17570.448692	17975.364502
17570.448814	17975.364624
